"Site","Datetime","max_WT","Solar_3d","Air_tmin_7day","GWT_min_7day","GWL_max_7day","ppt","Air_trange","WL_daily_range","GWT_range"
"Anvil","6/1/2023",13.269,33.43391982,4.414286,5.537429,0.273429,0,10.6,0.02,0.103
"Anvil","6/2/2023",13.846,32.2992,3.942857,5.625429,0.250857,0,15.1,0.022,0
"Anvil","6/3/2023",14.613,31.64831982,3.314286,5.698714,0.226286,0,17.2,0.031,0
"Anvil","6/4/2023",15.187,31.65983965,3.071429,5.757286,0.199571,0,19.4,0.019,0.102
"Anvil","6/5/2023",15.664,31.55615947,3.185714,5.815857,0.172429,0,16.6,0.037,0.102
"Anvil","6/6/2023",16.427,31.4928,3.457143,5.874286,0.146714,0,19.3,0.03,0.102
"Anvil","6/7/2023",15.76,31.3056,4.7,5.932714,0.123429,0,15.5,0.033,0.305
"Anvil","6/8/2023",15.378,27.18144009,6.028571,6.034714,0.103143,0,15.4,0.024,0.507
"Anvil","6/9/2023",14.23,19.60415969,7.185714,6.194429,0.086286,1.29,9.4,0.009,0.201
"Anvil","6/10/2023",15.187,18.3340804,7.785714,6.382857,0.074286,2.72,5.4,0.015,0.101
"Anvil","6/11/2023",15.664,22.26240066,8.085714,6.600143,0.066571,0,13.6,0.033,0.301
"Anvil","6/12/2023",15.951,29.60064053,8.185714,6.845857,0.061714,0,18.5,0.036,0.301
"Anvil","6/13/2023",15.569,30.73824053,8.628571,7.12,0.06,0,15.5,0.027,0.299
"Anvil","6/14/2023",14.421,30.62016035,7.685714,7.422286,0.059714,0,14.8,0.019,0.1
"Anvil","6/15/2023",14.517,30.81888018,6.628571,7.695286,0.06,0.44,9.9,0.022,0.099
"Anvil","6/16/2023",15.187,29.18303965,5.771429,7.91,0.061571,0,15.6,0.033,0.1
"Anvil","6/17/2023",14.421,28.54943965,5.657143,8.110286,0.060857,0,17.1,0.015,0.298
"Anvil","6/18/2023",13.365,23.01408018,5.228571,8.31,0.062429,0.94,12.5,0.031,0.199
"Anvil","6/19/2023",12.497,17.74944031,4.471429,8.424143,0.064286,12.22,7.2,0.016,0.298
"Anvil","6/20/2023",12.11,15.28127996,3.214286,8.481143,0.065714,6.88,6.8,0.024,0.199
"Anvil","6/21/2023",12.883,21.01823943,2.728571,8.466857,0.067429,0.49,9.7,0.032,0.2
"Anvil","6/22/2023",13.365,28.50623965,2.471429,8.452571,0.069286,0,17.3,0.048,0.1
"Anvil","6/23/2023",13.365,32.0112,2.871429,8.438429,0.069429,0,16.7,0.041,0.298
"Anvil","6/24/2023",13.846,32.00544053,3.1,8.466714,0.071,0,14.8,0.042,0.1
"Anvil","6/25/2023",14.038,31.9363207,3.657143,8.495143,0.070429,0,15.7,0.044,0.198
"Anvil","6/26/2023",14.23,31.78080088,4.528571,8.594429,0.070286,0,15.7,0.04,0.296
"Anvil","6/27/2023",14.325,31.58784053,5.5,8.750143,0.07,0,13.7,0.039,0.197
"Anvil","6/28/2023",14.325,31.39488018,6.357143,8.976714,0.068571,0,13.9,0.044,0.098
"Anvil","6/29/2023",14.9,31.36608018,7.357143,9.217143,0.067429,0,15.8,0.053,0.196
"Anvil","6/30/2023",15.091,31.38048018,7.871429,9.471286,0.066714,0,16.8,0.053,0.196
"Anvil","7/1/2023",14.613,31.27968018,8.157143,9.710714,0.066571,0,18,0.052,0.098
"Anvil","7/2/2023",14.325,30.97151982,8.271429,9.921714,0.065571,0,17.2,0.054,0.098
"Anvil","7/3/2023",14.23,30.79296035,8.357143,10.10443,0.064571,0,18.8,0.057,0.098
"Anvil","7/4/2023",14.23,30.81024053,8.442857,10.25886,0.062857,0,18.1,0.055,0.098
"Anvil","7/5/2023",13.942,30.8563207,9.128571,10.371,0.060714,0,15.3,0.061,0.098
"Anvil","7/6/2023",13.942,30.67776035,9.757143,10.469,0.058857,0,17,0.061,0.097
"Anvil","7/7/2023",13.846,30.38976035,9.985714,10.55286,0.056429,0,16.4,0.052,0.196
"Anvil","7/8/2023",13.654,30.27456035,9.957143,10.62271,0.053429,0,16.6,0.059,0.097
"Anvil","7/9/2023",13.654,30.14208018,10.11429,10.69257,0.050571,0,17.1,0.053,0.195
"Anvil","7/10/2023",13.461,30.18816035,10.32857,10.77629,0.046,0,16.4,0.043,0.195
"Anvil","7/11/2023",13.173,30.168,10.31429,10.846,0.043429,0,11.9,0.057,0.293
"Anvil","7/12/2023",13.076,29.93471982,9.757143,10.91571,0.041,0,14.8,0.055,0.195
"Anvil","7/13/2023",12.98,29.66111982,9.257143,10.97143,0.037857,0,14.3,0.05,0.195
"Anvil","7/14/2023",12.883,29.6352,9,11.01329,0.035429,0,14.9,0.059,0.195
"Anvil","7/15/2023",12.69,29.70144053,9.1,11.04114,0.033143,0,18.6,0.061,0.195
"Anvil","7/16/2023",12.401,29.19168018,9.514286,11.08286,0.031143,0,20.6,0.063,0.195
"Anvil","7/17/2023",11.916,29.08511982,9.7,11.13857,0.028714,0,17.7,0.04,0.194
"Anvil","7/18/2023",11.819,29.232,9.5,11.19429,0.026714,0,12.7,0.065,0.291
"Anvil","7/19/2023",12.013,29.4912,9.242857,11.23614,0.024571,0,20.4,0.063,0.194
"Anvil","7/20/2023",12.304,29.12256035,9.771429,11.29186,0.022429,0,17.1,0.065,0.194
"Anvil","7/21/2023",12.497,28.92383965,10.04286,11.37529,0.020429,0,16.5,0.062,0.194
"Anvil","7/22/2023",12.497,28.872,10.17143,11.47243,0.017714,0,16.1,0.06,0.194
"Anvil","7/23/2023",12.304,28.7712,10.12857,11.56957,0.014714,0,15.8,0.056,0.194
"Anvil","7/24/2023",11.625,27.92736035,10.15714,11.63886,0.013429,0,16.4,0.042,0.291
"Anvil","7/25/2023",11.819,27.94176035,10.4,11.70814,0.008857,0.7,12.4,0.037,0.097
"Anvil","7/26/2023",11.625,28.09728018,10.5,11.77743,0.006857,0,13.2,0.053,0.291
"Anvil","7/27/2023",11.236,28.77984053,9.485714,11.80514,0.005286,0,17.8,0.052,0.291
"Anvil","7/28/2023",11.041,28.71071982,8.914286,11.79129,0.003286,0,14.4,0.054,0.291
"Anvil","7/29/2023",10.846,28.50623965,8.428571,11.74971,0.001286,0,16.6,0.054,0.194
"Anvil","7/30/2023",10.455,28.34783965,7.914286,11.69429,-0.00029,0,15.4,0.053,0.194
"Anvil","7/31/2023",9.965,28.39391982,7.385714,11.63886,-0.00157,0,15.7,0.06,0.194
"Anvil","8/1/2023",9.768,28.50911982,7.028571,11.56957,-0.00129,0,18,0.068,0.291
"Anvil","8/2/2023",9.768,28.55519912,6.885714,11.51414,-0.004,0,20.2,0.061,0.194
"Anvil","8/3/2023",9.866,28.36223965,7.285714,11.48643,-0.00714,0,17.1,0.06,0.194
"Anvil","8/4/2023",9.472,27.4896,7.571429,11.50029,-0.01214,0,15.9,0.044,0.097
"Anvil","8/5/2023",9.472,24.88896035,8.2,11.51414,-0.017,0,11.3,0.03,0.097
"Anvil","8/6/2023",9.669,23.26751982,8.914286,11.54186,-0.02186,0,8.5,0.026,0.097
"Anvil","8/7/2023",10.063,23.03711982,9.571429,11.58343,-0.02714,0,9.1,0.041,0.097
"Anvil","8/8/2023",10.161,23.93568018,9.985714,11.63886,-0.03286,0,14.1,0.06,0.291
"Anvil","8/9/2023",10.455,25.12224053,10.28571,11.722,-0.04057,0,17.5,0.045,0.097
"Anvil","8/10/2023",10.455,25.58304053,10.61429,11.819,-0.04857,0,11.9,0.051,0.194
"Anvil","8/11/2023",10.357,26.72351982,10.54286,11.87443,-0.05571,0,13.3,0.054,0.291
"Anvil","8/12/2023",10.357,26.60831982,10.07143,11.92986,-0.06371,0,15.7,0.06,0.291
"Anvil","8/13/2023",10.846,26.4096,9.585714,11.98529,-0.07386,0,17.4,0.058,0.194
"Anvil","8/14/2023",11.139,26.2051207,10.12857,12.05457,-0.08529,0,14.3,0.064,0.29
"Anvil","8/15/2023",11.625,26.0179207,11.2,12.16529,-0.09829,0,16.9,0.06,0.289
"Anvil","8/16/2023",12.11,25.9171207,12.6,12.28957,-0.10986,0,15.6,0.057,0.29
"Anvil","8/17/2023",11.722,22.45824053,13.45714,12.45514,-0.12186,0,17.4,0.051,0.192
"Anvil","8/18/2023",11.819,22.5648,14.18571,12.64829,-0.13386,0,14.7,0.043,0.193
"Anvil","8/19/2023",11.041,22.58495947,14.02857,12.77257,-0.14443,0,16,0.054,0.482
"Anvil","8/20/2023",11.041,25.74431895,13.84286,12.84171,-0.15586,0,17.1,0.046,0.289
"Anvil","8/21/2023",10.944,24.89759912,13.25714,12.85557,-0.16743,0,14.1,0.032,0.193
"Anvil","8/22/2023",10.846,22.06079956,11.98571,12.80029,-0.17729,0,13.7,0.043,0.194
"Anvil","8/23/2023",10.651,21.91392026,10.38571,12.66214,-0.18686,0,11.1,0.046,0.291
"Anvil","8/24/2023",10.553,22.35168062,9,12.44114,-0.19614,0,13.6,0.055,0.291
"Anvil","8/25/2023",11.334,24.4627207,8.271429,12.20643,-0.20414,0,15.8,0.043,0.194
"Anvil","8/26/2023",11.625,24.21216035,8.971429,12.06829,-0.21471,0,14,0.051,0.194
"Anvil","8/27/2023",12.304,23.88384053,9.671429,11.99914,-0.22343,0,14.7,0.058,0.291
"Anvil","8/28/2023",12.787,23.9472,9.871429,11.99914,-0.232,0,17.2,0.051,0.193
"Anvil","8/29/2023",12.787,22.8528,10.31429,12.05443,-0.24243,0.58,13.8,0.014,0.193
"Anvil","8/30/2023",12.401,21.93119956,10.55714,12.13743,-0.25014,1.41,6.4,0.021,0.193
"Anvil","8/31/2023",11.916,16.54847996,10.65714,12.19286,-0.238,1.22,8.7,0.025,0.387
"Anvil","9/1/2023",10.944,15.31296013,10.74286,12.23443,-0.22586,14.1,2.9,0.014,0.097
"Anvil","9/2/2023",11.334,15.44544031,10.47143,12.22057,-0.21314,1.01,4.8,0.044,0.194
"Anvil","9/3/2023",11.528,19.87200044,10.24286,12.179,-0.20314,0,12,0.023,0.194
"Anvil","9/4/2023",11.528,21.36096035,9.671429,12.12357,-0.19343,2.33,8.9,0.013,0
"Anvil","9/5/2023",11.334,21.70080044,9.071429,12.01286,-0.18186,0.46,6,0.041,0.194
"Anvil","9/6/2023",10.651,22.09824009,8.614286,11.86057,-0.17243,0,12.4,0.049,0.388
"Anvil","9/7/2023",9.965,20.10815991,8.171429,11.73571,-0.18429,0,14.6,0.049,0.292
"Anvil","9/8/2023",9.965,19.90943965,7.728571,11.61086,-0.19786,0,12.6,0.06,0.195
"Anvil","9/9/2023",9.965,19.70495991,7.128571,11.49971,-0.21186,0,16.1,0.062,0.098
"Anvil","9/10/2023",10.259,21.4704,7.071429,11.38857,-0.22471,0,14.5,0.06,0.098
"Anvil","9/11/2023",10.651,20.8656,7.314286,11.26371,-0.23757,0,13.7,0.053,0.097
"Anvil","9/12/2023",10.651,20.24927974,7.685714,11.15257,-0.251,0,11,0.046,0.195
"Anvil","9/13/2023",10.357,20.28959956,8.171429,11.09686,-0.26386,0,11.3,0.048,0.098
"Anvil","9/14/2023",10.357,20.63231982,8.614286,11.05514,-0.27229,0,13.8,0.068,0.195
"Anvil","9/15/2023",9.768,21.02975991,9.028571,10.99929,-0.279,0,17.1,0.066,0.196
"Anvil","9/16/2023",10.161,20.74752026,9.785714,10.97143,-0.28329,0,17.5,0.065,0.098
"Anvil","9/17/2023",10.259,20.15135991,9.757143,10.94357,-0.28543,0,17.9,0.056,0.098
"Anvil","9/18/2023",10.357,19.34784009,9.7,10.90171,-0.28671,0,13.5,0.028,0.098
"Anvil","9/19/2023",9.866,18.97055991,9.042857,10.832,-0.28557,0,11.3,0.04,0.391
"Anvil","9/20/2023",8.481,16.4016,8.457143,10.72029,-0.28529,0.97,10.6,0.033,0.294
"Anvil","9/21/2023",7.983,14.89535991,7.685714,10.55229,-0.28586,2.66,6.1,0.039,0.491
"Anvil","9/22/2023",7.582,14.97887974,6.628571,10.38414,-0.28543,0.76,11.6,0.041,0.197
"Anvil","9/23/2023",8.382,15.51167974,5.4,10.18786,-0.28929,0,14.9,0.018,0.099
"Anvil","9/24/2023",8.382,13.34303965,4.671429,9.991571,-0.27986,0.85,7.3,0.049,0.099
"Anvil","9/25/2023",8.879,9.357119824,4.114286,9.795286,-0.263,9.53,4.2,0.031,0
"Anvil","9/26/2023",8.879,8.472959912,4.485714,9.640857,-0.24014,5.96,4.4,0.134,0.099
"Anvil","9/27/2023",8.779,9.120959912,4.7,9.542571,-0.211,11.97,4.3,0.036,0
"Anvil","9/28/2023",8.68,10.73375991,5.071429,9.486143,-0.18243,8.49,2.9,0.014,0.198
"Anvil","9/29/2023",8.581,9.973439868,5.557143,9.457857,-0.15243,3.41,4.4,0.021,0.099
"Anvil","9/30/2023",8.481,12.35232004,5.857143,9.429714,-0.12071,5,3.6,0.027,0.098
"Anvil","6/1/2024",15.664,31.25663965,2.457143,5.347,0.093143,0,19.1,0.008,0.205
"Anvil","6/2/2024",13.269,22.82399956,3.285714,5.405714,0.084571,0,9.3,0.03,0.205
"Anvil","6/3/2024",11.236,16.74143965,4.1,5.493714,0.098571,30.48,3.5,0.044,0.102
"Anvil","6/4/2024",11.236,11.04767996,4.114286,5.581571,0.112,11.32,4.8,0.024,0
"Anvil","6/5/2024",17.284,18.42912004,4.3,5.654857,0.117429,2.29,6.3,0.014,0.102
"Anvil","6/6/2024",17.665,23.8867196,4.814286,5.728143,0.117571,0,14.4,0.021,0.102
"Anvil","6/7/2024",19.187,31.5820793,5.628571,5.801286,0.116857,0,17.8,0.019,0.102
"Anvil","6/8/2024",17.57,29.97215947,6.528571,5.889,0.116429,0,18.2,0.015,0.204
"Anvil","6/9/2024",19.377,29.88575947,6.857143,5.976571,0.109429,0,14.5,0.015,0.305
"Anvil","6/10/2024",18.521,29.96928018,6.942857,6.078429,0.083571,0,11.6,0.013,0.405
"Anvil","6/11/2024",17.855,30.19968018,7.5,6.223571,0.061571,0,14.8,0.014,0.302
"Anvil","6/12/2024",16.903,30.6259207,7.257143,6.426429,0.048857,0.44,14.8,0.019,0.201
"Anvil","6/13/2024",18.236,28.28736035,6.8,6.658,0.042714,0,17.1,0.017,0.101
"Anvil","6/14/2024",15.664,28.71648018,6.171429,6.875,0.039,0,19.4,0.01,0.201
"Anvil","6/15/2024",13.461,22.65984009,5.3,7.106143,0.038429,2.48,13.5,0.031,0
"Anvil","6/16/2024",12.497,23.88384009,4.214286,7.293857,0.038857,11.47,5.2,0.016,0.1
"Anvil","6/17/2024",13.654,19.83455991,3.257143,7.423571,0.039429,3.35,8.7,0.008,0.101
"Anvil","6/18/2024",16.046,25.84223965,2.442857,7.495429,0.039429,1.9,6.6,0.015,0
"Anvil","6/19/2024",16.427,27.0864,2.142857,7.524143,0.039429,0,16.1,0.015,0.101
"Anvil","6/20/2024",18.426,32.0112,2.671429,7.538571,0.038429,0,16.9,0.013,0.2
"Anvil","6/21/2024",18.711,31.68576035,3.842857,7.581571,0.038286,0,13.9,0.02,0.201
"Anvil","6/22/2024",19.187,30.9888,5.057143,7.624571,0.036857,0,16.5,0.012,0.299
"Anvil","6/23/2024",18.711,31.1184,6.171429,7.724571,0.035,0,15.3,0.017,0.199
"Anvil","6/24/2024",18.426,31.32288018,6.785714,7.867429,0.033571,0.91,11.7,0.015,0.199
"Anvil","6/25/2024",19.472,31.91616035,7.014286,8.038714,0.032429,0,17.8,0.018,0.099
"Anvil","6/26/2024",17.094,30.30624053,7.942857,8.224143,0.031143,0,19.3,0.016,0.199
"Anvil","6/27/2024",14.709,27.39168018,8.028571,8.423571,0.03,0.36,10.6,0.009,0.099
"Anvil","6/28/2024",16.427,27.18143965,7.385714,8.608571,0.028857,0.27,7,0.017,0
"Anvil","6/29/2024",15.664,25.68383965,6.757143,8.764857,0.028143,0,15.3,0.013,0.099
"Anvil","6/30/2024",16.903,27.18431982,6.685714,8.892571,0.027286,0.33,11.2,0.015,0
"Anvil","7/1/2024",17.379,26.79551982,7.271429,8.991857,0.027,0.66,8.3,0.019,0.099
"Anvil","7/2/2024",17.57,29.58623965,7.885714,9.076857,0.026429,0,11.5,0.013,0.197
"Anvil","7/3/2024",16.046,30.64319912,7.657143,9.175857,0.026143,0,13.1,0.011,0.099
"Anvil","7/4/2024",16.999,30.84191982,7.614286,9.260571,0.026143,0,17,0.019,0
"Anvil","7/5/2024",17.95,30.82463965,7.928571,9.331143,0.025714,0,21,0.026,0.098
"Anvil","7/6/2024",18.045,30.82751982,8.928571,9.415714,0.025,0,19.7,0.025,0.296
"Anvil","7/7/2024",18.045,30.84479912,9.6,9.528429,0.024429,0,18.1,0.024,0.098
"Anvil","7/8/2024",17.189,30.63743965,10.17143,9.655143,0.022286,0,18.2,0.02,0.196
"Anvil","7/9/2024",17.57,30.4416,11.22857,9.795714,0.020429,0,18.9,0.025,0.294
"Anvil","7/10/2024",17.094,30.22848018,12.67143,9.950143,0.018143,0,18.5,0.018,0.195
"Anvil","7/11/2024",15.473,30.28896035,13.31429,10.11829,0.015571,0,18.2,0.01,0.098
"Anvil","7/12/2024",16.237,30.2832,13.55714,10.30043,0.013429,0,16.2,0.016,0.098
"Anvil","7/13/2024",16.427,30.26304053,13.04286,10.46857,0.011,0,18.6,0.017,0
"Anvil","7/14/2024",16.046,30.096,12.8,10.59443,0.008714,0,18.7,0.012,0.098
"Anvil","7/15/2024",15.091,30.03551982,12.38571,10.70629,0.006571,0,16.3,0.013,0.098
"Anvil","7/16/2024",15.187,28.92671982,11.64286,10.79014,0.004714,0,16.5,0.018,0.098
"Anvil","7/17/2024",15.664,27.30816035,11.01429,10.832,0.002143,0,21.1,0.016,0.195
"Anvil","7/18/2024",14.996,27.09216035,11.21429,10.87386,-0.00043,0,16.1,0.01,0.098
"Anvil","7/19/2024",14.9,28.03968018,11.38571,10.91571,-0.00314,0,15.8,0.015,0.097
"Anvil","7/20/2024",14.996,29.45375947,11.7,10.97143,-0.00557,0,16.2,0.015,0
"Anvil","7/21/2024",14.996,28.79711982,11.67143,11.01329,-0.00857,0,19.7,0.011,0.097
"Anvil","7/22/2024",14.421,28.60415947,11.65714,11.069,-0.01114,0,13,0.009,0.098
"Anvil","7/23/2024",14.421,28.7856,11.12857,11.13871,-0.01371,0,13.5,0.012,0.097
"Anvil","7/24/2024",13.75,28.7856,10.25714,11.19443,-0.01571,0,20.1,0.009,0.098
"Anvil","7/25/2024",13.461,28.8,9.557143,11.22229,-0.01786,0,16.8,0.014,0
"Anvil","7/26/2024",13.654,28.65888018,8.728571,11.22229,-0.01957,0,12.4,0.011,0.097
"Anvil","7/27/2024",12.883,28.96704053,7.842857,11.19443,-0.022,0,18.7,0.012,0.098
"Anvil","7/28/2024",12.787,27.65376035,7.171429,11.16657,-0.024,0,15.3,0.008,0
"Anvil","7/29/2024",11.431,20.77344009,6.8,11.11086,-0.02514,0,12.9,0.011,0.098
"Anvil","7/30/2024",13.461,20.19744009,7.371429,11.04114,-0.02629,3.61,5.9,0.009,0
"Anvil","7/31/2024",15.091,21.10176079,8.014286,10.98543,-0.02614,0,9.4,0.011,0.098
"Anvil","8/1/2024",15.76,27.39744053,8.471429,10.94371,-0.02657,0,16.9,0.02,0.097
"Anvil","8/2/2024",16.141,27.31104053,9.914286,10.92971,-0.02729,0,18.3,0.018,0.293
"Anvil","8/3/2024",13.75,25.51968018,11.34286,10.98543,-0.028,0,14.3,0.015,0.291
"Anvil","8/4/2024",14.996,25.42464053,12.17143,11.09657,-0.02843,0,11.3,0.015,0.097
"Anvil","8/5/2024",14.421,25.72416035,12.67143,11.22171,-0.02871,0,17.6,0.015,0.097
"Anvil","8/6/2024",13.654,27.49248018,12.64286,11.36071,-0.03029,0,16.7,0.013,0.097
"Anvil","8/7/2024",12.304,27.58751982,12.44286,11.49971,-0.033,0,14.9,0.019,0.097
"Anvil","8/8/2024",12.401,26.98271982,12.28571,11.61086,-0.03557,0,19,0.016,0.097
"Anvil","8/9/2024",12.401,26.66016035,12.04286,11.70814,-0.03871,0,14.9,0.015,0.097
"Anvil","8/10/2024",12.401,26.3203207,11.7,11.74971,-0.04186,0,15.5,0.01,0.097
"Anvil","8/11/2024",12.207,26.5939207,11.58571,11.76357,-0.04529,0,14.1,0.01,0.097
"Anvil","8/12/2024",12.013,26.2483207,11.3,11.77743,-0.05057,0,14.4,0.013,0.097
"Anvil","8/13/2024",10.944,26.0467207,11,11.79129,-0.055,0.75,9.4,0.006,0
"Anvil","8/14/2024",11.236,25.97184053,10.77143,11.79129,-0.05886,0,7.8,0.014,0.097
"Anvil","8/15/2024",10.651,24.62976035,10.61429,11.80514,-0.063,0,12.9,0.006,0
"Anvil","8/16/2024",11.139,24.03071982,10.14286,11.80514,-0.06586,0,6.6,0.009,0.097
"Anvil","8/17/2024",11.139,22.57343965,9.571429,11.80514,-0.06429,0,12,0.028,0.097
"Anvil","8/18/2024",12.013,23.7772793,9,11.79129,-0.06471,11.79,17.1,0.012,0.097
"Anvil","8/19/2024",11.722,23.8464,8.671429,11.77743,-0.06543,0,11,0.008,0.097
"Anvil","8/20/2024",11.236,24.52896035,8.585714,11.73586,-0.06814,0,11.2,0.007,0.097
"Anvil","8/21/2024",11.431,23.76576035,8.585714,11.70814,-0.07357,0,12.8,0.009,0
"Anvil","8/22/2024",10.455,22.15871982,8.714286,11.68043,-0.06629,0,10.2,0.067,0.097
"Anvil","8/23/2024",12.013,18.23039956,8.4,11.65271,-0.06,13.48,6,0.036,0.097
"Anvil","8/24/2024",11.236,16.21439956,7.757143,11.59729,-0.06057,4.48,7,0.011,0.194
"Anvil","8/25/2024",13.173,17.13311938,7.342857,11.514,-0.06029,0,6.8,0.054,0.195
"Anvil","8/26/2024",12.207,21.06431982,7.085714,11.43071,-0.06229,0,13.4,0.013,0
"Anvil","8/27/2024",12.013,22.00608018,7.157143,11.36129,-0.065,0.2,16.3,0.006,0
"Anvil","8/28/2024",10.651,22.7347207,6.5,11.27786,-0.06629,0,11.3,0.011,0.098
"Anvil","8/29/2024",10.455,22.85568018,5.442857,11.16657,-0.08057,0,19.2,0.017,0.195
"Anvil","8/30/2024",10.455,24.24671982,5.514286,11.05514,-0.09643,0,16.3,0.029,0.098
"Anvil","8/31/2024",10.748,23.8924793,6.414286,10.97143,-0.11129,0,19.6,0.027,0.098
"Anvil","9/1/2024",11.334,22.98815947,7.785714,10.92957,-0.12686,0,17.8,0.022,0.195
"Anvil","9/2/2024",11.431,22.19903965,8.657143,10.91557,-0.14029,0,18,0.008,0.195
"Anvil","9/3/2024",11.431,21.9168,8.9,10.92943,-0.15214,0,10.7,0.007,0.195
"Anvil","9/4/2024",11.041,22.27968018,9.785714,10.98514,-0.16386,0,12.9,0.018,0.097
"Anvil","9/5/2024",11.236,22.51584053,11.28571,11.08257,-0.17557,0,16.7,0.022,0
"Anvil","9/6/2024",11.528,22.2451207,12.4,11.194,-0.18657,0,14.3,0.027,0.097
"Anvil","9/7/2024",12.304,21.25728062,13.37143,11.31929,-0.19643,0,15.3,0.012,0.097
"Anvil","9/8/2024",12.207,20.83680044,13.44286,11.44443,-0.20529,0,13.6,0.016,0.194
"Anvil","9/9/2024",12.013,20.65248018,13.45714,11.56943,-0.21314,0,14.5,0.011,0.097
"Anvil","9/10/2024",11.431,21.0816,13.55714,11.66657,-0.22071,0,13.9,0.007,0
"Anvil","9/11/2024",11.431,17.27711982,13.44286,11.722,-0.22057,0.3,13.4,0.012,0
"Anvil","9/12/2024",11.139,14.31071982,12.85714,11.73586,-0.21843,7.37,5,0.006,0.194
"Anvil","9/13/2024",10.651,14.07455991,11.57143,11.73586,-0.21657,0.54,4.9,0.008,0.097
"Anvil","9/14/2024",10.846,17.3376,10.02857,11.70814,-0.21657,0,11.3,0.007,0.097
"Anvil","9/15/2024",10.846,19.88928018,8.785714,11.65271,-0.21686,2.74,9.9,0.008,0.097
"Anvil","9/16/2024",10.063,18.03744009,7.7,11.54171,-0.21714,0,8.5,0.011,0.195
"Anvil","9/17/2024",9.373,17.19648018,7.071429,11.38886,-0.21671,0,9.6,0.008,0.293
"Anvil","9/18/2024",9.965,16.88255991,6.928571,11.23586,-0.22443,0.04,5.7,0.012,0.098
"Anvil","9/19/2024",9.866,18.42911982,6.728571,11.09671,-0.23343,0,9.7,0.012,0.097
"Anvil","9/20/2024",9.275,19.23551982,6.4,10.95743,-0.24129,0,12.6,0.017,0.098
"Anvil","9/21/2024",7.983,18.91008018,5.914286,10.804,-0.24657,0,11.3,0.017,0.196
"Anvil","9/22/2024",7.782,18.65088018,5.571429,10.63643,-0.252,0,16,0.017,0.196
"Anvil","9/23/2024",8.68,17.61984009,6.114286,10.48271,-0.25814,0,13.1,0.009,0.098
"Anvil","9/24/2024",9.176,17.52191982,6.642857,10.37086,-0.26486,0,11.7,0.023,0.098
"Anvil","9/25/2024",9.669,14.8608,7.5,10.287,-0.25086,0,15.5,0.088,0.098
"Anvil","9/26/2024",9.275,15.35327974,7.285714,10.231,-0.23671,13.58,14.3,0.022,0.098
"Anvil","9/27/2024",9.571,15.11711982,7,10.175,-0.22657,0.3,15.1,0.008,0.098
"Anvil","9/28/2024",9.669,17.28287974,7.971429,10.147,-0.21829,0,9.9,0.011,0.098
"Anvil","9/29/2024",9.768,17.34911982,7.957143,10.161,-0.21,0,18.7,0.018,0
"Anvil","9/30/2024",7.481,17.44703965,6.928571,10.147,-0.20114,0,11.5,0.024,0.294
