"Site","Datetime","max_WT","Solar_2d","WL_max_2day","WL_min_2day","Air_tmax","Air_tmin","GWT_min_7day","GWL_max","ppt_7day","Air_trange","GWT_range","GWL_range"
"Butte","6/1/2023",14.134,31.44095947,0.2425,0.1955,12.1,1.5,9.387429,0.016,1.19,10.6,0.099,0.057
"Butte","6/2/2023",14.517,30.37391895,0.243,0.1925,16.5,1.4,9.486143,0.024,1.19,15.1,0.098,0.065
"Butte","6/3/2023",15.091,30.66335947,0.244,0.192,19.7,2.5,9.570571,0.025,0,17.2,0,0.068
"Butte","6/4/2023",15.378,30.39552026,0.2425,0.193,23.1,3.7,9.655,0.014,0,19.4,0.099,0.059
"Butte","6/5/2023",15.664,30.46032026,0.2415,0.1915,22.1,5.5,9.739571,0.018,0,16.6,0,0.068
"Butte","6/6/2023",16.713,30.5424,0.24,0.188,26.1,6.8,9.81,0.013,0,19.3,0.098,0.062
"Butte","6/7/2023",16.618,30.01535947,0.238,0.189,27,11.5,9.880286,0.006,0,15.5,0,0.057
"Butte","6/8/2023",14.804,24.52895947,0.2345,0.1935,26.2,10.8,9.936571,-0.003,0,15.4,0.098,0.039
"Butte","6/9/2023",13.558,13.92768007,0.2295,0.2035,18.9,9.5,9.992714,-0.002,1.29,9.4,0.098,0.021
"Butte","6/10/2023",15.855,17.40960033,0.231,0.2045,12.1,6.7,10.04886,0,4.01,5.4,0.098,0.045
"Butte","6/11/2023",16.332,28.14912026,0.2365,0.1945,19.4,5.8,10.119,0.011,4.01,13.6,0,0.06
"Butte","6/12/2023",16.237,29.97215947,0.238,0.192,24.7,6.2,10.175,0.007,4.01,18.5,0.098,0.056
"Butte","6/13/2023",15.76,29.42351895,0.235,0.1955,25.4,9.9,10.245,-0.002,4.01,15.5,0.098,0.047
"Butte","6/14/2023",14.996,28.72367974,0.232,0.1955,19.7,4.9,10.315,0,4.01,14.8,0,0.05
"Butte","6/15/2023",14.517,29.44512026,0.2315,0.191,13.3,3.4,10.385,0.003,4.45,9.9,0.098,0.055
"Butte","6/16/2023",15.282,27,0.234,0.189,19.1,3.5,10.455,0.009,3.16,15.6,0.097,0.062
"Butte","6/17/2023",14.709,25.64784053,0.2295,0.1905,23,5.9,10.52486,-0.013,0.44,17.1,0.098,0.037
"Butte","6/18/2023",12.207,21.04704053,0.227,0.198,15.3,2.8,10.59471,0.008,1.38,12.5,0,0.034
"Butte","6/19/2023",11.236,12.7656,0.232,0.2055,8.1,0.9,10.66457,0.012,13.6,7.2,0.098,0.027
"Butte","6/20/2023",11.431,15.66,0.232,0.2025,7.9,1.1,10.73443,0.011,20.48,6.8,0,0.039
"Butte","6/21/2023",13.75,25.60464053,0.2305,0.1925,11.2,1.5,10.79029,0.012,20.97,9.7,0.097,0.059
"Butte","6/22/2023",14.517,30.9096,0.231,0.186,18.9,1.6,10.86,0.008,20.53,17.3,0,0.064
"Butte","6/23/2023",15.473,30.84047974,0.2325,0.186,23,6.3,10.91571,0.002,20.53,16.7,0,0.059
"Butte","6/24/2023",15.664,30.79296079,0.2345,0.1875,22.3,7.5,10.95757,0.007,20.53,14.8,0,0.063
"Butte","6/25/2023",15.473,30.82752026,0.2375,0.1875,22.4,6.7,10.98543,0.007,19.59,15.7,0,0.066
"Butte","6/26/2023",15.951,30.45167974,0.237,0.1865,22.7,7,11.01329,0.002,7.37,15.7,0,0.062
"Butte","6/27/2023",15.855,30.19247974,0.2335,0.187,21.6,7.9,11.02714,-0.002,0.49,13.7,0,0.062
"Butte","6/28/2023",16.332,30.24,0.2315,0.188,21.4,7.5,11.041,-0.007,0,13.9,0.098,0.055
"Butte","6/29/2023",16.999,30.22272026,0.2295,0.187,24.4,8.6,11.055,-0.008,0,15.8,0,0.057
"Butte","6/30/2023",17.189,30.36095947,0.229,0.1855,26.7,9.9,11.069,-0.01,0,16.8,0.097,0.058
"Butte","7/1/2023",16.523,30.50351895,0.2315,0.185,27.5,9.5,11.09686,-0.007,0,18,0,0.065
"Butte","7/2/2023",16.618,30.2616,0.2315,0.1855,24.7,7.5,11.12471,-0.01,0,17.2,0.098,0.06
"Butte","7/3/2023",16.523,30.22272026,0.2305,0.185,26.4,7.6,11.16657,-0.009,0,18.8,0,0.062
"Butte","7/4/2023",16.618,30.52943921,0.23,0.184,26.6,8.5,11.20843,-0.012,0,18.1,0.097,0.059
"Butte","7/5/2023",17.094,30.36527974,0.229,0.1835,27.6,12.3,11.26414,-0.013,0,15.3,0.097,0.06
"Butte","7/6/2023",17.475,30.01536079,0.2285,0.1845,30,13,11.31971,-0.019,0,17,0,0.054
"Butte","7/7/2023",17.379,29.85984053,0.2285,0.1875,27.9,11.5,11.37529,-0.015,0,16.4,0.097,0.058
"Butte","7/8/2023",17.189,29.83392026,0.23,0.189,25.9,9.3,11.43086,-0.012,0,16.6,0.097,0.06
"Butte","7/9/2023",17.094,29.70864053,0.229,0.1875,25.7,8.6,11.50029,-0.014,0,17.1,0,0.062
"Butte","7/10/2023",16.713,29.69136079,0.227,0.187,25.5,9.1,11.55571,-0.022,0,16.4,0.097,0.05
"Butte","7/11/2023",16.523,29.74752026,0.227,0.186,20.3,8.4,11.625,-0.013,0,11.9,0.097,0.06
"Butte","7/12/2023",16.713,29.25503921,0.2265,0.1845,23.2,8.4,11.69429,-0.013,0,14.8,0,0.059
"Butte","7/13/2023",17.284,28.95695947,0.225,0.1845,23.8,9.5,11.74971,-0.019,0,14.3,0.097,0.058
"Butte","7/14/2023",17.189,29.33712026,0.2235,0.182,24.6,9.7,11.819,-0.019,0,14.9,0,0.062
"Butte","7/15/2023",17.665,29.23776079,0.2235,0.178,28.6,10,11.87443,-0.021,0,18.6,0.097,0.061
"Butte","7/16/2023",17.76,28.28736079,0.2235,0.179,32.1,11.5,11.92986,-0.021,0,20.6,0,0.063
"Butte","7/17/2023",16.999,28.45152026,0.222,0.1825,28.1,10.4,11.98529,-0.029,0,17.7,0.097,0.05
"Butte","7/18/2023",16.903,29.31552026,0.224,0.1805,19.7,7,12.04071,-0.016,0,12.7,0,0.066
"Butte","7/19/2023",17.475,28.85327974,0.2225,0.1775,27,6.6,12.08229,-0.028,0,20.4,0.097,0.054
"Butte","7/20/2023",18.045,28.22255947,0.2185,0.1795,30.3,13.2,12.13771,-0.028,0,17.1,0,0.054
"Butte","7/21/2023",17.95,28.47744053,0.221,0.182,28.1,11.6,12.17929,-0.025,0,16.5,0.097,0.057
"Butte","7/22/2023",17.665,28.51632026,0.2225,0.18,27,10.9,12.23471,-0.024,0,16.1,0,0.06
"Butte","7/23/2023",17.855,28.12752026,0.2225,0.1785,27,11.2,12.27629,-0.022,0,15.8,0.096,0.059
"Butte","7/24/2023",15.569,27.07344053,0.2235,0.1805,27,10.6,12.33157,-0.02,0,16.4,0,0.051
"Butte","7/25/2023",17.284,27.18144053,0.222,0.1835,21.1,8.7,12.373,-0.028,0.7,12.4,0.097,0.05
"Butte","7/26/2023",16.332,28.31328105,0.2225,0.182,20.5,7.3,12.42829,-0.014,0.7,13.2,0,0.066
"Butte","7/27/2023",15.951,28.37376079,0.2255,0.1765,23.9,6.1,12.46971,-0.014,0.7,17.8,0,0.068
"Butte","7/28/2023",16.141,28.17504053,0.223,0.1745,22,7.6,12.51114,-0.019,0.7,14.4,0.096,0.063
"Butte","7/29/2023",16.237,27.88127974,0.222,0.1755,24.1,7.5,12.55243,-0.015,0.7,16.6,0,0.065
"Butte","7/30/2023",16.046,27.8424,0.223,0.176,23,7.6,12.59371,-0.02,0.7,15.4,0,0.062
"Butte","7/31/2023",15.76,28.03248105,0.2225,0.1745,22.6,6.9,12.62129,-0.014,0.7,15.7,0,0.072
"Butte","8/1/2023",15.664,28.35648105,0.222,0.172,24.2,6.2,12.64886,-0.015,0,18,0,0.07
"Butte","8/2/2023",15.951,28.50768105,0.2205,0.171,26.5,6.3,12.66257,-0.017,0,20.2,0,0.067
"Butte","8/3/2023",16.141,28.22256079,0.22,0.1715,26,8.9,12.67629,-0.02,0,17.1,0,0.07
"Butte","8/4/2023",14.996,27.27647974,0.218,0.1735,25.5,9.6,12.69,-0.032,0,15.9,0,0.046
"Butte","8/5/2023",15.664,23.8291196,0.2145,0.177,23.2,11.9,12.69,-0.034,0,11.3,0,0.045
"Butte","8/6/2023",16.332,22.25663987,0.2125,0.181,21.1,12.6,12.69,-0.037,0,8.5,0,0.043
"Butte","8/7/2023",17.189,24.4728,0.2145,0.181,20.6,11.5,12.69,-0.032,0,9.1,0,0.05
"Butte","8/8/2023",16.618,24.15312026,0.221,0.178,23.2,9.1,12.69,-0.021,0,14.1,0.097,0.065
"Butte","8/9/2023",16.618,24.71472026,0.2225,0.178,25.9,8.4,12.69,-0.03,0,17.5,0.097,0.053
"Butte","8/10/2023",16.808,26.62847974,0.217,0.178,23.1,11.2,12.70386,-0.034,0,11.9,0,0.052
"Butte","8/11/2023",16.427,26.68463921,0.2175,0.175,22.4,9.1,12.71771,-0.025,0,13.3,0,0.062
"Butte","8/12/2023",16.523,26.55072026,0.22,0.1715,24.3,8.6,12.73157,-0.028,0,15.7,0,0.062
"Butte","8/13/2023",17.665,26.21376079,0.215,0.173,26.6,9.2,12.74543,-0.04,0,17.4,0.096,0.048
"Butte","8/14/2023",18.045,26.15327974,0.211,0.1755,29.6,15.3,12.773,-0.043,0,14.3,0,0.049
"Butte","8/15/2023",18.236,25.99775947,0.211,0.175,33.5,16.6,12.80057,-0.044,0,16.9,0,0.051
"Butte","8/16/2023",18.901,25.76447974,0.213,0.175,33.8,18.2,12.82814,-0.042,0,15.6,0,0.052
"Butte","8/17/2023",17.379,22.1832,0.213,0.177,34.6,17.2,12.84186,-0.049,0,17.4,0.097,0.035
"Butte","8/18/2023",16.999,22.38192026,0.2145,0.178,28.9,14.2,12.86943,-0.038,0,14.7,0,0.057
"Butte","8/19/2023",15.951,25.99344053,0.22,0.173,23.5,7.5,12.897,-0.029,0,16,0.096,0.066
"Butte","8/20/2023",15.951,25.61328105,0.2175,0.1675,25,7.9,12.93829,-0.038,0,17.1,0,0.058
"Butte","8/21/2023",15.378,24.52896079,0.2135,0.17,25.3,11.2,12.96586,-0.035,0,14.1,0.097,0.052
"Butte","8/22/2023",15.282,20.66256013,0.217,0.1745,21.4,7.7,13.00729,-0.034,0,13.7,0,0.054
"Butte","8/23/2023",14.804,21.14639934,0.219,0.1725,18.1,7,13.04871,-0.029,0,11.1,0,0.061
"Butte","8/24/2023",15.473,24.79247974,0.218,0.1685,21.1,7.5,13.09014,-0.027,0,13.6,0,0.064
"Butte","8/25/2023",16.427,24.42527974,0.212,0.1695,24.9,9.1,13.11771,-0.051,0,15.8,0,0.044
"Butte","8/26/2023",17.475,24.02351895,0.208,0.173,26.4,12.4,13.14529,-0.047,0,14,0,0.048
"Butte","8/27/2023",17.379,24.0192,0.2125,0.176,27.5,12.8,13.15914,-0.042,0,14.7,0,0.051
"Butte","8/28/2023",17.189,23.85936079,0.215,0.1775,29.8,12.6,13.173,-0.041,0,17.2,0,0.05
"Butte","8/29/2023",15.378,21.73824053,0.21,0.18,24.6,10.8,13.173,-0.053,0.58,13.8,0,0.025
"Butte","8/30/2023",15.282,19.8244804,0.21,0.183,15.1,8.7,13.173,-0.039,1.99,6.4,0,0.036
"Butte","8/31/2023",13.75,13.8024,0.22,0.191,16.9,8.2,13.173,-0.006,3.21,8.7,0,0.037
"Butte","9/1/2023",14.613,12.9168,0.2195,0.1935,12.6,9.7,13.173,-0.023,17.31,2.9,0,0.04
"Butte","9/2/2023",16.141,19.97136013,0.212,0.184,15.3,10.5,13.173,-0.042,18.32,4.8,0.096,0.043
"Butte","9/3/2023",15.855,20.87423987,0.2135,0.1795,23.2,11.2,13.18671,-0.037,18.32,12,0,0.047
"Butte","9/4/2023",14.517,20.53296013,0.2125,0.1805,17.5,8.6,13.20043,-0.045,20.65,8.9,0,0.032
"Butte","9/5/2023",14.613,21.78576079,0.2125,0.1785,12.6,6.6,13.21414,-0.034,20.53,6,0,0.05
"Butte","9/6/2023",13.942,22.31280066,0.2195,0.1725,17.9,5.5,13.22786,-0.021,19.12,12.4,0,0.064
"Butte","9/7/2023",14.421,17.928,0.22,0.1695,19.7,5.1,13.24157,-0.028,17.9,14.6,0,0.06
"Butte","9/8/2023",13.942,17.85023987,0.219,0.1685,19.2,6.6,13.25529,-0.027,3.8,12.6,0,0.066
"Butte","9/9/2023",14.613,21.7296,0.219,0.1675,22.4,6.3,13.269,-0.034,2.79,16.1,0,0.064
"Butte","9/10/2023",14.804,21.15503987,0.2165,0.1675,25.3,10.8,13.269,-0.037,2.79,14.5,0,0.059
"Butte","9/11/2023",14.23,20.29103987,0.216,0.1695,24,10.3,13.25529,-0.034,0.46,13.7,0.096,0.058
"Butte","9/12/2023",14.9,19.67327974,0.214,0.1705,20.2,9.2,13.24157,-0.04,0,11,0,0.054
"Butte","9/13/2023",14.709,20.2651196,0.213,0.1685,20.2,8.9,13.22786,-0.04,0,11.3,0,0.057
"Butte","9/14/2023",14.421,21.0816,0.216,0.1645,22,8.2,13.21414,-0.03,0,13.8,0,0.069
"Butte","9/15/2023",14.709,21.0168,0.215,0.1625,26.6,9.5,13.18657,-0.04,0,17.1,0.097,0.061
"Butte","9/16/2023",14.613,20.4811196,0.2125,0.161,29.1,11.6,13.159,-0.04,0,17.5,0,0.064
"Butte","9/17/2023",14.517,19.75535947,0.213,0.162,28.5,10.6,13.13143,-0.039,0,17.9,0,0.061
"Butte","9/18/2023",14.038,18.17855947,0.212,0.166,23.4,9.9,13.11757,-0.045,0,13.5,0,0.05
"Butte","9/19/2023",12.497,17.98847974,0.2115,0.1635,15.9,4.6,13.10371,-0.038,0,11.3,0,0.061
"Butte","9/20/2023",11.431,15.60383987,0.2105,0.174,15.4,4.8,13.07614,-0.033,0.97,10.6,0.096,0.026
"Butte","9/21/2023",11.236,13.86287974,0.2085,0.18,8.9,2.8,13.04857,-0.036,3.63,6.1,0.096,0.041
"Butte","9/22/2023",11.722,17.40096013,0.208,0.1655,13.7,2.1,13.03486,-0.036,4.39,11.6,0,0.058
"Butte","9/23/2023",11.819,15.8068804,0.205,0.163,17.9,3,13.00729,-0.044,4.39,14.9,0.097,0.04
"Butte","9/24/2023",11.236,9.905760132,0.206,0.1745,12.8,5.5,12.97971,-0.037,5.24,7.3,0,0.027
"Butte","9/25/2023",11.819,7.434719934,0.2085,0.184,10.2,6,12.93843,-0.038,14.77,4.2,0.096,0.021
"Butte","9/26/2023",11.819,8.925119934,0.215,0.1915,11.6,7.2,12.89714,-0.005,20.73,4.4,0,0.04
"Butte","9/27/2023",11.139,9.599039868,0.2275,0.2,10.6,6.3,12.85571,0.006,31.73,4.3,0.097,0.048
"Butte","9/28/2023",11.431,10.152,0.225,0.1965,8.3,5.4,12.80057,-0.028,37.56,2.9,0.096,0.03
"Butte","9/29/2023",11.334,9.499680066,0.2165,0.1915,9.9,5.5,12.74543,-0.016,40.21,4.4,0,0.039
