"Site","Datetime","max_WT","Solar_2d","WL_max_2day","WL_min_2day","Air_tmax","Air_tmin","GWT_min_7day","GWL_max","ppt_7day","Air_trange","GWT_range","GWL_range"
"Butte","9/30/2023",11.528,12.07439967,0.216,0.1805,8.7,5.1,12.69029,-0.032,45.21,3.6,0.097,0.052
"Butte","6/1/2024",13.942,28.74527974,0.241,0.2065,21,1.9,9.711429,0.028,7.29,19.1,0,0.037
"Butte","6/2/2024",12.207,16.5715196,0.2565,0.215,16.7,7.4,9.753571,0.048,5.53,9.3,0.099,0.044
"Butte","6/3/2024",11.819,11.71583987,0.2795,0.233,11.5,8,9.795857,0.055,36.01,3.5,0,0.03
"Butte","6/4/2024",11.625,11.48256013,0.2665,0.2365,9.1,4.3,9.838143,0.035,47.33,4.8,0.098,0.026
"Butte","6/5/2024",14.996,19.46160066,0.245,0.2225,11.7,5.4,9.894429,0.028,46.14,6.3,0,0.044
"Butte","6/6/2024",15.473,30.48192026,0.2425,0.212,19.9,5.5,9.936571,0.025,44.09,14.4,0.098,0.044
"Butte","6/7/2024",16.141,30.4344,0.244,0.205,24.7,6.9,9.992714,0.029,44.09,17.8,0,0.061
"Butte","6/8/2024",15.855,28.15344053,0.2435,0.204,26.4,8.2,10.03486,0.016,44.09,18.2,0,0.046
"Butte","6/9/2024",16.046,28.03247974,0.239,0.2075,24.2,9.7,10.077,0.007,44.09,14.5,0.098,0.042
"Butte","6/10/2024",16.141,30.45167974,0.2385,0.2095,20.2,8.6,10.119,0.007,13.61,11.6,0.098,0.043
"Butte","6/11/2024",15.855,27.7776,0.2395,0.2065,23,8.2,10.175,0.013,2.29,14.8,0.098,0.045
"Butte","6/12/2024",15.091,28.1232,0.238,0.206,18.5,3.7,10.231,0.013,0.44,14.8,0,0.043
"Butte","6/13/2024",14.804,27.54,0.2365,0.203,19.4,2.3,10.301,0.022,0.44,17.1,0.098,0.059
"Butte","6/14/2024",13.558,25.82063921,0.236,0.2025,21.9,2.5,10.371,0.009,0.44,19.4,0,0.039
"Butte","6/15/2024",11.916,21.30623921,0.2405,0.217,15.6,2.1,10.441,0.028,2.92,13.5,0.097,0.026
"Butte","6/16/2024",12.013,20.94335947,0.243,0.2205,7.3,2.1,10.52486,0.027,14.39,5.2,0.098,0.038
"Butte","6/17/2024",10.651,20.9131196,0.2385,0.2205,10.6,1.9,10.60871,0.02,17.74,8.7,0.098,0.009
"Butte","6/18/2024",13.461,22.91759934,0.2345,0.2175,9.1,2.5,10.69257,0.016,19.64,6.6,0,0.04
"Butte","6/19/2024",14.325,31.13423921,0.233,0.2,17.7,1.6,10.76243,0.015,19.2,16.1,0,0.062
"Butte","6/20/2024",15.569,30.71087974,0.233,0.193,22.9,6,10.81829,-0.002,19.2,16.9,0,0.049
"Butte","6/21/2024",16.141,30.31775947,0.234,0.1935,24.6,10.7,10.86014,0.003,19.2,13.9,0.097,0.05
"Butte","6/22/2024",16.523,29.7,0.235,0.197,27.1,10.6,10.91586,0.003,16.72,16.5,0,0.048
"Butte","6/23/2024",16.332,29.88144053,0.234,0.205,25.2,9.9,10.95771,-0.008,5.25,15.3,0,0.034
"Butte","6/24/2024",15.569,30.74975947,0.233,0.2045,17.9,6.2,10.98557,-0.003,2.81,11.7,0.098,0.05
"Butte","6/25/2024",16.046,30.80591895,0.233,0.196,21.9,4.1,11.01343,-0.005,0.91,17.8,0,0.056
"Butte","6/26/2024",15.473,28.08863921,0.2325,0.198,27.4,8.1,11.04129,-0.013,0.91,19.3,0.097,0.035
"Butte","6/27/2024",13.269,22.9824,0.2315,0.2075,17.2,6.6,11.083,-0.011,1.27,10.6,0.098,0.022
"Butte","6/28/2024",15.569,25.34112026,0.229,0.205,13.2,6.2,11.13871,-0.007,1.54,7,0,0.046
"Butte","6/29/2024",14.709,25.26336013,0.2285,0.1975,21.5,6.2,11.18057,-0.009,1.54,15.3,0.097,0.042
"Butte","6/30/2024",15.473,23.2588804,0.2285,0.199,20.6,9.4,11.23629,-0.016,1.87,11.2,0.097,0.035
"Butte","7/1/2024",16.141,27.76464053,0.227,0.2005,18.6,10.3,11.30586,-0.014,1.62,8.3,0,0.045
"Butte","7/2/2024",15.664,29.8944,0.2295,0.201,19.9,8.4,11.36143,-0.011,1.62,11.5,0.097,0.043
"Butte","7/3/2024",15.569,30.4344,0.2315,0.199,19.6,6.5,11.43086,-0.005,1.62,13.1,0,0.061
"Butte","7/4/2024",15.855,30.36096079,0.2315,0.1935,23.3,6.3,11.50029,-0.01,1.26,17,0,0.056
"Butte","7/5/2024",17.189,30.3264,0.229,0.1915,29.4,8.4,11.55571,-0.02,0.99,21,0.097,0.042
"Butte","7/6/2024",17.379,30.46031895,0.228,0.191,32.9,13.2,11.625,-0.006,0.99,19.7,0,0.069
"Butte","7/7/2024",17.665,30.40415947,0.2295,0.19,32.2,14.1,11.68043,-0.022,0.66,18.1,0.097,0.049
"Butte","7/8/2024",18.045,30.02832026,0.2275,0.1915,32.5,14.3,11.73586,-0.018,0,18.2,0,0.064
"Butte","7/9/2024",18.426,29.88144053,0.2245,0.1925,34.7,15.8,11.79129,-0.032,0,18.9,0.097,0.046
"Butte","7/10/2024",18.14,29.81232026,0.2245,0.1925,35.1,16.6,11.84671,-0.037,0,18.5,0.097,0.045
"Butte","7/11/2024",17.475,29.76912026,0.2275,0.193,29,10.8,11.90214,-0.029,0,18.2,0,0.048
"Butte","7/12/2024",17.379,29.88144053,0.2275,0.192,26.3,10.1,11.95757,-0.025,0,16.2,0.097,0.05
"Butte","7/13/2024",17.475,29.70864053,0.2255,0.19,28.2,9.6,12.013,-0.021,0,18.6,0.097,0.063
"Butte","7/14/2024",17.76,29.45807974,0.224,0.1885,31.1,12.4,12.08229,-0.032,0,18.7,0.097,0.049
"Butte","7/15/2024",17.094,29.52287974,0.225,0.188,27.7,11.4,12.15157,-0.028,0,16.3,0.096,0.053
"Butte","7/16/2024",17.094,27.92016079,0.226,0.186,27.1,10.6,12.23457,-0.023,0,16.5,0,0.056
"Butte","7/17/2024",17.95,25.2072,0.2225,0.187,33.3,12.2,12.30371,-0.035,0,21.1,0.097,0.047
"Butte","7/18/2024",17.475,26.64143921,0.2225,0.1905,28.3,12.2,12.37286,-0.032,0,16.1,0.096,0.05
"Butte","7/19/2024",17.379,29.03903921,0.225,0.1895,27.1,11.3,12.45571,-0.029,0,15.8,0,0.05
"Butte","7/20/2024",17.475,28.92671895,0.2255,0.1895,28,11.8,12.52471,-0.029,0,16.2,0.097,0.053
"Butte","7/21/2024",17.57,27.93743921,0.2225,0.1935,31.9,12.2,12.59371,-0.035,0,19.7,0,0.037
"Butte","7/22/2024",16.999,27.81647974,0.22,0.196,24.3,11.3,12.64886,-0.034,0,13,0.096,0.036
"Butte","7/23/2024",16.332,28.92672026,0.2235,0.191,20.4,6.9,12.704,-0.028,0,13.5,0,0.059
"Butte","7/24/2024",16.046,28.28304053,0.2245,0.186,26.2,6.1,12.75914,-0.026,0,20.1,0.097,0.054
"Butte","7/25/2024",15.569,27.9072,0.222,0.1875,24.1,7.3,12.81429,-0.029,0,16.8,0,0.046
"Butte","7/26/2024",15.282,28.728,0.222,0.1865,17.9,5.5,12.85571,-0.022,0,12.4,0.096,0.049
"Butte","7/27/2024",14.9,28.44287974,0.221,0.1845,24.3,5.6,12.91086,-0.022,0,18.7,0,0.055
"Butte","7/28/2024",14.996,26.06687974,0.2195,0.1855,22.8,7.5,12.95214,-0.03,0,15.3,0,0.048
"Butte","7/29/2024",14.038,16.07472026,0.22,0.19,21.6,8.7,12.99343,-0.034,0,12.9,0.097,0.025
"Butte","7/30/2024",15.473,16.82207974,0.2175,0.193,16.8,10.9,13.03486,-0.04,3.61,5.9,0,0.031
"Butte","7/31/2024",16.427,26.5032,0.2185,0.1885,20,10.6,13.07629,-0.03,3.61,9.4,0,0.053
"Butte","8/1/2024",17.379,27.47952026,0.219,0.187,27.4,10.5,13.10386,-0.04,3.61,16.9,0,0.044
"Butte","8/2/2024",18.426,27.00864053,0.2165,0.19,33.9,15.6,13.13143,-0.047,3.61,18.3,0,0.04
"Butte","8/3/2024",16.808,24.516,0.219,0.1925,29.9,15.6,13.14529,-0.043,3.61,14.3,0,0.034
"Butte","8/4/2024",17.284,24.99551895,0.224,0.191,24.6,13.3,13.15914,-0.028,3.61,11.3,0,0.063
"Butte","8/5/2024",17.189,27.38447974,0.226,0.188,29.8,12.2,13.173,-0.036,3.61,17.6,0,0.055
"Butte","8/6/2024",16.332,27.53136079,0.226,0.1875,27.4,10.7,13.173,-0.031,0,16.7,0.096,0.057
"Butte","8/7/2024",16.141,27.6264,0.227,0.1855,24.1,9.2,13.18671,-0.03,0,14.9,0,0.059
"Butte","8/8/2024",16.237,26.59391895,0.2255,0.1845,28.4,9.4,13.20043,-0.031,0,19,0.096,0.056
"Butte","8/9/2024",16.903,26.14031895,0.222,0.186,28.8,13.9,13.22786,-0.037,0,14.9,0,0.048
"Butte","8/10/2024",17.379,26.6328,0.2205,0.189,28.7,13.2,13.25529,-0.041,0,15.5,0.096,0.045
"Butte","8/11/2024",16.999,26.48592026,0.223,0.19,26.6,12.5,13.29643,-0.035,0,14.1,0,0.055
"Butte","8/12/2024",15.951,25.99775947,0.223,0.19,24.6,10.2,13.33757,-0.035,0,14.4,0,0.04
"Butte","8/13/2024",14.804,25.80335947,0.221,0.193,18,8.6,13.37871,-0.035,0.75,9.4,0,0.031
"Butte","8/14/2024",15.282,26.07983921,0.223,0.19,15.4,7.6,13.40614,-0.031,0.75,7.8,0.097,0.051
"Butte","8/15/2024",14.9,23.04719934,0.2205,0.1895,21.2,8.3,13.44743,-0.035,0.75,12.9,0,0.03
"Butte","8/16/2024",15.951,21.18096013,0.2165,0.1895,17.2,10.6,13.475,-0.037,0.75,6.6,0,0.047
"Butte","8/17/2024",16.237,22.17024053,0.242,0.184,21.2,9.2,13.50257,0.038,0.75,12,0,0.126
"Butte","8/18/2024",15.187,23.62607974,0.263,0.1935,25.6,8.5,13.51643,0.027,12.54,17.1,0,0.078
"Butte","8/19/2024",14.996,24.96095947,0.2455,0.2,18.9,7.9,13.53029,-0.015,12.54,11,0,0.049
"Butte","8/20/2024",14.804,24.06672026,0.23,0.1945,19.2,8,13.54414,-0.02,11.79,11.2,0,0.044
"Butte","8/21/2024",15.76,23.4144,0.226,0.193,20.4,7.6,13.558,-0.025,11.79,12.8,0,0.044
"Butte","8/22/2024",14.134,21.3192,0.234,0.198,19.4,9.2,13.558,0.015,11.79,10.2,0,0.065
"Butte","8/23/2024",13.558,15.9580804,0.2455,0.213,14.4,8.4,13.558,0.02,25.27,6,0,0.035
"Butte","8/24/2024",13.076,14.148,0.24,0.215,11.7,4.7,13.558,-0.008,29.75,7,0,0.038
"Butte","8/25/2024",14.23,19.21536013,0.2315,0.2005,12.4,5.6,13.558,-0.019,17.96,6.8,0,0.046
"Butte","8/26/2024",14.804,23.25024053,0.2295,0.1925,19.5,6.1,13.558,-0.017,17.96,13.4,0,0.053
"Butte","8/27/2024",14.134,21.79872026,0.228,0.196,24.8,8.5,13.558,-0.023,18.16,16.3,0,0.036
"Butte","8/28/2024",13.654,22.15727974,0.228,0.194,14.3,3,13.558,-0.016,18.16,11.3,0,0.053
"Butte","8/29/2024",14.709,24.39503921,0.223,0.184,21,1.8,13.54414,-0.029,18.16,19.2,0.097,0.051
"Butte","8/30/2024",15.187,24.10991895,0.2215,0.182,25.2,8.9,13.53029,-0.022,4.68,16.3,0,0.055
"Butte","8/31/2024",16.141,23.7168,0.2235,0.183,30.6,11,13.51643,-0.028,0.2,19.6,0,0.057
"Butte","9/1/2024",15.951,22.12272026,0.22,0.1845,33,15.2,13.50257,-0.041,0.2,17.8,0,0.038
"Butte","9/2/2024",16.141,21.20255947,0.2215,0.191,30.2,12.2,13.475,-0.031,0.2,18,0.096,0.042
"Butte","9/3/2024",16.237,22.11407974,0.2245,0.195,20.9,10.2,13.44743,-0.037,0,10.7,0,0.044
"Butte","9/4/2024",15.76,22.60655947,0.225,0.1895,22.1,9.2,13.41986,-0.032,0,12.9,0,0.051
"Butte","9/5/2024",16.999,22.45967974,0.218,0.1855,29,12.3,13.40614,-0.054,0,16.7,0,0.032
"Butte","9/6/2024",17.189,22.04496013,0.215,0.1875,31,16.7,13.39243,-0.045,0,14.3,0,0.039
"Butte","9/7/2024",17.284,20.7792,0.2175,0.1905,33.1,17.8,13.37871,-0.047,0,15.3,0.096,0.028
"Butte","9/8/2024",17.665,20.44656013,0.2185,0.1925,29.3,15.7,13.37871,-0.038,0,13.6,0,0.044
"Butte","9/9/2024",16.903,21.15936013,0.2225,0.1915,26.8,12.3,13.39243,-0.036,0,14.5,0,0.047
"Butte","9/10/2024",16.332,21.04272026,0.223,0.189,24.8,10.9,13.40614,-0.036,0,13.9,0,0.047
"Butte","9/11/2024",14.421,14.69232026,0.223,0.1955,21.8,8.4,13.41986,-0.02,0.3,13.4,0.097,0.035
"Butte","9/12/2024",14.23,9.685440198,0.2255,0.2035,13.2,8.2,13.44743,-0.023,7.67,5,0,0.031
"Butte","9/13/2024",14.9,15.4526402,0.224,0.1965,12.6,7.7,13.475,-0.034,8.21,4.9,0.096,0.039
"Butte","9/14/2024",14.325,19.68623987,0.2235,0.191,18.3,7,13.50257,-0.028,8.21,11.3,0.096,0.035
"Butte","9/15/2024",13.942,19.73375947,0.2245,0.1955,16.9,7,13.53014,-0.027,10.95,9.9,0,0.034
"Butte","9/16/2024",12.883,17.78975947,0.2215,0.1925,13.2,4.7,13.55771,-0.024,10.95,8.5,0,0.041
"Butte","9/17/2024",12.594,15.6168,0.2195,0.19,16.1,6.5,13.58529,-0.024,10.95,9.6,0,0.027
"Butte","9/18/2024",14.134,17.3664,0.218,0.191,13.1,7.4,13.59914,-0.034,10.69,5.7,0.096,0.034
"Butte","9/19/2024",13.942,19.0944,0.2175,0.1875,16.5,6.8,13.59914,-0.033,3.32,9.7,0.096,0.038
"Butte","9/20/2024",12.98,19.25424053,0.2175,0.186,18,5.4,13.59914,-0.029,2.78,12.6,0,0.038
"Butte","9/21/2024",12.304,18.7488,0.2185,0.18,14.9,3.6,13.58529,-0.021,2.78,11.3,0.097,0.054
"Butte","9/22/2024",12.594,18.3427196,0.218,0.174,20.6,4.6,13.55771,-0.024,0.04,16,0,0.054
"Butte","9/23/2024",13.558,17.00783987,0.215,0.176,21.6,8.5,13.53014,-0.03,0.04,13.1,0,0.045
"Butte","9/24/2024",14.613,16.6752,0.213,0.177,21.9,10.2,13.48886,-0.041,0.04,11.7,0.096,0.051
"Butte","9/25/2024",13.269,13.932,0.2255,0.1795,28.9,13.4,13.46129,0.006,0,15.5,0,0.081
"Butte","9/26/2024",12.883,13.7592,0.235,0.1845,19.6,5.3,13.42,-0.005,13.58,14.3,0.096,0.064
"Butte","9/27/2024",14.134,17.18927974,0.225,0.185,18.5,3.4,13.37871,-0.034,13.88,15.1,0,0.045
"Butte","9/28/2024",14.325,16.8696,0.2185,0.183,20.3,10.4,13.33757,-0.037,13.88,9.9,0.096,0.042
"Butte","9/29/2024",12.98,17.32752026,0.22,0.187,23.2,4.5,13.29643,-0.027,13.88,18.7,0,0.041
"Butte","9/30/2024",11.431,17.60832026,0.221,0.184,12.8,1.3,13.25529,-0.025,13.88,11.5,0,0.053
