"Site","Datetime","mean_WT","Solar_3d","WL_max_2day","WL_min_3day","Air_tmax_2day","Air_tmin","GWT_max","ppt_7day","Air_trange","GWT_range","GWL_range"
"Butte","6/1/2023",11.47558,32.6736,0.2425,0.196667,14.25,1.5,9.768,1.19,10.6,0.099,0.057
"Butte","6/2/2023",11.4425,31.2220793,0.243,0.194333,14.3,1.4,9.866,1.19,15.1,0.098,0.065
"Butte","6/3/2023",11.96508,30.4300793,0.244,0.192333,18.1,2.5,9.866,0,17.2,0,0.068
"Butte","6/4/2023",12.76054,30.52511982,0.2425,0.192667,21.4,3.7,9.965,0,19.4,0.099,0.059
"Butte","6/5/2023",12.70088,30.48768018,0.2415,0.191667,22.6,5.5,9.965,0,16.6,0,0.068
"Butte","6/6/2023",13.57229,30.44448018,0.24,0.19,24.1,6.8,10.063,0,19.3,0.098,0.062
"Butte","6/7/2023",13.98071,30.23423965,0.238,0.189,26.55,11.5,10.063,0,15.5,0,0.057
"Butte","6/8/2023",13.81288,26.49023965,0.2345,0.191333,26.6,10.8,10.161,0,15.4,0.098,0.039
"Butte","6/9/2023",13.03171,19.15775969,0.2295,0.199333,22.55,9.5,10.259,1.29,9.4,0.098,0.021
"Butte","6/10/2023",13.26371,18.08640022,0.231,0.201667,15.5,6.7,10.357,4.01,5.4,0.098,0.045
"Butte","6/11/2023",13.29675,21.57120022,0.2365,0.2,15.75,5.8,10.357,4.01,13.6,0,0.06
"Butte","6/12/2023",13.64867,28.78271982,0.238,0.194,22.05,6.2,10.455,4.01,18.5,0.098,0.056
"Butte","6/13/2023",13.96375,29.5804793,0.235,0.194,25.05,9.9,10.553,4.01,15.5,0.098,0.047
"Butte","6/14/2023",12.89658,29.16575947,0.232,0.194667,22.55,4.9,10.553,4.01,14.8,0,0.05
"Butte","6/15/2023",12.33517,29.22911982,0.2315,0.193333,16.5,3.4,10.651,4.45,9.9,0.098,0.055
"Butte","6/16/2023",12.79071,27.55008018,0.234,0.190333,16.2,3.5,10.748,3.16,15.6,0.097,0.062
"Butte","6/17/2023",13.42404,27.17856035,0.2295,0.19,21.05,5.9,10.846,0.44,17.1,0.098,0.037
"Butte","6/18/2023",11.12983,21.95136035,0.227,0.195,19.15,2.8,10.846,1.38,12.5,0,0.034
"Butte","6/19/2023",10.17996,17.68896035,0.232,0.201,11.7,0.9,10.944,13.6,7.2,0.098,0.027
"Butte","6/20/2023",10.17908,15.2928,0.232,0.203,8,1.1,10.944,20.48,6.8,0,0.039
"Butte","6/21/2023",10.83333,20.72736035,0.2305,0.197333,9.55,1.5,11.041,20.97,9.7,0.097,0.059
"Butte","6/22/2023",12.016,27.3888,0.231,0.19,15.05,1.6,11.041,20.53,17.3,0,0.064
"Butte","6/23/2023",12.77275,30.84768018,0.2325,0.186333,20.95,6.3,11.041,20.53,16.7,0,0.059
"Butte","6/24/2023",13.06254,30.84768018,0.2345,0.186667,22.65,7.5,11.041,20.53,14.8,0,0.063
"Butte","6/25/2023",12.79579,30.79296035,0.2375,0.187333,22.35,6.7,11.041,19.59,15.7,0,0.066
"Butte","6/26/2023",13.35929,30.58848018,0.237,0.187,22.55,7,11.041,7.37,15.7,0,0.062
"Butte","6/27/2023",13.47646,30.39263965,0.2335,0.187,22.15,7.9,11.041,0.49,13.7,0,0.062
"Butte","6/28/2023",13.68792,30.1968,0.2315,0.187333,21.5,7.5,11.139,0,13.9,0.098,0.055
"Butte","6/29/2023",14.29238,30.24,0.2295,0.187333,22.9,8.6,11.139,0,15.8,0,0.057
"Butte","6/30/2023",14.46863,30.30911982,0.229,0.186333,25.55,9.9,11.236,0,16.8,0.097,0.058
"Butte","7/1/2023",14.23,30.4156793,0.2315,0.185333,27.1,9.5,11.236,0,18,0,0.065
"Butte","7/2/2023",13.95663,30.33503965,0.2315,0.185333,26.1,7.5,11.334,0,17.2,0.098,0.06
"Butte","7/3/2023",14.00058,30.32351982,0.2305,0.185,25.55,7.6,11.334,0,18.8,0,0.062
"Butte","7/4/2023",14.18921,30.35231982,0.23,0.184667,26.5,8.5,11.431,0,18.1,0.097,0.059
"Butte","7/5/2023",14.51229,30.39263965,0.229,0.183667,27.1,12.3,11.528,0,15.3,0.097,0.06
"Butte","7/6/2023",15.04021,30.21408018,0.2285,0.184333,28.8,13,11.528,0,17,0,0.054
"Butte","7/7/2023",15.01238,29.94624053,0.2285,0.186,28.95,11.5,11.625,0,16.4,0.097,0.058
"Butte","7/8/2023",14.70517,29.85984053,0.23,0.188,26.9,9.3,11.722,0,16.6,0.097,0.06
"Butte","7/9/2023",14.66108,29.74176035,0.229,0.188,25.8,8.6,11.722,0,17.1,0,0.062
"Butte","7/10/2023",14.72263,29.7475207,0.227,0.187667,25.6,9.1,11.819,0,16.4,0.097,0.05
"Butte","7/11/2023",14.06529,29.68416035,0.227,0.186,22.9,8.4,11.916,0,11.9,0.097,0.06
"Butte","7/12/2023",14.3975,29.44511982,0.2265,0.185667,21.75,8.4,11.916,0,14.8,0,0.059
"Butte","7/13/2023",14.79696,29.19455947,0.225,0.184333,23.5,9.5,12.013,0,14.3,0.097,0.058
"Butte","7/14/2023",14.66871,29.17151982,0.2235,0.183,24.2,9.7,12.013,0,14.9,0,0.062
"Butte","7/15/2023",14.95525,29.18304053,0.2235,0.18,26.6,10,12.11,0,18.6,0.097,0.061
"Butte","7/16/2023",15.29929,28.7251207,0.2235,0.179333,30.35,11.5,12.11,0,20.6,0,0.063
"Butte","7/17/2023",15.18171,28.59264053,0.222,0.180333,30.1,10.4,12.207,0,17.7,0.097,0.05
"Butte","7/18/2023",14.35258,28.77696035,0.224,0.181,23.9,7,12.207,0,12.7,0,0.066
"Butte","7/19/2023",14.93554,28.96991982,0.2225,0.179333,23.35,6.6,12.304,0,20.4,0.097,0.054
"Butte","7/20/2023",15.62213,28.62431982,0.2185,0.179,28.65,13.2,12.304,0,17.1,0,0.054
"Butte","7/21/2023",15.53446,28.4112,0.221,0.180333,29.2,11.6,12.401,0,16.5,0.097,0.057
"Butte","7/22/2023",15.26363,28.39968018,0.2225,0.180667,27.55,10.9,12.401,0,16.1,0,0.06
"Butte","7/23/2023",15.391,28.34784053,0.2225,0.179667,27,11.2,12.497,0,15.8,0.096,0.059
"Butte","7/24/2023",14.61583,27.46368018,0.2235,0.179667,27,10.6,12.497,0,16.4,0,0.051
"Butte","7/25/2023",15.29267,27.4579207,0.222,0.182,24.05,8.7,12.594,0.7,12.4,0.097,0.05
"Butte","7/26/2023",14.02196,27.5875207,0.2225,0.182,20.8,7.3,12.594,0.7,13.2,0,0.066
"Butte","7/27/2023",13.63738,28.32480088,0.2255,0.179333,22.2,6.1,12.594,0.7,17.8,0,0.068
"Butte","7/28/2023",13.77329,28.2499207,0.223,0.176,22.95,7.6,12.69,0.7,14.4,0.096,0.063
"Butte","7/29/2023",13.93783,28.0368,0.222,0.175,23.05,7.5,12.69,0.7,16.6,0,0.065
"Butte","7/30/2023",13.87046,27.89568018,0.223,0.175667,23.55,7.6,12.69,0.7,15.4,0,0.062
"Butte","7/31/2023",13.43254,27.94176035,0.2225,0.175,22.8,6.9,12.69,0.7,15.7,0,0.072
"Butte","8/1/2023",13.36817,28.21248105,0.222,0.173333,23.4,6.2,12.69,0,18,0,0.07
"Butte","8/2/2023",13.59288,28.38528105,0.2205,0.171667,25.35,6.3,12.69,0,20.2,0,0.067
"Butte","8/3/2023",13.94196,28.33920088,0.22,0.171333,26.25,8.9,12.69,0,17.1,0,0.07
"Butte","8/4/2023",14.04917,27.66528018,0.218,0.172667,25.75,9.6,12.69,0,15.9,0,0.046
"Butte","8/5/2023",14.55213,25.22015991,0.2145,0.175333,24.35,11.9,12.69,0,11.3,0,0.045
"Butte","8/6/2023",14.83538,23.68799956,0.2125,0.179,22.15,12.6,12.69,0,8.5,0,0.043
"Butte","8/7/2023",15.15708,23.35104009,0.2145,0.180333,20.85,11.5,12.69,0,9.1,0,0.05
"Butte","8/8/2023",14.62213,23.904,0.221,0.179667,21.9,9.1,12.787,0,14.1,0.097,0.065
"Butte","8/9/2023",14.81046,24.98976035,0.2225,0.178333,24.55,8.4,12.787,0,17.5,0.097,0.053
"Butte","8/10/2023",14.92229,25.34111982,0.217,0.177667,24.5,11.2,12.787,0,11.9,0,0.052
"Butte","8/11/2023",14.23033,26.67743965,0.2175,0.176333,22.75,9.1,12.787,0,13.3,0,0.062
"Butte","8/12/2023",14.24567,26.56511982,0.22,0.173333,23.35,8.6,12.787,0,15.7,0,0.062
"Butte","8/13/2023",15.29504,26.40096035,0.215,0.173,25.45,9.2,12.883,0,17.4,0.096,0.048
"Butte","8/14/2023",16.21129,26.21088018,0.211,0.173667,28.1,15.3,12.883,0,14.3,0,0.049
"Butte","8/15/2023",16.46588,26.03231982,0.211,0.175333,31.55,16.6,12.883,0,16.9,0,0.051
"Butte","8/16/2023",16.88267,25.91135947,0.213,0.175,33.65,18.2,12.883,0,15.6,0,0.052
"Butte","8/17/2023",16.47067,23.3856,0.213,0.176333,34.2,17.2,12.98,0,17.4,0.097,0.035
"Butte","8/18/2023",15.76296,23.5008,0.2145,0.177,31.75,14.2,12.98,0,14.7,0,0.057
"Butte","8/19/2023",13.97792,23.53824053,0.22,0.175,26.2,7.5,13.076,0,16,0.096,0.066
"Butte","8/20/2023",14.40346,25.7875207,0.2175,0.170667,24.25,7.9,13.076,0,17.1,0,0.058
"Butte","8/21/2023",14.07646,24.96960088,0.2135,0.169667,25.15,11.2,13.173,0,14.1,0.097,0.052
"Butte","8/22/2023",13.64392,22.23360044,0.217,0.171667,23.35,7.7,13.173,0,13.7,0,0.054
"Butte","8/23/2023",12.94033,21.99167974,0.219,0.173,19.75,7,13.173,0,11.1,0,0.061
"Butte","8/24/2023",13.23913,22.40927974,0.218,0.170667,19.6,7.5,13.173,0,13.6,0,0.064
"Butte","8/25/2023",14.89429,24.50015947,0.212,0.169667,23,9.1,13.173,0,15.8,0,0.044
"Butte","8/26/2023",15.63896,24.32735947,0.208,0.171,25.65,12.4,13.173,0,14,0,0.048
"Butte","8/27/2023",15.67475,23.98463965,0.2125,0.174667,26.95,12.8,13.173,0,14.7,0,0.051
"Butte","8/28/2023",15.52796,23.95008018,0.215,0.176333,28.65,12.6,13.173,0,17.2,0,0.05
"Butte","8/29/2023",14.84396,22.4611207,0.21,0.179333,27.2,10.8,13.173,0.58,13.8,0,0.025
"Butte","8/30/2023",14.40088,21.15360044,0.21,0.181,19.85,8.7,13.173,1.99,6.4,0,0.036
"Butte","8/31/2023",13.31279,15.75648018,0.22,0.188333,16,8.2,13.173,3.21,8.7,0,0.037
"Butte","9/1/2023",13.99354,15.27264009,0.2195,0.19,14.75,9.7,13.173,17.31,2.9,0,0.04
"Butte","9/2/2023",14.63938,15.8544,0.212,0.189,13.95,10.5,13.269,18.32,4.8,0.096,0.043
"Butte","9/3/2023",14.57621,19.9872,0.2135,0.182333,19.25,11.2,13.269,18.32,12,0,0.047
"Butte","9/4/2023",13.95358,20.93184009,0.2125,0.180333,20.35,8.6,13.269,20.65,8.9,0,0.032
"Butte","9/5/2023",13.28783,21.19680044,0.2125,0.178667,15.05,6.6,13.269,20.53,6,0,0.05
"Butte","9/6/2023",12.09442,21.89088062,0.2195,0.175667,15.25,5.5,13.269,19.12,12.4,0,0.064
"Butte","9/7/2023",12.62721,19.46016035,0.22,0.171333,18.8,5.1,13.269,17.9,14.6,0,0.06
"Butte","9/8/2023",12.28858,19.2672,0.219,0.169,19.45,6.6,13.269,3.8,12.6,0,0.066
"Butte","9/9/2023",12.751,19.07135991,0.219,0.168,20.8,6.3,13.269,2.79,16.1,0,0.064
"Butte","9/10/2023",13.14613,21.41855991,0.2165,0.167667,23.85,10.8,13.269,2.79,14.5,0,0.059
"Butte","9/11/2023",12.99821,20.69855991,0.216,0.168667,24.65,10.3,13.269,0.46,13.7,0.096,0.058
"Butte","9/12/2023",13.36321,20.04767974,0.214,0.169667,22.1,9.2,13.173,0,11,0,0.054
"Butte","9/13/2023",13.21104,20.10527974,0.213,0.169333,20.2,8.9,13.173,0,11.3,0,0.057
"Butte","9/14/2023",12.72746,20.57471982,0.216,0.166333,21.1,8.2,13.173,0,13.8,0,0.069
"Butte","9/15/2023",13.16642,21.00095991,0.215,0.164,24.3,9.5,13.173,0,17.1,0.097,0.061
"Butte","9/16/2023",13.10583,20.71871982,0.2125,0.161333,27.85,11.6,13.076,0,17.5,0,0.064
"Butte","9/17/2023",12.99358,20.11679956,0.213,0.162333,28.8,10.6,13.076,0,17.9,0,0.061
"Butte","9/18/2023",12.93088,18.82655947,0.212,0.163667,25.95,9.9,13.076,0,13.5,0,0.05
"Butte","9/19/2023",11.21813,18.45503965,0.2115,0.164,19.65,4.6,13.076,0,11.3,0,0.061
"Butte","9/20/2023",10.91488,16.05887974,0.2105,0.171667,15.65,4.8,13.076,0.97,10.6,0.096,0.026
"Butte","9/21/2023",10.42904,15.57791982,0.2085,0.173333,12.15,2.8,13.076,3.63,6.1,0.096,0.041
"Butte","9/22/2023",10.37921,15.6672,0.208,0.173,11.3,2.1,12.98,4.39,11.6,0,0.058
"Butte","9/23/2023",10.81588,15.71328018,0.205,0.166,15.8,3,12.98,4.39,14.9,0.097,0.04
"Butte","9/24/2023",10.79271,13.02912026,0.206,0.169333,15.35,5.5,12.883,5.24,7.3,0,0.027
"Butte","9/25/2023",11.43458,9.069120044,0.2085,0.178333,11.5,6,12.883,14.77,4.2,0.096,0.021
"Butte","9/26/2023",11.34542,8.441279956,0.215,0.188333,10.9,7.2,12.787,20.73,4.4,0,0.04
"Butte","9/27/2023",10.9395,8.864639868,0.2275,0.195333,11.1,6.3,12.787,31.73,4.3,0.097,0.048
"Butte","9/28/2023",10.81304,10.2528,0.225,0.196667,9.45,5.4,12.69,37.56,2.9,0.096,0.03
"Butte","9/29/2023",10.93933,9.247679956,0.2165,0.195333,9.1,5.5,12.594,40.21,4.4,0,0.039
