"Site","Datetime","mean_WT","Solar_3d","WL_max_2day","WL_min_3day","Air_tmax_2day","Air_tmin","GWT_max","ppt_7day","Air_trange","GWT_range","GWL_range"
"Butte","9/30/2023",10.47846,11.90303987,0.216,0.183667,9.3,5.1,12.594,45.21,3.6,0.097,0.052
"Butte","6/1/2024",12.16246,30.7008,0.241,0.21,17.55,1.9,9.866,7.29,19.1,0,0.037
"Butte","6/2/2024",11.819,22.10687974,0.2565,0.211,18.85,7.4,9.965,5.53,9.3,0.099,0.044
"Butte","6/3/2024",11.26417,15.91487974,0.2795,0.225333,14.1,8,9.965,36.01,3.5,0,0.03
"Butte","6/4/2024",10.82033,10.5984,0.2665,0.231,10.3,4.3,10.063,47.33,4.8,0.098,0.026
"Butte","6/5/2024",12.38125,17.84160044,0.245,0.230333,10.4,5.4,10.063,46.14,6.3,0,0.044
"Butte","6/6/2024",12.71904,23.10912026,0.2425,0.217,15.8,5.5,10.161,44.09,14.4,0.098,0.044
"Butte","6/7/2024",13.35683,30.47616035,0.244,0.209333,22.3,6.9,10.161,44.09,17.8,0,0.061
"Butte","6/8/2024",13.77838,28.90368018,0.2435,0.204667,25.55,8.2,10.161,44.09,18.2,0,0.046
"Butte","6/9/2024",14.13538,28.8432,0.239,0.206333,25.3,9.7,10.259,44.09,14.5,0.098,0.042
"Butte","6/10/2024",13.91021,28.9152,0.2385,0.207667,22.2,8.6,10.357,13.61,11.6,0.098,0.043
"Butte","6/11/2024",13.44483,28.59263965,0.2395,0.208,21.6,8.2,10.455,2.29,14.8,0.098,0.045
"Butte","6/12/2024",12.76242,28.97568018,0.238,0.206667,20.75,3.7,10.455,0.44,14.8,0,0.043
"Butte","6/13/2024",12.15396,26.65151982,0.2365,0.203667,18.95,2.3,10.651,0.44,17.1,0.098,0.059
"Butte","6/14/2024",11.93683,27.67103965,0.236,0.204,20.65,2.5,10.651,0.44,19.4,0,0.039
"Butte","6/15/2024",10.87396,22.1068793,0.2405,0.211,18.75,2.1,10.748,2.92,13.5,0.097,0.026
"Butte","6/16/2024",10.36238,23.2732793,0.243,0.215667,11.45,2.1,10.846,14.39,5.2,0.098,0.038
"Butte","6/17/2024",10.02121,18.83519956,0.2385,0.223,8.95,1.9,10.944,17.74,8.7,0.098,0.009
"Butte","6/18/2024",11.10725,24.34751938,0.2345,0.216,9.85,2.5,10.944,19.64,6.6,0,0.04
"Butte","6/19/2024",11.79329,25.62911938,0.233,0.209333,13.4,1.6,10.944,19.2,16.1,0,0.062
"Butte","6/20/2024",13.14658,30.87935947,0.233,0.197667,20.3,6,10.944,19.2,16.9,0,0.049
"Butte","6/21/2024",13.64404,30.56255947,0.234,0.193333,23.75,10.7,11.041,19.2,13.9,0.097,0.05
"Butte","6/22/2024",14.16192,29.9232,0.235,0.195667,25.85,10.6,11.041,16.72,16.5,0,0.048
"Butte","6/23/2024",14.27954,30.0096,0.234,0.201333,26.15,9.9,11.041,5.25,15.3,0,0.034
"Butte","6/24/2024",13.252,30.2112,0.233,0.203,21.55,6.2,11.139,2.81,11.7,0.098,0.05
"Butte","6/25/2024",13.49917,30.7468793,0.233,0.200667,19.9,4.1,11.139,0.91,17.8,0,0.056
"Butte","6/26/2024",13.98829,29.01599912,0.2325,0.198333,24.65,8.1,11.236,0.91,19.3,0.097,0.035
"Butte","6/27/2024",12.73433,25.56863965,0.2315,0.202667,22.3,6.6,11.334,1.27,10.6,0.098,0.022
"Butte","6/28/2024",13.36892,25.3728,0.229,0.204333,15.2,6.2,11.334,1.54,7,0,0.046
"Butte","6/29/2024",13.27129,23.68512026,0.2285,0.202333,17.35,6.2,11.431,1.54,15.3,0.097,0.042
"Butte","6/30/2024",13.92883,25.55712026,0.2285,0.198667,21.05,9.4,11.528,1.87,11.2,0.097,0.035
"Butte","7/1/2024",14.02254,25.30080044,0.227,0.199333,19.6,10.3,11.528,1.62,8.3,0,0.045
"Butte","7/2/2024",13.77521,28.64448018,0.2295,0.201,19.25,8.4,11.625,1.62,11.5,0.097,0.043
"Butte","7/3/2024",13.36517,30.08448018,0.2315,0.199333,19.75,6.5,11.625,1.62,13.1,0,0.061
"Butte","7/4/2024",13.42317,30.37536035,0.2315,0.196333,21.45,6.3,11.722,1.26,17,0,0.056
"Butte","7/5/2024",14.62838,30.37248018,0.229,0.193,26.35,8.4,11.819,0.99,21,0.097,0.042
"Butte","7/6/2024",15.02021,30.39263965,0.228,0.191,31.15,13.2,11.819,0.99,19.7,0,0.069
"Butte","7/7/2024",15.19958,30.4012793,0.2295,0.190667,32.55,14.1,11.916,0.66,18.1,0.097,0.049
"Butte","7/8/2024",15.57808,30.19391982,0.2275,0.191,32.35,14.3,11.916,0,18.2,0,0.064
"Butte","7/9/2024",16.21092,30.01536035,0.2245,0.191667,33.6,15.8,12.013,0,18.9,0.097,0.046
"Butte","7/10/2024",16.29917,29.79936035,0.2245,0.192667,34.9,16.6,12.11,0,18.5,0.097,0.045
"Butte","7/11/2024",15.49533,29.84256035,0.2275,0.192667,32.05,10.8,12.11,0,18.2,0,0.048
"Butte","7/12/2024",15.19229,29.79936035,0.2275,0.192333,27.65,10.1,12.207,0,16.2,0.097,0.05
"Butte","7/13/2024",15.18375,29.77344053,0.2255,0.191,27.25,9.6,12.304,0,18.6,0.097,0.063
"Butte","7/14/2024",15.55888,29.592,0.224,0.189333,29.65,12.4,12.401,0,18.7,0.097,0.049
"Butte","7/15/2024",15.03321,29.5344,0.225,0.188333,29.4,11.4,12.497,0,16.3,0.096,0.053
"Butte","7/16/2024",14.77667,28.39968018,0.226,0.186667,27.4,10.6,12.497,0,16.5,0,0.056
"Butte","7/17/2024",15.97317,26.70048018,0.2225,0.187333,30.2,12.2,12.594,0,21.1,0.097,0.047
"Butte","7/18/2024",15.44763,26.47871982,0.2225,0.188333,30.8,12.2,12.69,0,16.1,0.096,0.05
"Butte","7/19/2024",15.18033,27.44639912,0.225,0.189667,27.7,11.3,12.69,0,15.8,0,0.05
"Butte","7/20/2024",15.33563,28.95839912,0.2255,0.19,27.55,11.8,12.787,0,16.2,0.097,0.053
"Butte","7/21/2024",15.902,28.31039912,0.2225,0.191667,29.95,12.2,12.787,0,19.7,0,0.037
"Butte","7/22/2024",15.43683,28.14335947,0.22,0.194333,28.1,11.3,12.883,0,13,0.096,0.036
"Butte","7/23/2024",14.347,28.3104,0.2235,0.192667,22.35,6.9,12.883,0,13.5,0,0.059
"Butte","7/24/2024",14.04271,28.37376035,0.2245,0.189333,23.3,6.1,12.98,0,20.1,0.097,0.054
"Butte","7/25/2024",14.16471,28.37088018,0.222,0.187,25.15,7.3,12.98,0,16.8,0,0.046
"Butte","7/26/2024",13.297,28.24128018,0.222,0.186333,21,5.5,13.076,0,12.4,0.096,0.049
"Butte","7/27/2024",13.31408,28.47743965,0.221,0.186,21.1,5.6,13.076,0,18.7,0,0.055
"Butte","7/28/2024",13.47113,27.0144,0.2195,0.185,23.55,7.5,13.076,0,15.3,0,0.048
"Butte","7/29/2024",13.48088,20.04191982,0.22,0.188333,22.2,8.7,13.173,0,12.9,0.097,0.025
"Butte","7/30/2024",14.33279,19.2672,0.2175,0.190667,19.2,10.9,13.173,3.61,5.9,0,0.031
"Butte","7/31/2024",14.54658,20.3328,0.2185,0.190333,18.4,10.6,13.173,3.61,9.4,0,0.053
"Butte","8/1/2024",15.57867,26.8704,0.219,0.188667,23.7,10.5,13.173,3.61,16.9,0,0.044
"Butte","8/2/2024",16.65258,27.12384053,0.2165,0.188333,30.65,15.6,13.173,3.61,18.3,0,0.04
"Butte","8/3/2024",16.17292,25.5456,0.219,0.191333,31.9,15.6,13.173,3.61,14.3,0,0.034
"Butte","8/4/2024",15.59133,25.46783965,0.224,0.191,27.25,13.3,13.173,3.61,11.3,0,0.063
"Butte","8/5/2024",15.71117,25.79615947,0.226,0.19,27.2,12.2,13.173,3.61,17.6,0,0.055
"Butte","8/6/2024",14.731,27.47808018,0.226,0.187667,28.6,10.7,13.269,0,16.7,0.096,0.057
"Butte","8/7/2024",14.39896,27.55008018,0.227,0.186333,25.75,9.2,13.269,0,14.9,0,0.059
"Butte","8/8/2024",14.78288,26.95103965,0.2255,0.185333,26.25,9.4,13.365,0,19,0.096,0.056
"Butte","8/9/2024",15.36846,26.62271895,0.222,0.185333,28.6,13.9,13.365,0,14.9,0,0.048
"Butte","8/10/2024",15.75088,26.28863965,0.2205,0.187667,28.75,13.2,13.461,0,15.5,0.096,0.045
"Butte","8/11/2024",15.36458,26.55071982,0.223,0.189,27.65,12.5,13.461,0,14.1,0,0.055
"Butte","8/12/2024",14.64808,26.1936,0.223,0.190333,25.6,10.2,13.461,0,14.4,0,0.04
"Butte","8/13/2024",14.07763,25.99775947,0.221,0.191667,21.3,8.6,13.461,0.75,9.4,0,0.031
"Butte","8/14/2024",13.74796,25.9228793,0.223,0.190333,16.7,7.6,13.558,0.75,7.8,0.097,0.051
"Butte","8/15/2024",14.07313,24.03071938,0.2205,0.191333,18.3,8.3,13.558,0.75,12.9,0,0.03
"Butte","8/16/2024",14.56417,22.84127974,0.2165,0.188,19.2,10.6,13.558,0.75,6.6,0,0.047
"Butte","8/17/2024",13.67492,21.42432026,0.242,0.187333,19.2,9.2,13.558,0.75,12,0,0.126
"Butte","8/18/2024",13.47933,23.2272,0.263,0.190667,23.4,8.5,13.558,12.54,17.1,0,0.078
"Butte","8/19/2024",13.49963,23.94431982,0.2455,0.194333,22.25,7.9,13.558,12.54,11,0,0.049
"Butte","8/20/2024",13.44746,24.49151982,0.23,0.197667,19.05,8,13.558,11.79,11.2,0,0.044
"Butte","8/21/2024",14.252,23.8032,0.226,0.194,19.8,7.6,13.558,11.79,12.8,0,0.044
"Butte","8/22/2024",13.74575,22.06368018,0.234,0.196333,19.9,9.2,13.558,11.79,10.2,0,0.065
"Butte","8/23/2024",13.10808,18.39744009,0.2455,0.206333,16.9,8.4,13.558,25.27,6,0,0.035
"Butte","8/24/2024",12.15367,15.88608018,0.24,0.211,13.05,4.7,13.558,29.75,7,0,0.038
"Butte","8/25/2024",12.59933,16.99488018,0.2315,0.208,12.05,5.6,13.558,17.96,6.8,0,0.046
"Butte","8/26/2024",12.86367,20.74752026,0.2295,0.197333,15.95,6.1,13.558,17.96,13.4,0,0.053
"Butte","8/27/2024",12.90263,22.09536035,0.228,0.195333,22.15,8.5,13.558,18.16,16.3,0,0.036
"Butte","8/28/2024",11.83196,22.7088,0.228,0.193,19.55,3,13.558,18.16,11.3,0,0.053
"Butte","8/29/2024",12.62954,22.85855947,0.223,0.189667,17.65,1.8,13.558,18.16,19.2,0.097,0.051
"Butte","8/30/2024",13.23308,24.24959912,0.2215,0.183667,23.1,8.9,13.461,4.68,16.3,0,0.055
"Butte","8/31/2024",13.99371,23.89823965,0.2235,0.182333,27.9,11,13.461,0.2,19.6,0,0.057
"Butte","9/1/2024",14.4635,22.73471982,0.22,0.184,31.8,15.2,13.461,0.2,17.8,0,0.038
"Butte","9/2/2024",14.6595,21.96,0.2215,0.188333,31.6,12.2,13.461,0.2,18,0.096,0.042
"Butte","9/3/2024",14.66375,21.66623965,0.2245,0.192,25.55,10.2,13.365,0,10.7,0,0.044
"Butte","9/4/2024",13.80183,22.28255947,0.225,0.191667,21.5,9.2,13.365,0,12.9,0,0.051
"Butte","9/5/2024",15.24475,22.50431982,0.218,0.188333,25.55,12.3,13.365,0,16.7,0,0.032
"Butte","9/6/2024",15.50358,22.23647974,0.215,0.186667,30,16.7,13.365,0,14.3,0,0.039
"Butte","9/7/2024",16.09708,21.28608018,0.2175,0.189,32.05,17.8,13.461,0,15.3,0.096,0.028
"Butte","9/8/2024",15.9775,20.8944,0.2185,0.191333,31.2,15.7,13.461,0,13.6,0,0.044
"Butte","9/9/2024",15.27717,20.69568018,0.2225,0.191667,28.05,12.3,13.461,0,14.5,0,0.047
"Butte","9/10/2024",14.61904,21.07008018,0.223,0.190333,25.8,10.9,13.461,0,13.9,0,0.047
"Butte","9/11/2024",13.76142,16.85952026,0.223,0.193667,23.3,8.4,13.558,0.3,13.4,0.097,0.035
"Butte","9/12/2024",13.57342,13.42080022,0.2255,0.198333,17.5,8.2,13.558,7.67,5,0,0.031
"Butte","9/13/2024",13.5685,13.13280022,0.224,0.198667,12.9,7.7,13.654,8.21,4.9,0.096,0.039
"Butte","9/14/2024",13.16721,16.75007996,0.2235,0.195333,15.45,7,13.654,8.21,11.3,0.096,0.035
"Butte","9/15/2024",12.87446,19.83167974,0.2245,0.193333,17.6,7,13.654,10.95,9.9,0,0.034
"Butte","9/16/2024",11.47292,18.30815947,0.2215,0.192667,15.05,4.7,13.654,10.95,8.5,0,0.041
"Butte","9/17/2024",11.55846,17.11871982,0.2195,0.192667,14.65,6.5,13.654,10.95,9.6,0,0.027
"Butte","9/18/2024",12.67275,16.72991982,0.218,0.189667,14.6,7.4,13.654,10.69,5.7,0.096,0.034
"Butte","9/19/2024",12.56429,17.98848018,0.2175,0.189333,14.8,6.8,13.654,3.32,9.7,0.096,0.038
"Butte","9/20/2024",11.644,19.15488018,0.2175,0.187,17.25,5.4,13.558,2.78,12.6,0,0.038
"Butte","9/21/2024",10.70871,18.91008018,0.2185,0.182,16.45,3.6,13.558,2.78,11.3,0.097,0.054
"Butte","9/22/2024",11.08617,18.65375991,0.218,0.178,17.75,4.6,13.461,0.04,16,0,0.054
"Butte","9/23/2024",12.01004,17.41247974,0.215,0.175333,21.1,8.5,13.461,0.04,13.1,0,0.045
"Butte","9/24/2024",12.92508,17.27135991,0.213,0.176,21.75,10.2,13.461,0.04,11.7,0.096,0.051
"Butte","9/25/2024",12.76642,14.472,0.2255,0.179,25.4,13.4,13.365,0,15.5,0,0.081
"Butte","9/26/2024",11.89121,15.1056,0.235,0.181667,24.25,5.3,13.365,13.58,14.3,0.096,0.064
"Butte","9/27/2024",12.68079,14.81471982,0.225,0.184333,19.05,3.4,13.269,13.88,15.1,0,0.045
"Butte","9/28/2024",12.79283,17.064,0.2185,0.184,19.4,10.4,13.269,13.88,9.9,0.096,0.042
"Butte","9/29/2024",11.57863,17.1936,0.22,0.186,21.75,4.5,13.173,13.88,18.7,0,0.041
"Butte","9/30/2024",9.85,17.34336035,0.221,0.183333,18,1.3,13.173,13.88,11.5,0,0.053
