"Site","Datetime","range_WT","Solar_daily","WL_max_7day","WL_daily_min","Air_tmin_7day","GWT_min_7day","ppt","Air_trange","WL_daily_range","GWT_range"
"Butte","6/1/2023",4.761,29.96351895,0.244429,0.193,4.414286,9.387429,0,10.6,0.049,0.099
"Butte","6/2/2023",5.837,30.78431895,0.245,0.192,3.942857,9.486143,0,15.1,0.052,0.098
"Butte","6/3/2023",6.014,30.5424,0.245143,0.192,3.314286,9.570571,0,17.2,0.052,0
"Butte","6/4/2023",4.825,30.24864053,0.244429,0.194,3.071429,9.655,0,19.4,0.047,0.099
"Butte","6/5/2023",5.601,30.672,0.243429,0.189,3.185714,9.739571,0,16.6,0.053,0
"Butte","6/6/2023",5.965,30.4128,0.242,0.187,3.457143,9.81,0,19.3,0.051,0.098
"Butte","6/7/2023",4.896,29.61791895,0.241286,0.191,4.7,9.880286,0,15.5,0.047,0
"Butte","6/8/2023",2.017,19.44,0.239714,0.196,6.028571,9.936571,0,15.4,0.035,0.098
"Butte","6/9/2023",1.061,8.415360132,0.237429,0.211,7.185714,9.992714,1.29,9.4,0.017,0.098
"Butte","6/10/2023",4.424,26.40384053,0.236,0.198,7.785714,10.04886,2.72,5.4,0.036,0.098
"Butte","6/11/2023",5.584,29.8944,0.235714,0.191,8.085714,10.119,0,13.6,0.048,0
"Butte","6/12/2023",4.709,30.04991895,0.235,0.193,8.185714,10.175,0,18.5,0.044,0.098
"Butte","6/13/2023",3.359,28.79711895,0.234286,0.198,8.628571,10.245,0,15.5,0.035,0.098
"Butte","6/14/2023",3.565,28.65024053,0.233286,0.193,7.685714,10.315,0,14.8,0.038,0
"Butte","6/15/2023",3.866,30.24,0.233429,0.189,6.628571,10.385,0.44,9.9,0.043,0.098
"Butte","6/16/2023",4.925,23.76,0.234571,0.189,5.771429,10.455,0,15.6,0.047,0.097
"Butte","6/17/2023",2.212,27.53568105,0.233,0.192,5.657143,10.52486,0,17.1,0.031,0.098
"Butte","6/18/2023",2.046,14.5584,0.231857,0.204,5.228571,10.59471,0.94,12.5,0.027,0
"Butte","6/19/2023",1.863,10.9728,0.231286,0.207,4.471429,10.66457,12.22,7.2,0.026,0.098
"Butte","6/20/2023",2.255,20.3472,0.231,0.198,3.214286,10.73443,6.88,6.8,0.033,0
"Butte","6/21/2023",5.468,30.86208105,0.230857,0.187,2.728571,10.79029,0.49,9.7,0.043,0.097
"Butte","6/22/2023",5.045,30.95711895,0.230857,0.185,2.471429,10.86,0,17.3,0.047,0
"Butte","6/23/2023",4.822,30.72384053,0.230429,0.187,2.871429,10.91571,0,16.7,0.046,0
"Butte","6/24/2023",4.72,30.86208105,0.232286,0.188,3.1,10.95757,0,14.8,0.048,0
"Butte","6/25/2023",5.116,30.79295947,0.233429,0.187,3.657143,10.98543,0,15.7,0.052,0
"Butte","6/26/2023",4.715,30.1104,0.233714,0.186,4.528571,11.01329,0,15.7,0.049,0
"Butte","6/27/2023",4.521,30.27455947,0.233857,0.188,5.5,11.02714,0,13.7,0.044,0
"Butte","6/28/2023",4.901,30.20544053,0.234,0.188,6.357143,11.041,0,13.9,0.043,0.098
"Butte","6/29/2023",4.889,30.24,0.233429,0.186,7.357143,11.055,0,15.8,0.042,0
"Butte","6/30/2023",4.982,30.48191895,0.233,0.185,7.871429,11.069,0,16.8,0.045,0.097
"Butte","7/1/2023",4.413,30.52511895,0.232571,0.185,8.157143,11.09686,0,18,0.048,0
"Butte","7/2/2023",4.896,29.99808105,0.231286,0.186,8.271429,11.12471,0,17.2,0.044,0.098
"Butte","7/3/2023",4.801,30.44735947,0.230714,0.184,8.357143,11.16657,0,18.8,0.047,0
"Butte","7/4/2023",4.605,30.61151895,0.230286,0.184,8.442857,11.20843,0,18.1,0.045,0.097
"Butte","7/5/2023",4.887,30.11904053,0.23,0.183,9.128571,11.26414,0,15.3,0.046,0.097
"Butte","7/6/2023",4.495,29.91168105,0.23,0.186,9.757143,11.31971,0,17,0.042,0
"Butte","7/7/2023",4.399,29.808,0.229857,0.189,9.985714,11.37529,0,16.4,0.04,0.097
"Butte","7/8/2023",4.499,29.85984053,0.229571,0.189,9.957143,11.43086,0,16.6,0.042,0.097
"Butte","7/9/2023",4.404,29.55744053,0.229143,0.186,10.11429,11.50029,0,17.1,0.041,0
"Butte","7/10/2023",3.444,29.82528105,0.228571,0.188,10.32857,11.55571,0,16.4,0.039,0.097
"Butte","7/11/2023",4.51,29.66975947,0.228286,0.184,10.31429,11.625,0,11.9,0.043,0.097
"Butte","7/12/2023",4.312,28.84031895,0.227857,0.185,9.757143,11.69429,0,14.8,0.041,0
"Butte","7/13/2023",4.497,29.0736,0.227286,0.184,9.257143,11.74971,0,14.3,0.04,0.097
"Butte","7/14/2023",4.692,29.60064053,0.226429,0.18,9,11.819,0,14.9,0.043,0
"Butte","7/15/2023",5.071,28.87488105,0.225429,0.176,9.1,11.87443,0,18.6,0.048,0.097
"Butte","7/16/2023",4.587,27.69984053,0.224857,0.182,9.514286,11.92986,0,20.6,0.041,0
"Butte","7/17/2023",2.865,29.2032,0.224,0.183,9.7,11.98529,0,17.7,0.038,0.097
"Butte","7/18/2023",4.793,29.42784053,0.224,0.178,9.5,12.04071,0,12.7,0.049,0
"Butte","7/19/2023",4.881,28.27871895,0.222857,0.177,9.242857,12.08229,0,20.4,0.041,0.097
"Butte","7/20/2023",4.391,28.1664,0.222143,0.182,9.771429,12.13771,0,17.1,0.037,0
"Butte","7/21/2023",4.392,28.78848105,0.222143,0.182,10.04286,12.17929,0,16.5,0.041,0.097
"Butte","7/22/2023",4.396,28.24415947,0.221857,0.178,10.17143,12.23471,0,16.1,0.044,0
"Butte","7/23/2023",4.49,28.01088105,0.221857,0.179,10.12857,12.27629,0,15.8,0.044,0.096
"Butte","7/24/2023",2.396,26.136,0.222286,0.182,10.15714,12.33157,0,16.4,0.042,0
"Butte","7/25/2023",2.959,28.22688105,0.221286,0.185,10.4,12.373,0.7,12.4,0.035,0.097
"Butte","7/26/2023",4.319,28.39968105,0.222286,0.179,10.5,12.42829,0,13.2,0.046,0
"Butte","7/27/2023",4.326,28.34784053,0.223286,0.174,9.485714,12.46971,0,17.8,0.052,0
"Butte","7/28/2023",4.419,28.00224053,0.222857,0.175,8.914286,12.51114,0,14.4,0.045,0.096
"Butte","7/29/2023",4.224,27.76031895,0.223143,0.176,8.428571,12.55243,0,16.6,0.048,0
"Butte","7/30/2023",4.033,27.92448105,0.223,0.176,7.914286,12.59371,0,15.4,0.046,0
"Butte","7/31/2023",4.426,28.14048105,0.222857,0.173,7.385714,12.62129,0,15.7,0.05,0
"Butte","8/1/2023",4.428,28.57248105,0.223,0.171,7.028571,12.64886,0,18,0.05,0
"Butte","8/2/2023",4.423,28.44288105,0.222286,0.171,6.885714,12.66257,0,20.2,0.049,0
"Butte","8/3/2023",4.128,28.00224053,0.221429,0.172,7.285714,12.67629,0,17.1,0.048,0
"Butte","8/4/2023",1.727,26.55071895,0.220857,0.175,7.571429,12.69,0,15.9,0.041,0
"Butte","8/5/2023",2.01,21.10752026,0.219286,0.179,8.2,12.69,0,11.3,0.034,0
"Butte","8/6/2023",2.294,23.40575947,0.217857,0.183,8.914286,12.69,0,8.5,0.029,0
"Butte","8/7/2023",3.343,25.53984053,0.217,0.179,9.571429,12.69,0,9.1,0.038,0
"Butte","8/8/2023",3.831,22.7664,0.217571,0.177,9.985714,12.69,0,14.1,0.048,0.097
"Butte","8/9/2023",3.157,26.66304053,0.217571,0.179,10.28571,12.69,0,17.5,0.041,0.097
"Butte","8/10/2023",3.347,26.59391895,0.216714,0.177,10.61429,12.70386,0,11.9,0.037,0
"Butte","8/11/2023",4.123,26.77535947,0.217429,0.173,10.54286,12.71771,0,13.3,0.048,0
"Butte","8/12/2023",4.316,26.32608105,0.218286,0.17,10.07143,12.73157,0,15.7,0.049,0
"Butte","8/13/2023",4.3,26.10144053,0.218143,0.176,9.585714,12.74543,0,17.4,0.035,0.096
"Butte","8/14/2023",3.528,26.20511895,0.217286,0.175,10.12857,12.773,0,14.3,0.036,0
"Butte","8/15/2023",3.336,25.7904,0.215286,0.175,11.2,12.80057,0,16.9,0.036,0
"Butte","8/16/2023",3.714,25.73855947,0.214571,0.175,12.6,12.82814,0,15.6,0.04,0
"Butte","8/17/2023",1.619,18.62784053,0.214143,0.179,13.45714,12.84186,0,17.4,0.032,0.097
"Butte","8/18/2023",2.674,26.136,0.213714,0.177,14.18571,12.86943,0,14.7,0.041,0
"Butte","8/19/2023",4.035,25.85088105,0.214143,0.169,14.02857,12.897,0,16,0.053,0.096
"Butte","8/20/2023",3.068,25.37568105,0.214429,0.166,13.84286,12.93829,0,17.1,0.047,0
"Butte","8/21/2023",2.495,23.68224053,0.214857,0.174,13.25714,12.96586,0,14.1,0.04,0.097
"Butte","8/22/2023",2.785,17.64287974,0.216143,0.175,11.98571,13.00729,0,13.7,0.045,0
"Butte","8/23/2023",3.665,24.64991895,0.216571,0.17,10.38571,13.04871,0,11.1,0.048,0
"Butte","8/24/2023",4.432,24.93504053,0.217571,0.167,9,13.09014,0,13.6,0.051,0
"Butte","8/25/2023",2.773,23.91551895,0.215857,0.172,8.271429,13.11771,0,15.8,0.034,0
"Butte","8/26/2023",3.341,24.13151895,0.214143,0.174,8.971429,13.14529,0,14,0.036,0
"Butte","8/27/2023",3.245,23.90688105,0.214429,0.178,9.671429,13.15914,0,14.7,0.037,0
"Butte","8/28/2023",2.959,23.81184053,0.214571,0.177,9.871429,13.173,0,17.2,0.038,0
"Butte","8/29/2023",0.957,19.66464053,0.212429,0.183,10.31429,13.173,0.58,13.8,0.022,0
"Butte","8/30/2023",1.724,19.98432026,0.212,0.183,10.55714,13.173,1.41,6.4,0.032,0
"Butte","8/31/2023",0.867,7.620479736,0.213,0.199,10.65714,13.173,1.22,8.7,0.026,0
"Butte","9/1/2023",1.152,18.21312026,0.214143,0.188,10.74286,13.173,14.1,2.9,0.026,0
"Butte","9/2/2023",2.583,21.7296,0.214143,0.18,10.47143,13.173,1.01,4.8,0.03,0.096
"Butte","9/3/2023",2.201,20.01887974,0.214429,0.179,10.24286,13.18671,0,12,0.038,0
"Butte","9/4/2023",1.152,21.04704053,0.213429,0.182,9.671429,13.20043,2.33,8.9,0.026,0
"Butte","9/5/2023",2.212,22.52448105,0.215143,0.175,9.071429,13.21414,0.46,6,0.042,0
"Butte","9/6/2023",3.585,22.10112026,0.216143,0.17,8.614286,13.22786,0,12.4,0.052,0
"Butte","9/7/2023",3.087,13.75487974,0.215143,0.169,8.171429,13.24157,0,14.6,0.049,0
"Butte","9/8/2023",3.194,21.9456,0.216,0.168,7.728571,13.25529,0,12.6,0.052,0
"Butte","9/9/2023",3.572,21.5136,0.217143,0.167,7.128571,13.269,0,16.1,0.051,0
"Butte","9/10/2023",3.179,20.79647974,0.216857,0.168,7.071429,13.269,0,14.5,0.047,0
"Butte","9/11/2023",2.605,19.7856,0.218143,0.171,7.314286,13.25529,0,13.7,0.046,0.096
"Butte","9/12/2023",2.887,19.56095947,0.217286,0.17,7.685714,13.24157,0,11,0.041,0
"Butte","9/13/2023",2.599,20.96927974,0.216286,0.167,8.171429,13.22786,0,11.3,0.048,0
"Butte","9/14/2023",3.38,21.19392026,0.216143,0.162,8.614286,13.21414,0,13.8,0.055,0
"Butte","9/15/2023",3.084,20.83967974,0.215143,0.163,9.028571,13.18657,0,17.1,0.05,0.097
"Butte","9/16/2023",2.988,20.12255947,0.214286,0.159,9.785714,13.159,0,17.5,0.053,0
"Butte","9/17/2023",2.989,19.38815947,0.214143,0.165,9.757143,13.13143,0,17.9,0.049,0
"Butte","9/18/2023",2.025,16.96895947,0.213143,0.167,9.7,13.11757,0,13.5,0.043,0
"Butte","9/19/2023",2.238,19.008,0.213429,0.16,9.042857,13.10371,0,11.3,0.053,0
"Butte","9/20/2023",0.976,12.19967974,0.212429,0.188,8.457143,13.07614,0.97,10.6,0.02,0.096
"Butte","9/21/2023",1.567,15.52607974,0.211286,0.172,7.685714,13.04857,2.66,6.1,0.037,0.096
"Butte","9/22/2023",2.645,19.27584053,0.210429,0.159,6.628571,13.03486,0.76,11.6,0.048,0
"Butte","9/23/2023",1.953,12.33792026,0.209143,0.167,5.4,13.00729,0,14.9,0.036,0.097
"Butte","9/24/2023",1.173,7.4736,0.208429,0.182,4.671429,12.97971,0.85,7.3,0.027,0
"Butte","9/25/2023",0.68,7.395839868,0.208143,0.186,4.114286,12.93843,9.53,4.2,0.022,0.096
"Butte","9/26/2023",0.778,10.4544,0.209429,0.197,4.485714,12.89714,5.96,4.4,0.025,0
"Butte","9/27/2023",0.488,8.743679736,0.213,0.203,4.7,12.85571,11.97,4.3,0.03,0.097
"Butte","9/28/2023",1.074,11.56032026,0.214143,0.19,5.071429,12.80057,8.49,2.9,0.027,0.096
"Butte","9/29/2023",0.586,7.439039868,0.215429,0.193,5.557143,12.74543,3.41,4.4,0.023,0
"Butte","9/30/2023",1.957,16.70975947,0.217286,0.168,5.857143,12.69029,5,3.6,0.048,0.097
"Butte","6/1/2024",3.487,24.31295947,0.243714,0.21,2.457143,9.711429,0,19.1,0.03,0
"Butte","6/2/2024",0.873,8.830079736,0.247857,0.22,3.285714,9.753571,0,9.3,0.053,0.099
"Butte","6/3/2024",1.266,14.6016,0.253857,0.246,4.1,9.795857,30.48,3.5,0.04,0
"Butte","6/4/2024",1.66,8.363520264,0.254286,0.227,4.114286,9.838143,11.32,4.8,0.02,0.098
"Butte","6/5/2024",4.639,30.55968105,0.253571,0.218,4.3,9.894429,2.29,6.3,0.025,0
"Butte","6/6/2024",5.116,30.40415947,0.253286,0.206,4.814286,9.936571,0,14.4,0.036,0.098
"Butte","6/7/2024",5.393,30.46464053,0.253857,0.204,5.628571,9.992714,0,17.8,0.042,0
"Butte","6/8/2024",3.939,25.84224053,0.254,0.204,6.528571,10.03486,0,18.2,0.037,0
"Butte","6/9/2024",3.452,30.22271895,0.248857,0.211,6.857143,10.077,0,14.5,0.026,0.098
"Butte","6/10/2024",4.128,30.68064053,0.242286,0.208,6.942857,10.119,0,11.6,0.032,0.098
"Butte","6/11/2024",4.424,24.87455947,0.241143,0.205,7.5,10.175,0,14.8,0.034,0.098
"Butte","6/12/2024",4.147,31.37184053,0.240286,0.207,7.257143,10.231,0.44,14.8,0.03,0
"Butte","6/13/2024",5.135,23.70815947,0.239429,0.199,6.8,10.301,0,17.1,0.037,0.098
"Butte","6/14/2024",3.593,27.93311895,0.238,0.206,6.171429,10.371,0,19.4,0.03,0
"Butte","6/15/2024",1.755,14.67935947,0.238571,0.228,5.3,10.441,2.48,13.5,0.017,0.097
"Butte","6/16/2024",2.738,27.20735947,0.239143,0.213,4.214286,10.52486,11.47,5.2,0.028,0.098
"Butte","6/17/2024",1.179,14.61887974,0.238571,0.228,3.257143,10.60871,3.35,8.7,0.008,0.098
"Butte","6/18/2024",4.186,31.21631895,0.237714,0.207,2.442857,10.69257,1.9,6.6,0.026,0
"Butte","6/19/2024",5.05,31.05215947,0.237143,0.193,2.142857,10.76243,0,16.1,0.04,0
"Butte","6/20/2024",4.625,30.3696,0.236714,0.193,2.671429,10.81829,0,16.9,0.04,0
"Butte","6/21/2024",4.71,30.26591895,0.236571,0.194,3.842857,10.86014,0,13.9,0.041,0.097
"Butte","6/22/2024",4.413,29.13408105,0.235143,0.2,5.057143,10.91586,0,16.5,0.035,0
"Butte","6/23/2024",3.256,30.6288,0.234,0.21,6.171429,10.95771,0,15.3,0.023,0
"Butte","6/24/2024",4.43,30.87071895,0.233571,0.199,6.785714,10.98557,0.91,11.7,0.034,0.098
"Butte","6/25/2024",4.907,30.74111895,0.233571,0.193,7.014286,11.01343,0,17.8,0.04,0
"Butte","6/26/2024",2.59,25.43615947,0.233429,0.203,7.942857,11.04129,0,19.3,0.029,0.097
"Butte","6/27/2024",1.062,20.52864053,0.233143,0.212,8.028571,11.083,0.36,10.6,0.019,0.098
"Butte","6/28/2024",3.847,30.1536,0.232,0.198,7.385714,11.13871,0.27,7,0.029,0
"Butte","6/29/2024",2.599,20.37312026,0.231286,0.197,6.757143,11.18057,0,15.3,0.033,0.097
"Butte","6/30/2024",2.3,26.14464053,0.230429,0.201,6.685714,11.23629,0.33,11.2,0.026,0.097
"Butte","7/1/2024",3.74,29.38464053,0.229571,0.2,7.271429,11.30586,0.66,8.3,0.027,0
"Butte","7/2/2024",3.554,30.40415947,0.229429,0.202,7.885714,11.36143,0,11.5,0.03,0.097
"Butte","7/3/2024",4.041,30.46464053,0.229286,0.196,7.657143,11.43086,0,13.1,0.035,0
"Butte","7/4/2024",4.716,30.25728105,0.229429,0.191,7.614286,11.50029,0,17,0.041,0
"Butte","7/5/2024",4.692,30.39551895,0.229286,0.192,7.928571,11.55571,0,21,0.034,0.097
"Butte","7/6/2024",4.496,30.52511895,0.229286,0.19,8.928571,11.625,0,19.7,0.04,0
"Butte","7/7/2024",4.589,30.2832,0.229571,0.19,9.6,11.68043,0,18.1,0.039,0.097
"Butte","7/8/2024",4.584,29.77344053,0.229429,0.193,10.17143,11.73586,0,18.2,0.033,0
"Butte","7/9/2024",4.101,29.98944053,0.228143,0.192,11.22857,11.79129,0,18.9,0.031,0.097
"Butte","7/10/2024",3.336,29.6352,0.227429,0.193,12.67143,11.84671,0,18.5,0.033,0.097
"Butte","7/11/2024",3.821,29.90304053,0.227,0.193,13.31429,11.90214,0,18.2,0.036,0
"Butte","7/12/2024",4.11,29.85984053,0.227,0.191,13.55714,11.95757,0,16.2,0.035,0.097
"Butte","7/13/2024",4.302,29.55744053,0.226286,0.189,13.04286,12.013,0,18.6,0.036,0.097
"Butte","7/14/2024",4.01,29.35871895,0.225429,0.188,12.8,12.08229,0,18.7,0.035,0.097
"Butte","7/15/2024",3.921,29.68704053,0.225571,0.188,12.38571,12.15157,0,16.3,0.039,0.096
"Butte","7/16/2024",4.5,26.15328105,0.225857,0.184,11.64286,12.23457,0,16.5,0.041,0
"Butte","7/17/2024",3.337,24.26111895,0.225,0.19,11.01429,12.30371,0,21.1,0.03,0.097
"Butte","7/18/2024",3.821,29.02175947,0.224429,0.191,11.21429,12.37286,0,16.1,0.034,0.096
"Butte","7/19/2024",4.11,29.05631895,0.224286,0.188,11.38571,12.45571,0,15.8,0.037,0
"Butte","7/20/2024",4.014,28.79711895,0.224429,0.191,11.7,12.52471,0,16.2,0.035,0.097
"Butte","7/21/2024",2.766,27.07775947,0.223857,0.196,11.67143,12.59371,0,19.7,0.023,0
"Butte","7/22/2024",2.578,28.5552,0.223,0.196,11.65714,12.64886,0,13,0.025,0.096
"Butte","7/23/2024",3.545,29.29824053,0.223143,0.186,11.12857,12.704,0,13.5,0.04,0
"Butte","7/24/2024",3.839,27.26784053,0.223571,0.186,10.25714,12.75914,0,20.1,0.037,0.097
"Butte","7/25/2024",2.396,28.54655947,0.223,0.189,9.557143,12.81429,0,16.8,0.032,0
"Butte","7/26/2024",3.851,28.90944053,0.222714,0.184,8.728571,12.85571,0,12.4,0.039,0.096
"Butte","7/27/2024",3.275,27.97631895,0.221714,0.185,7.842857,12.91086,0,18.7,0.034,0
"Butte","7/28/2024",2.983,24.15744053,0.221857,0.186,7.171429,12.95214,0,15.3,0.034,0
"Butte","7/29/2024",1.444,7.992,0.221714,0.194,6.8,12.99343,0,12.9,0.026,0.097
"Butte","7/30/2024",1.915,25.65215947,0.220143,0.192,7.371429,13.03486,3.61,5.9,0.023,0
"Butte","7/31/2024",3.544,27.35424053,0.22,0.185,8.014286,13.07629,0,9.4,0.037,0
"Butte","8/1/2024",3.437,27.6048,0.219286,0.189,8.471429,13.10386,0,16.9,0.027,0
"Butte","8/2/2024",3.144,26.41248105,0.218429,0.191,9.914286,13.13143,0,18.3,0.026,0
"Butte","8/3/2024",1.335,22.61951895,0.218714,0.194,11.34286,13.14529,0,14.3,0.027,0
"Butte","8/4/2024",3.342,27.37151895,0.219714,0.188,12.17143,13.15914,0,11.3,0.039,0
"Butte","8/5/2024",2.768,27.39744053,0.220429,0.188,12.67143,13.173,0,17.6,0.037,0
"Butte","8/6/2024",3.159,27.66528105,0.222143,0.187,12.64286,13.173,0,16.7,0.04,0.096
"Butte","8/7/2024",3.451,27.58751895,0.222857,0.184,12.44286,13.18671,0,14.9,0.043,0
"Butte","8/8/2024",2.968,25.60031895,0.224,0.185,12.28571,13.20043,0,19,0.039,0.096
"Butte","8/9/2024",2.961,26.68031895,0.224429,0.187,12.04286,13.22786,0,14.9,0.033,0
"Butte","8/10/2024",2.862,26.58528105,0.224429,0.191,11.7,13.25529,0,15.5,0.03,0.096
"Butte","8/11/2024",3.153,26.38655947,0.224143,0.189,11.58571,13.29643,0,14.1,0.036,0
"Butte","8/12/2024",2.201,25.60895947,0.223571,0.191,11.3,13.33757,0,14.4,0.03,0
"Butte","8/13/2024",1.246,25.99775947,0.222714,0.195,11,13.37871,0.75,9.4,0.026,0
"Butte","8/14/2024",2.495,26.16191895,0.222429,0.185,10.77143,13.40614,0,7.8,0.04,0.097
"Butte","8/15/2024",1.535,19.93247974,0.221286,0.194,10.61429,13.44743,0,12.9,0.022,0
"Butte","8/16/2024",2.393,22.42944053,0.220857,0.185,10.14286,13.475,0,6.6,0.032,0
"Butte","8/17/2024",3.933,21.91104053,0.227429,0.183,9.571429,13.50257,0,12,0.084,0
"Butte","8/18/2024",2.98,25.34111895,0.232286,0.204,9,13.51643,11.79,17.1,0.055,0
"Butte","8/19/2024",2.789,24.5808,0.233857,0.196,8.671429,13.53029,0,11,0.036,0
"Butte","8/20/2024",2.791,23.55264053,0.234857,0.193,8.585714,13.54414,0,11.2,0.035,0
"Butte","8/21/2024",2.877,23.27615947,0.234714,0.193,8.585714,13.558,0,12.8,0.031,0
"Butte","8/22/2024",0.865,19.36224053,0.238714,0.203,8.714286,13.558,0,10.2,0.041,0
"Butte","8/23/2024",1.448,12.55392026,0.243,0.223,8.4,13.558,13.48,6,0.024,0
"Butte","8/24/2024",1.742,15.74207974,0.238143,0.207,7.757143,13.558,4.48,7,0.026,0
"Butte","8/25/2024",3.091,22.68864053,0.234,0.194,7.342857,13.558,0,6.8,0.036,0
"Butte","8/26/2024",3.568,23.81184053,0.233571,0.191,7.085714,13.558,0,13.4,0.038,0
"Butte","8/27/2024",2.218,19.7856,0.233429,0.201,7.157143,13.558,0.2,16.3,0.026,0
"Butte","8/28/2024",3.493,24.52895947,0.234143,0.187,6.5,13.558,0,11.3,0.042,0
"Butte","8/29/2024",3.765,24.26111895,0.230286,0.181,5.442857,13.54414,0,19.2,0.036,0.097
"Butte","8/30/2024",3.853,23.95871895,0.227286,0.183,5.514286,13.53029,0,16.3,0.043,0
"Butte","8/31/2024",4.128,23.47488105,0.225571,0.183,6.414286,13.51643,0,19.6,0.038,0
"Butte","9/1/2024",2.971,20.77055947,0.224,0.186,7.785714,13.50257,0,17.8,0.033,0
"Butte","9/2/2024",2.776,21.63455947,0.223286,0.196,8.657143,13.475,0,18,0.028,0.096
"Butte","9/3/2024",2.487,22.5936,0.223,0.194,8.9,13.44743,0,10.7,0.031,0
"Butte","9/4/2024",3.941,22.61951895,0.222429,0.185,9.785714,13.41986,0,12.9,0.04,0
"Butte","9/5/2024",3.345,22.29984053,0.221571,0.186,11.28571,13.40614,0,16.7,0.025,0
"Butte","9/6/2024",3.343,21.79007974,0.220571,0.189,12.4,13.39243,0,14.3,0.03,0
"Butte","9/7/2024",2.002,19.76832026,0.219857,0.192,13.37143,13.37871,0,15.3,0.024,0.096
"Butte","9/8/2024",2.956,21.1248,0.220143,0.193,13.44286,13.37871,0,13.6,0.028,0
"Butte","9/9/2024",3.057,21.19392026,0.220143,0.19,13.45714,13.39243,0,14.5,0.034,0
"Butte","9/10/2024",3.159,20.89152026,0.219714,0.188,13.55714,13.40614,0,13.9,0.034,0
"Butte","9/11/2024",1.345,8.493120264,0.219571,0.203,13.44286,13.41986,0.3,13.4,0.021,0.097
"Butte","9/12/2024",1.154,10.87776013,0.221857,0.204,12.85714,13.44743,7.37,5,0.023,0
"Butte","9/13/2024",2.21,20.02752026,0.222143,0.189,11.57143,13.475,0.54,4.9,0.032,0.096
"Butte","9/14/2024",2.312,19.34495947,0.223571,0.193,10.02857,13.50257,0,11.3,0.033,0.096
"Butte","9/15/2024",2.317,20.12255947,0.223857,0.198,8.785714,13.53014,2.74,9.9,0.025,0
"Butte","9/16/2024",2.722,15.45695947,0.223286,0.187,7.7,13.55771,0,8.5,0.033,0
"Butte","9/17/2024",2.237,15.77664053,0.222857,0.193,7.071429,13.58529,0,9.6,0.026,0
"Butte","9/18/2024",2.218,18.95615947,0.221857,0.189,6.928571,13.59914,0.04,5.7,0.028,0.096
"Butte","9/19/2024",2.123,19.23264053,0.220571,0.186,6.728571,13.59914,0,9.7,0.032,0.096
"Butte","9/20/2024",2.134,19.27584053,0.22,0.186,6.4,13.59914,0,12.6,0.031,0
"Butte","9/21/2024",2.931,18.22175947,0.219143,0.174,5.914286,13.58529,0,11.3,0.046,0.097
"Butte","9/22/2024",3.023,18.46367974,0.218143,0.174,5.571429,13.55771,0,16,0.042,0
"Butte","9/23/2024",2.81,15.552,0.217286,0.178,6.114286,13.53014,0,13.1,0.036,0
"Butte","9/24/2024",2.988,17.7984,0.216286,0.176,6.642857,13.48886,0,11.7,0.036,0.096
"Butte","9/25/2024",1.256,10.0656,0.219429,0.183,7.5,13.46129,0,15.5,0.056,0
"Butte","9/26/2024",1.744,17.4528,0.221286,0.186,7.285714,13.42,13.58,14.3,0.045,0.096
"Butte","9/27/2024",2.315,16.92575947,0.221571,0.184,7,13.37871,0.3,15.1,0.035,0
"Butte","9/28/2024",2.7,16.81344053,0.221286,0.182,7.971429,13.33757,0,9.9,0.036,0.096
"Butte","9/29/2024",3.015,17.8416,0.222143,0.192,7.957143,13.29643,0,18.7,0.03,0
"Butte","9/30/2024",3.049,17.37504053,0.223,0.176,6.928571,13.25529,0,11.5,0.044,0
