"Site","Datetime","mean_WT","Solar_7d","WL_min_7day","Air_tmean_3day","ppt_7day","Air_trange","GWT_range","GWL_range","Water_area_m2_3d"
"Crater","6/1/2023",11.79475,32.7776915,0.715429,9.833333,1.19,10.6,0.103,0.024,37748.25
"Crater","6/2/2023",12.02504,33.04429729,0.711286,8.466667,1.19,15.1,0.103,0.034,33835.5
"Crater","6/3/2023",12.35988,33.40717722,0.704429,8.966667,0,17.2,0.102,0.041,29922.75
"Crater","6/4/2023",12.85904,32.96283436,0.698429,11.16667,0,19.4,0.103,0.026,25904.25
"Crater","6/5/2023",13.35692,32.49627451,0.691,12.76667,0,16.6,0.102,0.044,22554
"Crater","6/6/2023",13.96175,31.95812586,0.682,14.56667,0,19.3,0.103,0.041,19974
"Crater","6/7/2023",14.42917,31.54093707,0.673714,16.53333,0,15.5,0.102,0.041,18577.5
"Crater","6/8/2023",14.54083,29.77097143,0.668714,18.1,0,15.4,0.102,0.018,17590.5
"Crater","6/9/2023",14.04971,26.44827432,0.666,17.33333,1.29,9.4,0.102,0.008,16911
"Crater","6/10/2023",13.32083,25.74596583,0.662571,14.03333,4.01,5.4,0.102,0.026,16231.5
"Crater","6/11/2023",14.03371,25.71881139,0.657,12.06667,4.01,13.6,0.203,0.043,15949.5
"Crater","6/12/2023",14.70446,25.62253726,0.653143,12.5,4.01,18.5,0.102,0.04,15477
"Crater","6/13/2023",14.97171,25.47442297,0.651429,15.26667,4.01,15.5,0.101,0.031,14814
"Crater","6/14/2023",14.61258,25.51145154,0.650286,15.16667,4.01,14.8,0.101,0.025,13563
"Crater","6/15/2023",14.16558,27.29622876,0.646286,12.76667,4.45,9.9,0.102,0.029,12312
"Crater","6/16/2023",14.47717,29.70432008,0.640429,10.63333,3.16,15.6,0.101,0.04,11687.57143
"Crater","6/17/2023",14.88417,30.04868571,0.639286,11.36667,0.44,17.1,0.101,0.016,11689.71429
"Crater","6/18/2023",14.68046,27.70354286,0.641857,11.6,1.38,12.5,0.1,0.024,12318.42857
"Crater","6/19/2023",13.31254,24.59067414,0.644857,9.333333,13.6,7.2,0.101,0.02,12947.14286
"Crater","6/20/2023",12.42858,23.29467414,0.644714,6,20.48,6.8,0,0.023,13575.85714
"Crater","6/21/2023",12.25492,23.43661699,0.641857,5.133333,20.97,9.7,0.101,0.042,14204.57143
"Crater","6/22/2023",13.13621,23.53659421,0.638429,7.033333,20.53,17.3,0,0.053,14833.28571
"Crater","6/23/2023",13.93792,24.44502857,0.636571,10.4,20.53,16.7,0,0.041,14692.42857
"Crater","6/24/2023",14.42517,24.84,0.631857,13.23333,20.53,14.8,0.1,0.05,13782
"Crater","6/25/2023",14.82825,27.29869729,0.625286,14.66667,19.59,15.7,0,0.05,12102
"Crater","6/26/2023",15.21858,30.49673165,0.619286,14.76667,7.37,15.7,0,0.045,10769
"Crater","6/27/2023",15.56479,31.92603436,0.615,14.7,0.49,13.7,0.101,0.047,9687.75
"Crater","6/28/2023",15.70396,31.8272915,0.611143,14.7,0,13.9,0,0.051,8858.25
"Crater","6/29/2023",16.1175,31.72484556,0.607429,15.23333,0,15.8,0.1,0.058,7933.5
"Crater","6/30/2023",16.41938,31.65078842,0.602571,16.43333,0,16.8,0,0.059,7008.75
"Crater","7/1/2023",16.48292,31.51254827,0.599429,17.76667,0,18,0.1,0.053,6372
"Crater","7/2/2023",16.26446,31.30518804,0.595286,17.63333,0,17.2,0.1,0.06,6023.25
"Crater","7/3/2023",16.18896,31.21261662,0.589714,17.2,0,18.8,0,0.064,5962.5
"Crater","7/4/2023",16.08583,31.16324519,0.583286,16.9,0,18.1,0.101,0.064,5901.75
"Crater","7/5/2023",15.93863,31.05956526,0.578,18.2,0,15.3,0.099,0.066,5841
"Crater","7/6/2023",15.80354,30.91145098,0.574,19.7,0,17,0.1,0.064,5780.25
"Crater","7/7/2023",15.78375,30.7300112,0.570571,20.4,0,16.4,0.1,0.06,5719.5
"Crater","7/8/2023",15.80354,30.61398842,0.566,19.6,0,16.6,0.1,0.063,5658.75
"Crater","7/9/2023",15.78375,30.5424,0.562,18.13333,0,17.1,0.099,0.059,5627.25
"Crater","7/10/2023",15.76,30.46217143,0.560143,17.33333,0,16.4,0.1,0.046,5625
"Crater","7/11/2023",15.66046,30.33997722,0.557857,16.23333,0,11.9,0.099,0.059,5445
"Crater","7/12/2023",15.49717,30.14619421,0.556286,15.8,0,14.8,0.099,0.055,5220.75
"Crater","7/13/2023",15.33,30.02770308,0.554429,15.56667,0,14.3,0.1,0.056,4952.25
"Crater","7/14/2023",15.17467,30.02153165,0.551714,16.5,0,14.9,0.099,0.063,4846.5
"Crater","7/15/2023",15.0435,29.92402316,0.548429,17.66667,0,18.6,0.099,0.073,4740.75
"Crater","7/16/2023",14.944,29.63890308,0.546286,19.4,0,20.6,0.099,0.069,4577.25
"Crater","7/17/2023",14.916,29.56237722,0.545286,20.13333,0,17.7,0.099,0.041,4356
"Crater","7/18/2023",14.7765,29.52041158,0.543,18.16667,0,12.7,0.098,0.072,4077
"Crater","7/19/2023",14.425,29.45746331,0.540429,16.5,0,20.4,0.099,0.07,3798
"Crater","7/20/2023",14.24188,29.34020617,0.538143,17.33333,0,17.1,0.099,0.068,3849
"Crater","7/21/2023",14.23,29.22541737,0.536571,19.5,0,16.5,0.098,0.066,4197
"Crater","7/22/2023",14.182,29.09211429,0.535714,20.2,0,16.1,0.099,0.065,4413
"Crater","7/23/2023",14.042,29.15136023,0.533714,19.3,0,15.8,0.098,0.063,4350
"Crater","7/24/2023",13.91,28.7452803,0.531714,18.93333,0,16.4,0.099,0.045,4044
"Crater","7/25/2023",13.854,28.56260579,0.531429,17.6,0.7,12.4,0,0.039,3924
"Crater","7/26/2023",13.72183,28.56877722,0.530714,15.86667,0.7,13.2,0.098,0.063,3807
"Crater","7/27/2023",13.28875,28.58605714,0.530143,14.6,0.7,17.8,0.098,0.057,3690
"Crater","7/28/2023",12.94754,28.4576915,0.528286,14.56667,0.7,14.4,0,0.062,3573
"Crater","7/29/2023",12.7385,28.40832008,0.526143,15.2,0.7,16.6,0.098,0.061,3456
"Crater","7/30/2023",12.638,28.40585135,0.524,15.3,0.7,15.4,0,0.061,3435
"Crater","7/31/2023",12.47321,28.63542857,0.517857,15.3,0.7,15.7,0,0.069,3510
"Crater","8/1/2023",12.21508,28.60210308,0.509857,15.1,0,18,0.098,0.076,3681
"Crater","8/2/2023",12.05746,28.52927992,0.501,15.46667,0,20.2,0,0.072,3852
"Crater","8/3/2023",12.013,28.38486835,0.490714,16.33333,0,17.1,0,0.066,3915
"Crater","8/4/2023",12.11404,27.98125677,0.482,17.1,0,15.9,0,0.048,3861.6
"Crater","8/5/2023",12.24742,26.83583977,0.474714,17.46667,0,11.3,0,0.03,3691.8
"Crater","8/6/2023",12.39683,26.04466256,0.467857,17.3,0,8.5,0,0.028,3513.6
"Crater","8/7/2023",12.50913,25.54107376,0.459143,16.83333,0,9.1,0,0.05,3335.4
"Crater","8/8/2023",12.594,24.82518804,0.451143,16.36667,0,14.1,0.098,0.066,3157.2
"Crater","8/9/2023",12.626,24.56722241,0.444,16.46667,0,17.5,0,0.049,3203.4
"Crater","8/10/2023",12.73042,24.37590812,0.436286,16.8,0,11.9,0,0.058,3474
"Crater","8/11/2023",12.68642,24.52402241,0.425857,16.66667,0,13.3,0.098,0.063,3852
"Crater","8/12/2023",12.49742,25.37567955,0.411429,16.43333,0,15.7,0,0.068,4113
"Crater","8/13/2023",12.489,25.81138263,0.395,16.7,0,17.4,0,0.07,4257
"Crater","8/14/2023",12.618,25.94962278,0.379143,18.96667,0,14.3,0.098,0.069,4197
"Crater","8/15/2023",12.79083,26.27053707,0.363857,21.8,0,16.9,0,0.07,4139.25
"Crater","8/16/2023",13.06413,26.13846872,0.347714,24.5,0,15.6,0,0.068,4083.75
"Crater","8/17/2023",13.361,24.46724594,0.334286,25.63333,0,17.4,0.097,0.053,4234.5
"Crater","8/18/2023",13.405,24.36850308,0.322429,24.46667,0,14.7,0.098,0.048,4385.25
"Crater","8/19/2023",12.94338,24.28950887,0.310429,20.96667,0,16,0,0.067,4542.75
"Crater","8/20/2023",12.40854,24.18212586,0.299714,17.8,0,17.1,0.098,0.052,4564.5
"Crater","8/21/2023",12.19892,23.80566872,0.291857,16.73333,0,14.1,0,0.04,4450.5
"Crater","8/22/2023",12.03725,22.58989729,0.284143,16.43333,0,13.7,0,0.05,4194
"Crater","8/23/2023",11.81092,22.4751085,0.276429,15.16667,0,11.1,0,0.055,3937.5
"Crater","8/24/2023",11.528,23.89330271,0.266429,13.83333,0,13.6,0,0.062,3565.5
"Crater","8/25/2023",11.65733,23.50203436,0.255714,14.63333,0,15.8,0,0.047,3366
"Crater","8/26/2023",11.94833,23.24900579,0.246286,16.9,0,14,0,0.057,3265.875
"Crater","8/27/2023",12.30792,23.05275444,0.236143,18.86667,0,14.7,0.098,0.063,3380.625
"Crater","8/28/2023",12.67013,23.09348571,0.225429,20.26667,0,17.2,0,0.055,3422.25
"Crater","8/29/2023",13.008,23.63533707,0.219571,19.7,0.58,13.8,0,0.019,3463.875
"Crater","8/30/2023",12.75463,23.1552,0.214143,16.93333,1.99,6.4,0,0.026,3505.5
"Crater","8/31/2023",12.33583,20.69650289,0.211429,14.06667,3.21,8.7,0,0.046,3547.125
"Crater","9/1/2023",12.11,19.6992,0.216,11.9,17.31,2.9,0,0.013,3588.75
"Crater","9/2/2023",11.95238,19.34742857,0.221,12.23333,18.32,4.8,0,0.05,3630.375
"Crater","9/3/2023",12.07767,18.96973707,0.23,13.76667,18.32,12,0,0.025,3751.875
"Crater","9/4/2023",12.22721,18.66363436,0.241143,14.4,20.65,8.9,0,0.016,3953.25
"Crater","9/5/2023",12.02108,18.86976023,0.245714,13.3,20.53,6,0,0.05,4234.5
"Crater","9/6/2023",11.58863,18.94752026,0.249571,11.46667,19.12,12.4,0,0.064,4515.75
"Crater","9/7/2023",11.1915,20.13860598,0.251,11.23333,17.9,14.6,0,0.055,4659
"Crater","9/8/2023",11.01275,20.92854884,0.244429,12.33333,3.8,12.6,0,0.065,4664.25
"Crater","9/9/2023",10.99654,20.92114305,0.236286,13.23333,2.79,16.1,0.098,0.062,4531.5
"Crater","9/10/2023",10.846,20.87300598,0.224143,15.1,2.79,14.5,0.098,0.063,4398.75
"Crater","9/11/2023",10.8785,20.66564594,0.210857,16.5,0.46,13.7,0,0.057,4407.75
"Crater","9/12/2023",10.86633,20.2608,0.200429,16.6,0,11,0,0.051,4558.5
"Crater","9/13/2023",10.89071,20.0991085,0.189857,15.46667,0,11.3,0.097,0.052,4686
"Crater","9/14/2023",10.70338,20.8335085,0.177857,14.8,0,13.8,0,0.071,4648.5
"Crater","9/15/2023",10.28329,20.68292568,0.165571,15.9,0,17.1,0,0.069,4549.5
"Crater","9/16/2023",10.22208,20.49161139,0.153857,17.83333,0,17.5,0,0.072,4554
"Crater","9/17/2023",10.22208,20.26943996,0.144143,19.33333,0,17.9,0.098,0.058,4606
"Crater","9/18/2023",10.37333,20.08923436,0.136143,18.9,0,13.5,0,0.024,4602
"Crater","9/19/2023",9.681167,19.99666293,0.126714,15.53333,0,11.3,0,0.043,4542
"Crater","9/20/2023",9.142875,18.6080915,0.120857,12.36667,0.97,10.6,0.098,0.035,4587
"Crater","9/21/2023",8.911625,17.51328011,0.118286,8.766667,3.63,6.1,0,0.033,4737
"Crater","9/22/2023",8.82475,17.28617143,0.117286,7.966667,4.39,11.6,0.098,0.049,4992
"Crater","9/23/2023",8.646917,16.33453707,0.119143,8.1,4.39,14.9,0,0.022,NA
"Crater","9/24/2023",8.787708,14.64603417,0.121857,9.166667,5.24,7.3,0.098,0.069,NA
"Crater","9/25/2023",9.113958,12.99455985,0.128571,9.233333,14.77,4.2,0,0.024,NA
"Crater","9/26/2023",9.443125,11.79236564,0.142,8.866667,20.73,4.4,0.098,0.038,NA
"Crater","9/27/2023",9.517375,11.50601139,0.161143,8.666667,31.73,4.3,0,0.03,NA
"Crater","9/28/2023",9.4225,11.33567992,0.186,8.266667,37.56,2.9,0.098,0.016,NA
"Crater","9/29/2023",9.373,9.807634267,0.219,7.7,40.21,4.4,0,0.032,NA
"Crater","9/30/2023",9.254125,10.24333716,0.256571,7.166667,45.21,3.6,0.098,0.029,NA
"Crater","6/1/2024",11.48738,27.68132605,0.669429,8.133333,7.29,19.1,0.102,0.01,23452.5
"Crater","6/2/2024",11.56438,25.4620804,0.667143,10.36667,5.53,9.3,0,0.017,23163
"Crater","6/3/2024",10.97608,23.12064024,0.668714,11.06667,36.01,3.5,0.101,0.015,22873.5
"Crater","6/4/2024",10.50379,21.99744024,0.668429,9.466667,47.33,4.8,0.102,0.021,22584
"Crater","6/5/2024",10.81638,22.69110859,0.667,8.3,46.14,6.3,0,0.018,22294.5
"Crater","6/6/2024",12.10954,22.23812558,0.664857,9.3,44.09,14.4,0.101,0.026,21110
"Crater","6/7/2024",12.89113,21.9925028,0.663143,12.33333,44.09,17.8,0,0.028,19030.5
"Crater","6/8/2024",13.60163,22.16406844,0.660857,15.26667,44.09,18.2,0.101,0.023,16998
"Crater","6/9/2024",14.08179,25.25471989,0.659714,16.66667,44.09,14.5,0.102,0.014,15907.5
"Crater","6/10/2024",14.53296,27.65910868,0.654,16.2,13.61,11.6,0.101,0.016,15322.5
"Crater","6/11/2024",14.6965,30.47574865,0.651143,15.63333,2.29,14.8,0.101,0.013,13986
"Crater","6/12/2024",14.53696,30.6028803,0.649,13.7,0.44,14.8,0.1,0.011,12732
"Crater","6/13/2024",14.30533,29.66112045,0.646714,12.5,0.44,17.1,0.101,0.022,11997
"Crater","6/14/2024",14.2295,29.24886872,0.645429,11.36667,0.44,19.4,0.101,0.017,9204
"Crater","6/15/2024",13.57721,27.34930308,0.644286,10.63333,2.92,13.5,0.1,0.02,7041
"Crater","6/16/2024",12.25071,26.99136023,0.641429,8.6,14.39,5.2,0.101,0.019,5508
"Crater","6/17/2024",11.63713,24.88443436,0.639857,6.6,17.74,8.7,0.1,0.013,7497
"Crater","6/18/2024",11.69313,25.50651429,0.638,5.566667,19.64,6.6,0,0.015,9486
"Crater","6/19/2024",12.66571,25.45837684,0.635714,7.233333,19.2,16.1,0.1,0.016,10318.5
"Crater","6/20/2024",13.57338,26.38655985,0.633857,9.966667,19.2,16.9,0,0.022,9994.5
"Crater","6/21/2024",14.55271,26.78153128,0.630429,13.93333,19.2,13.9,0,0.028,9106.5
"Crater","6/22/2024",15.43738,29.12543977,0.627143,16.96667,16.72,16.5,0,0.024,8634
"Crater","6/23/2024",15.91863,29.57101699,0.626143,18,5.25,15.3,0.1,0.013,8575
"Crater","6/24/2024",16.08158,31.71126835,0.624,16.1,2.81,11.7,0,0.018,8337
"Crater","6/25/2024",16.13717,31.63967992,0.62,14.16667,0.91,17.8,0.101,0.025,8097
"Crater","6/26/2024",16.35575,30.90404594,0.619429,14.26667,0.91,19.3,0.099,0.016,7781
"Crater","6/27/2024",15.49317,29.80923436,0.619857,14.23333,1.27,10.6,0.1,0.006,7389
"Crater","6/28/2024",15.22638,29.78331466,0.621143,13.13333,1.54,7,0.1,0.011,6921
"Crater","6/29/2024",15.704,28.74898338,0.621714,11.83333,1.54,15.3,0,0.012,6579
"Crater","6/30/2024",15.68008,28.20342895,0.621,12.86667,1.87,11.2,0.1,0.011,6363
"Crater","7/1/2024",15.93063,27.93188609,0.621429,14.46667,1.62,8.3,0.099,0.013,6273
"Crater","7/2/2024",16.29225,27.78624015,0.623571,14.56667,1.62,11.5,0.1,0.014,6183
"Crater","7/3/2024",16.43508,28.34166872,0.622143,13.93333,1.62,13.1,0,0.019,6084
"Crater","7/4/2024",16.48663,29.32786293,0.619571,14.03333,1.26,17,0.099,0.028,6258
"Crater","7/5/2024",16.848,29.26367992,0.616143,15.6,0.99,21,0.099,0.032,6222
"Crater","7/6/2024",17.40321,30.42884556,0.613143,18.93333,0.99,19.7,0,0.033,5907
"Crater","7/7/2024",17.75988,30.8127085,0.609857,21.7,0.66,18.1,0.1,0.034,5232
"Crater","7/8/2024",18.04938,30.81764556,0.606429,23.2,0,18.2,0.099,0.029,4980
"Crater","7/9/2024",18.32275,30.74235444,0.602571,23.9,0,18.9,0.099,0.031,4864.5
"Crater","7/10/2024",18.40225,30.62015985,0.601571,24.8,0,18.5,0.099,0.018,4684.5
"Crater","7/11/2024",18.25533,30.58189692,0.603,23.63333,0,18.2,0.099,0.014,4459.5
"Crater","7/12/2024",17.98592,30.52018263,0.603857,21.3,0,16.2,0.098,0.023,4248
"Crater","7/13/2024",17.79563,30.39181699,0.604571,19,0,18.6,0.099,0.026,4461
"Crater","7/14/2024",17.83125,30.27579421,0.606286,19.63333,0,18.7,0.197,0.019,4614
"Crater","7/15/2024",17.86688,30.27826293,0.608143,20.06667,0,16.3,0.099,0.019,4878
"Crater","7/16/2024",17.70458,29.79072008,0.607429,20.06667,0,16.5,0.098,0.032,4842
"Crater","7/17/2024",17.62542,29.06496023,0.605143,20.4,0,21.1,0.099,0.024,4692
"Crater","7/18/2024",17.79563,28.94276602,0.601571,20.66667,0,16.1,0.098,0.02,4563
"Crater","7/19/2024",17.79563,28.82674323,0.599714,20.76667,0,15.8,0.098,0.02,4317
"Crater","7/20/2024",17.76,28.7168915,0.595714,19.8,0,16.2,0.098,0.026,4299
"Crater","7/21/2024",17.77583,28.37499421,0.593,20.4,0,19.7,0.098,0.012,4192.5
"Crater","7/22/2024",17.94604,28.19725714,0.59,19.93333,0,13,0.098,0.014,4135.5
"Crater","7/23/2024",17.83917,28.61197684,0.588571,17.83333,0,13.5,0.098,0.021,3924
"Crater","7/24/2024",17.50621,28.96868534,0.585857,15.86667,0,20.1,0.098,0.017,3874.5
"Crater","7/25/2024",17.29192,28.88969113,0.582571,15.16667,0,16.8,0.097,0.016,3922.5
"Crater","7/26/2024",16.93513,28.86500541,0.578,14.53333,0,12.4,0,0.019,3990
"Crater","7/27/2024",16.45913,28.75145135,0.576,14.1,0,18.7,0.098,0.013,3822
"Crater","7/28/2024",16.21679,28.41695985,0.571429,13.9,0,15.3,0,0.012,3711.75
"Crater","7/29/2024",16.09746,25.53983977,0.566286,15.06667,0,12.9,0,0.008,3575.25
"Crater","7/30/2024",16.046,25.1312915,0.562429,14.73333,3.61,5.9,0.098,0.008,3667.5
"Crater","7/31/2024",16.046,25.16708571,0.557714,14.8,3.61,9.4,0.098,0.024,3759.75
"Crater","8/1/2024",16.07371,24.94985135,0.552143,16.06667,3.61,16.9,0.098,0.031,3872.25
"Crater","8/2/2024",16.19288,24.51414827,0.547857,19.66667,3.61,18.3,0,0.028,3897
"Crater","8/3/2024",16.41138,23.61929113,0.545714,22.16667,3.61,14.3,0,0.012,3921
"Crater","8/4/2024",16.483,23.90564556,0.539714,22.13333,3.61,11.3,0.097,0.031,3924
"Crater","8/5/2024",16.3795,26.53220541,0.536286,20.9,3.61,17.6,0,0.032,3960
"Crater","8/6/2024",16.3795,26.61243398,0.532714,19.63333,0,16.7,0.098,0.022,3942
"Crater","8/7/2024",16.07388,26.568,0.532286,18.86667,0,14.9,0,0.029,3708
"Crater","8/8/2024",15.88304,26.27917722,0.533857,18.16667,0,19,0.097,0.024,3563
"Crater","8/9/2024",16.01433,26.31620579,0.534571,18.93333,0,14.9,0,0.028,3507
"Crater","8/10/2024",16.00246,26.92100579,0.533143,20.4,0,15.5,0,0.019,3702
"Crater","8/11/2024",16.09746,26.78646872,0.534571,20.6,0,14.1,0.098,0.019,3667
"Crater","8/12/2024",15.95858,26.55195444,0.530143,19.3,0,14.4,0,0.008,3586
"Crater","8/13/2024",15.53296,26.30139421,0.523286,16.73333,0.75,9.4,0,0.01,3459
"Crater","8/14/2024",14.97163,26.09526835,0.512286,14.06667,0.75,7.8,0,0.013,3516
"Crater","8/15/2024",14.613,25.62130271,0.499,13.16667,0.75,12.9,0.097,0.009,3571
"Crater","8/16/2024",14.421,25.34605714,0.484,13.36667,0.75,6.6,0,0.012,3624
"Crater","8/17/2024",14.16179,24.65238842,0.466143,14.6,0.75,12,0,0.071,3675
"Crater","8/18/2024",14.002,24.48575985,0.458429,15.4,12.54,17.1,0,0.021,3725.666667
"Crater","8/19/2024",13.838,24.28457143,0.452429,15.23333,12.54,11,0,0.017,3776
"Crater","8/20/2024",13.5175,23.99821737,0.446714,14.7,11.79,11.2,0,0.017,3826
"Crater","8/21/2024",13.313,23.52795444,0.441429,13.66667,11.79,12.8,0,0.013,3876
"Crater","8/22/2024",13.221,23.16507432,0.437286,13.96667,11.79,10.2,0,0.073,3926
"Crater","8/23/2024",13.13258,21.33462857,0.448,13.23333,25.27,6,0.291,0.021,3976
"Crater","8/24/2024",13.028,20.71625154,0.463857,11.3,29.75,7,0.097,0.017,4026
"Crater","8/25/2024",12.831,20.29536004,0.470857,9.533333,17.96,6.8,0,0.015,4076
"Crater","8/26/2024",12.73046,20.22870868,0.478143,10,17.96,13.4,0,0.027,4126
"Crater","8/27/2024",12.65,19.656,0.488714,12.83333,18.16,16.3,0.098,0.012,4196.333333
"Crater","8/28/2024",12.52538,19.89174865,0.499,12.7,18.16,11.3,0,0.021,4287
"Crater","8/29/2024",12.05342,20.52740598,0.506857,12.23333,18.16,19.2,0,0.024,4398
"Crater","8/30/2024",11.59671,22.23195444,0.497429,12.36667,4.68,16.3,0.097,0.039,4256
"Crater","8/31/2024",11.431,23.09472026,0.482286,16.43333,0.2,19.6,0,0.041,4212
"Crater","9/1/2024",11.51183,23.00585173,0.465,20.66667,0.2,17.8,0,0.037,4053
"Crater","9/2/2024",11.64117,22.67506312,0.449714,22.03333,0.2,18,0.098,0.013,4032
"Crater","9/3/2024",11.89175,23.05645752,0.431857,20.3,0,10.7,0,0.016,3841.5
"Crater","9/4/2024",11.93217,22.77380617,0.414286,17.5,0,12.9,0,0.027,3694.5
"Crater","9/5/2024",11.75838,22.49732586,0.397857,17.33333,0,16.7,0,0.029,3660.75
"Crater","9/6/2024",11.75029,22.1899888,0.383286,20.1,0,14.3,0,0.035,3696.75
"Crater","9/7/2024",11.89579,21.64073147,0.372143,23.33333,0,15.3,0,0.023,3802.5
"Crater","9/8/2024",12.10596,21.54075425,0.362,23.93333,0,13.6,0,0.024,3908.25
"Crater","9/9/2024",12.15446,21.50125714,0.351286,22.46667,0,14.5,0,0.02,4008.75
"Crater","9/10/2024",12.00088,21.25810271,0.341571,19.96667,0,13.9,0.098,0.014,4104
"Crater","9/11/2024",11.87963,19.48937124,0.333571,17.5,0.3,13.4,0.098,0.03,4194
"Crater","9/12/2024",11.82304,18.13536004,0.329429,14.56667,7.67,5,0,0.01,4284
"Crater","9/13/2024",11.70583,17.91442297,0.328571,12,8.21,4.9,0,0.017,4374
"Crater","9/14/2024",11.60479,17.88603436,0.326143,11.2,8.21,11.3,0,0.016,4458
"Crater","9/15/2024",11.48354,17.74162297,0.324714,11.63333,10.95,9.9,0,0.011,4536
"Crater","9/16/2024",11.11042,16.77888011,0.322286,11.2,10.95,8.5,0,0.015,4608
"Crater","9/17/2024",10.57717,16.26541718,0.319714,10.73333,10.95,9.6,0,0.018,4680
"Crater","9/18/2024",10.54483,17.54660579,0.317857,10.16667,10.69,5.7,0.098,0.013,4752
"Crater","9/19/2024",10.61413,18.47725714,0.313857,11.1,3.32,9.7,0,0.011,4824
"Crater","9/20/2024",10.308,18.34025135,0.308571,11.23333,2.78,12.6,0,0.011,4833
"Crater","9/21/2024",9.681208,18.13906293,0.302714,10.86667,2.78,11.3,0.097,0.026,4849.5
"Crater","9/22/2024",9.155125,17.93417143,0.295571,11.16667,0.04,16,0,0.021,4873.5
"Crater","9/23/2024",9.138875,18.21188571,0.289714,12.3,0.04,13.1,0.098,0.02,5102.25
"Crater","9/24/2024",9.430792,18.28224015,0.284286,14.56667,0.04,11.7,0,0.029,5465.25
"Crater","9/25/2024",9.615917,17.08374865,0.280714,17.43333,0,15.5,0.098,0.089,5962.5
"Crater","9/26/2024",9.628292,16.86281158,0.282143,16.56667,13.58,14.3,0,0.035,6459.75
"Crater","9/27/2024",9.599583,16.55670887,0.285714,14.86667,13.88,15.1,0.097,0.017,6525.75
"Crater","9/28/2024",9.644792,16.42464015,0.294571,12.93333,13.88,9.9,0,0.02,6160.5
"Crater","9/29/2024",9.521333,16.33577162,0.302,13.4,13.88,18.7,0,0.017,5815.5
"Crater","9/30/2024",8.7625,16.46537162,0.308857,12.1,13.88,11.5,0,0.021,5478
