"Site","Datetime","range_WT","Solar_daily","Air_tmean","Air_tmin_3day","GWT_mean_7day","GWL_max_7day","ppt","Air_trange","GWT_range","GWL_range","Water_area_m2_3d"
"Hideaway","6/25/2023",8.526453,31.17311895,14.5,6.833333,4.090167,0.100429,0,15.7,0.104,0.048,3586.5
"Hideaway","6/26/2023",8.258325,30.55104053,14.9,7.066667,4.192143,0.088714,0,15.7,0.104,0.043,3508.5
"Hideaway","6/27/2023",7.432493,30.66335947,14.7,7.2,4.291494,0.076143,0,13.7,0.104,0.038,3510
"Hideaway","6/28/2023",8.644429,30.59424053,14.5,7.466667,4.388226,0.062857,0,13.9,0.104,0.044,3438
"Hideaway","6/29/2023",8.987632,30.6288,16.5,8,4.480607,0.050429,0,15.8,0.104,0.052,3240
"Hideaway","6/30/2023",8.923281,30.82751895,18.3,8.666667,4.571,0.038429,0,16.8,0,0.054,3066
"Hideaway","7/1/2023",8.558628,30.74111895,18.5,9.333333,4.65878,0.027714,0,18,0.103,0.055,3042
"Hideaway","7/2/2023",8.976907,30.20544053,16.1,8.966667,4.743982,0.016571,0,17.2,0.103,0.053,3162
"Hideaway","7/3/2023",8.987632,30.64608105,17,8.2,4.830363,0.007,0,18.8,0.104,0.059,3186
"Hideaway","7/4/2023",8.429927,30.81024053,17.6,7.866667,4.914238,-0.00329,0,18.1,0.103,0.066,3141
"Hideaway","7/5/2023",9.223584,30.3264,20,9.466667,4.998607,-0.01314,0,15.3,0.103,0.062,3096
"Hideaway","7/6/2023",8.740955,30.1104,21.5,11.26667,5.085321,-0.02329,0,17,0,0.06,3051
"Hideaway","7/7/2023",8.494277,29.98944053,19.7,12.26667,5.173137,-0.03414,0,16.4,0.103,0.055,3006
"Hideaway","7/8/2023",9.084158,30.04128105,17.6,11.26667,5.260226,-0.04471,0,16.6,0.102,0.06,2949
"Hideaway","7/9/2023",8.462102,29.74751895,17.1,9.8,5.349738,-0.05514,0,17.1,0.103,0.055,2905
"Hideaway","7/10/2023",7.979473,30.04128105,17.3,9,5.438488,-0.06714,0,16.4,0.102,0.044,2874
"Hideaway","7/11/2023",8.022373,29.88575947,14.3,8.7,5.52894,-0.07771,0,11.9,0.103,0.053,2868
"Hideaway","7/12/2023",8.000923,29.0304,15.8,8.633333,5.619357,-0.08786,0,14.8,0.102,0.056,2864.75
"Hideaway","7/13/2023",8.172524,29.27231895,16.6,8.766667,5.709036,-0.09857,0,14.3,0.102,0.052,2864.25
"Hideaway","7/14/2023",8.966182,29.81664053,17.1,9.2,5.797363,-0.10771,0,14.9,0,0.058,2866.5
"Hideaway","7/15/2023",9.148508,29.10815947,19.3,9.733333,5.886899,-0.11671,0,18.6,0.102,0.062,2868.75
"Hideaway","7/16/2023",8.580078,27.84671895,21.8,10.4,5.976946,-0.12529,0,20.6,0.102,0.064,2843.85
"Hideaway","7/17/2023",5.920254,29.43648105,19.3,10.63333,6.066339,-0.13429,0,17.7,0.102,0.041,2791.8
"Hideaway","7/18/2023",9.459536,29.6352,13.4,9.633333,6.154405,-0.14271,0,12.7,0.101,0.065,2712.6
"Hideaway","7/19/2023",9.277209,28.48608105,16.8,8,6.24169,-0.15171,0,20.4,0.102,0.066,2633.4
"Hideaway","7/20/2023",8.858931,28.37375947,21.8,8.933333,6.328357,-0.16029,0,17.1,0.101,0.064,2554.2
"Hideaway","7/21/2023",9.030532,29.00448105,19.9,10.46667,6.4155,-0.16986,0,16.5,0,0.056,2663.4
"Hideaway","7/22/2023",8.408477,28.41695947,18.9,11.9,6.501911,-0.17986,0,16.1,0.101,0.057,2631
"Hideaway","7/23/2023",9.094883,28.18368105,19.1,11.23333,6.585268,-0.19029,0,15.8,0.102,0.05,2619.6
"Hideaway","7/24/2023",4.954995,26.37791895,18.8,10.9,6.666161,-0.19871,0,16.4,0.101,0.04,2440.8
"Hideaway","7/25/2023",6.231282,28.41695947,14.9,10.16667,6.747006,-0.20814,0.7,12.4,0,0.03,2424.6
"Hideaway","7/26/2023",8.26905,28.58975947,13.9,8.866667,6.83022,-0.21543,0,13.2,0,0.047,2408.4
"Hideaway","7/27/2023",7.990198,28.54655947,15,7.366667,6.910827,-0.22214,0,17.8,0.1,0.049,2392.2
"Hideaway","7/28/2023",8.118899,28.19231895,14.8,7,6.987179,-0.22871,0,14.4,0.101,0.049,2405.4
"Hideaway","7/29/2023",8.140349,27.95904053,15.8,7.066667,7.061125,-0.23457,0,16.6,0,0.05,2427.6
"Hideaway","7/30/2023",7.743521,28.11455947,15.3,7.566667,7.137393,-0.24043,0,15.4,0.101,0.045,2458.8
"Hideaway","7/31/2023",8.472827,28.31328105,14.8,7.333333,7.212333,-0.24571,0,15.7,0.1,0.05,2469.6
"Hideaway","8/1/2023",8.537178,28.61568105,15.2,6.9,7.28419,-0.25029,0,18,0,0.059,2480.4
"Hideaway","8/2/2023",8.215425,28.50335947,16.4,6.466667,7.355446,-0.25729,0,20.2,0.101,0.057,2491.2
"Hideaway","8/3/2023",7.958022,28.05408105,17.4,7.133333,7.422542,-0.26443,0,17.1,0.1,0.054,2462.4
"Hideaway","8/4/2023",3.946836,26.45568105,17.5,8.266667,7.49019,-0.27229,0,15.9,0,0.041,2421.6
"Hideaway","8/5/2023",2.927952,21.04704053,17.5,10.13333,7.554762,-0.281,0,11.3,0.1,0.027,2368.8
"Hideaway","8/6/2023",4.590342,23.37984053,16.9,11.36667,7.613851,-0.28829,0,8.5,0,0.025,2343.6
"Hideaway","8/7/2023",6.649561,25.51391895,16.1,12,7.675304,-0.29557,0,9.1,0.1,0.037,2318.4
"Hideaway","8/8/2023",7.775696,22.96511895,16.1,11.06667,7.732589,-0.30214,0,14.1,0,0.049,2293.2
"Hideaway","8/9/2023",5.813003,26.71488105,17.2,9.666667,7.786268,-0.30814,0,17.5,0.101,0.044,2339.4
"Hideaway","8/10/2023",6.842612,26.6544,17.1,9.566667,7.838792,-0.31357,0,11.9,0,0.045,2457
"Hideaway","8/11/2023",7.63627,26.8272,15.7,9.566667,7.887685,-0.31729,0,13.3,0.099,0.051,2658
"Hideaway","8/12/2023",7.861497,26.37791895,16.5,9.633333,7.937685,-0.321,0,15.7,0,0.054,2664
"Hideaway","8/13/2023",7.614819,26.136,17.9,8.966667,7.982923,-0.32557,0,17.4,0.1,0.056,2568
"Hideaway","8/14/2023",6.960588,26.24831895,22.5,11.03333,8.029351,-0.33029,0,14.3,0,0.055,2397
"Hideaway","8/15/2023",7.207266,25.8336,25,13.7,8.072208,-0.33686,0,16.9,0,0.052,2353.5
"Hideaway","8/16/2023",8.000923,25.78175947,26,16.7,8.116155,-0.34357,0,15.6,0.1,0.048,2344.5
"Hideaway","8/17/2023",3.903936,17.95392026,25.9,17.33333,8.158869,-0.35029,0,17.4,0,0.042,2346
"Hideaway","8/18/2023",6.392158,26.1792,21.5,16.53333,8.203429,-0.35771,0,14.7,0.1,0.039,2362.5
"Hideaway","8/19/2023",6.767537,25.88544053,15.5,12.96667,8.246286,-0.36371,0,16,0,0.049,2358
"Hideaway","8/20/2023",5.062246,25.4016,16.4,9.866667,8.28853,-0.37071,0,17.1,0.099,0.043,2514.75
"Hideaway","8/21/2023",4.729768,23.69951895,18.3,8.866667,8.331244,-0.37814,0,14.1,0,0.031,2567.25
"Hideaway","8/22/2023",5.180222,17.59967974,14.6,8.933333,8.373958,-0.38529,0,13.7,0,0.04,2443.5
"Hideaway","8/23/2023",6.896238,24.7536,12.6,8.633333,8.418458,-0.392,0,11.1,0.1,0.035,2319.75
"Hideaway","8/24/2023",7.196541,24.9696,14.3,7.4,8.461173,-0.39829,0,13.6,0,0.047,2336.25
"Hideaway","8/25/2023",5.898804,23.88095947,17,7.866667,8.506756,-0.40571,0,15.8,0.099,0.038,2199
"Hideaway","8/26/2023",7.228716,24.16608105,19.4,9.666667,8.549327,-0.41357,0,14,0,0.045,2130
"Hideaway","8/27/2023",7.464668,23.95008105,20.2,11.43333,8.591899,-0.41943,0,14.7,0.099,0.049,1989
"Hideaway","8/28/2023",7.024939,23.85504053,21.2,12.6,8.63447,-0.42571,0,17.2,0,0.041,2070
"Hideaway","8/29/2023",3.035203,19.98432026,17.7,12.06667,8.677042,-0.43271,0.58,13.8,0,0.012,2135.4
"Hideaway","8/30/2023",2.917227,20.31264053,11.9,10.7,8.706518,-0.43614,1.41,6.4,0,0.025,2185.2
"Hideaway","8/31/2023",1.404988,7.6464,12.6,9.233333,8.747899,-0.43143,1.22,8.7,0.1,0.057,2219.4
"Hideaway","9/1/2023",1.372813,18.00575947,11.2,8.866667,8.779863,-0.41786,14.1,2.9,0,0.042,2253.6
"Hideaway","9/2/2023",5.148047,21.73824053,12.9,9.466667,8.808292,-0.40286,1.01,4.8,0,0.034,2287.8
"Hideaway","9/3/2023",4.064812,20.31264053,17.2,10.46667,8.843792,-0.38871,0,12,0.099,0.02,2356.6
"Hideaway","9/4/2023",2.402422,21.23712026,13.1,10.1,8.87222,-0.37314,2.33,8.9,0,0.011,2460
"Hideaway","9/5/2023",5.952429,22.60224053,9.6,8.8,8.900649,-0.35414,0.46,6,0,0.032,2598
"Hideaway","9/6/2023",6.617385,22.17888105,11.7,6.9,8.929077,-0.33714,0,12.4,0,0.043,2720
"Hideaway","9/7/2023",4.729768,14.26464053,12.4,5.733333,8.952661,-0.32957,0,14.6,0.099,0.042,2742
"Hideaway","9/8/2023",6.58521,22.01472026,12.9,5.733333,8.980946,-0.32857,0,12.6,0,0.043,2664
"Hideaway","9/9/2023",6.188381,21.58272026,14.4,6,9.009232,-0.32843,0,16.1,0,0.047,2811
"Hideaway","9/10/2023",6.413608,20.89152026,18,7.9,9.028679,-0.32714,0,14.5,0,0.045,3267
"Hideaway","9/11/2023",5.158772,19.94112026,17.1,9.133333,9.042821,-0.32571,0,13.7,0,0.039,3516
"Hideaway","9/12/2023",5.266023,19.656,14.7,10.1,9.056964,-0.32586,0,11,0,0.037,3249
"Hideaway","9/13/2023",6.08113,21.04704053,14.6,9.466667,9.075821,-0.327,0,11.3,0.099,0.034,2700
"Hideaway","9/14/2023",6.445784,21.2544,15.1,8.766667,9.095857,-0.32486,0,13.8,0,0.056,2385
"Hideaway","9/15/2023",6.456509,20.9088,18,8.866667,9.11,-0.32329,0,17.1,0,0.051,2351.4
"Hideaway","9/16/2023",6.231282,20.20032026,20.4,9.766667,9.124143,-0.322,0,17.5,0,0.052,2365.2
"Hideaway","9/17/2023",5.459075,19.44864053,19.6,10.56667,9.138286,-0.322,0,17.9,0,0.042,2426.4
"Hideaway","9/18/2023",3.903936,17.4096,16.7,10.7,9.152429,-0.32414,0,13.5,0,0.019,2487.6
"Hideaway","9/19/2023",5.062246,19.07712026,10.3,8.366667,9.166571,-0.32486,0,11.3,0,0.027,2548.8
"Hideaway","9/20/2023",1.748191,12.10464053,10.1,6.433333,9.176,-0.318,0.97,10.6,0,0.073,2637.6
"Hideaway","9/21/2023",4.129163,15.18047974,5.9,4.066667,9.176,-0.31143,2.66,6.1,0,0.019,2754
"Hideaway","9/22/2023",5.4698,19.33632026,7.9,3.233333,9.176,-0.30314,0.76,11.6,0,0.026,2898
"Hideaway","9/23/2023",2.552573,12.60575947,10.5,2.633333,9.176,-0.29529,0,14.9,0,0.012,NA
"Hideaway","9/24/2023",1.522964,7.490879736,9.1,3.533333,9.176,-0.28329,0.85,7.3,0,0.024,NA
"Hideaway","9/25/2023",1.018884,7.404479736,8.1,4.833333,9.176,-0.26257,9.53,4.2,0,0.045,NA
"Hideaway","9/26/2023",1.61949,10.52352026,9.4,6.233333,9.176,-0.23457,5.96,4.4,0,0.063,NA
"Hideaway","9/27/2023",0.804382,8.925120264,8.5,6.5,9.176,-0.19914,11.97,4.3,0,0.103,NA
"Hideaway","9/28/2023",2.552573,11.7504,6.9,6.3,9.176,-0.15657,8.49,2.9,0,0.063,NA
"Hideaway","9/29/2023",0.729307,7.6896,7.7,5.733333,9.176,-0.11029,3.41,4.4,0,0.032,NA
"Hideaway","6/14/2024",6.177656,28.24415947,12.2,2.833333,3.737518,0.258286,0,19.4,0.205,0.011,4900.5
"Hideaway","6/15/2024",2.938677,14.6448,8.9,2.3,3.960726,0.257714,2.48,13.5,0.41,0.036,4770
"Hideaway","6/16/2024",3.571458,27.62208105,4.7,2.233333,4.181702,0.257143,11.47,5.2,0.102,0.019,4639.5
"Hideaway","6/17/2024",2.574023,15.17184053,6.2,2.033333,4.402167,0.257714,3.35,8.7,0.204,0.013,4509
"Hideaway","6/18/2024",7.100015,31.6224,5.8,2.166667,4.609327,0.258143,1.9,6.6,0,0.017,4378.5
"Hideaway","6/19/2024",7.646995,31.44095947,9.7,2,4.796708,0.258286,0,16.1,0.102,0.017,4396.5
"Hideaway","6/20/2024",7.786421,30.74111895,14.4,3.366667,4.958179,0.257714,0,16.9,0,0.017,4563
"Hideaway","6/21/2024",8.161799,30.65471895,17.7,6.1,5.097387,0.258143,0,13.9,0.101,0.021,4635
"Hideaway","6/22/2024",8.354851,29.47968105,18.8,9.1,5.201119,0.253571,0,16.5,0.102,0.023,4449
"Hideaway","6/23/2024",7.067839,31.03488105,17.5,10.4,5.298012,0.248286,0,15.3,0.101,0.02,4116
"Hideaway","6/24/2024",8.344126,31.26815947,12,8.9,5.386238,0.242286,0.91,11.7,0.203,0.018,3879
"Hideaway","6/25/2024",10.12449,31.13855947,13,6.733333,5.482256,0.237,0,17.8,0.101,0.02,3797.25
"Hideaway","6/26/2024",4.268589,25.90271895,17.8,6.133333,5.588958,0.232286,0,19.3,0.201,0.014,3759.75
"Hideaway","6/27/2024",2.584749,21.28895947,11.9,6.266667,5.735125,0.232714,0.36,10.6,0.302,0.032,3766.5
"Hideaway","6/28/2024",7.17509,30.53375947,9.7,6.966667,5.880613,0.234286,0.27,7,0,0.024,3773.25
"Hideaway","6/29/2024",4.815569,20.98655947,13.9,6.333333,6.032565,0.234571,0,15.3,0.201,0.017,3780
"Hideaway","6/30/2024",4.032637,26.63711895,15,7.266667,6.19922,0.236857,0.33,11.2,0.2,0.024,3786.75
"Hideaway","7/1/2024",7.067839,29.64384053,14.5,8.633333,6.357958,0.239571,0.66,8.3,0,0.022,3793.5
"Hideaway","7/2/2024",7.936572,30.61151895,14.2,9.366667,6.50694,0.240286,0,11.5,0,0.018,3800.25
"Hideaway","7/3/2024",8.472827,30.672,13.1,8.4,6.650845,0.240286,0,13.1,0.1,0.018,3714.75
"Hideaway","7/4/2024",9.491711,30.456,14.8,7.066667,6.767107,0.235714,0,17,0.1,0.024,3774
"Hideaway","7/5/2024",9.620413,30.59424053,18.9,7.066667,6.888679,0.230286,0,21,0.1,0.029,3699
"Hideaway","7/6/2024",9.191409,30.72384053,23.1,9.3,7.00353,0.225571,0,19.7,0.099,0.031,3618
"Hideaway","7/7/2024",9.169958,30.48191895,23.1,11.9,7.105173,0.218714,0,18.1,0.1,0.03,3396
"Hideaway","7/8/2024",9.116333,29.96351895,23.4,13.86667,7.215637,0.210429,0,18.2,0.099,0.025,3351
"Hideaway","7/9/2024",8.75168,30.17088105,25.2,14.73333,7.326994,0.203571,0,18.9,0.099,0.03,3268.5
"Hideaway","7/10/2024",7.818596,29.83391895,25.8,15.56667,7.439649,0.196429,0,18.5,0.199,0.023,3046.5
"Hideaway","7/11/2024",8.580078,30.1104,19.9,14.4,7.558631,0.188857,0,18.2,0.099,0.02,2944.5
"Hideaway","7/12/2024",9.073433,30.0672,18.2,12.5,7.678024,0.181429,0,16.2,0.198,0.024,3060
"Hideaway","7/13/2024",9.255759,29.7648,18.9,10.16667,7.809054,0.175143,0,18.6,0.098,0.028,3168
"Hideaway","7/14/2024",8.590803,29.57471895,21.8,10.7,7.94231,0.169571,0,18.7,0.099,0.023,3216
"Hideaway","7/15/2024",8.054548,29.8944,19.5,11.13333,8.076631,0.164714,0,16.3,0.098,0.023,3178.5
"Hideaway","7/16/2024",8.698054,26.36928105,18.9,11.46667,8.213202,0.160143,0,16.5,0.099,0.027,3280.5
"Hideaway","7/17/2024",7.861497,24.52031895,22.8,11.4,8.350702,0.156714,0,21.1,0.098,0.024,2875.5
"Hideaway","7/18/2024",8.365576,29.22911895,20.3,11.66667,8.481095,0.153857,0,16.1,0.099,0.022,2793
"Hideaway","7/19/2024",8.354851,29.26368105,19.2,11.9,8.607238,0.151,0,15.8,0.098,0.024,2698.5
"Hideaway","7/20/2024",8.590803,29.00448105,19.9,11.76667,8.72506,0.147714,0,16.2,0.098,0.029,2992.5
"Hideaway","7/21/2024",6.982039,27.27648105,22.1,11.76667,8.841006,0.144429,0,19.7,0.196,0.018,2939.1
"Hideaway","7/22/2024",6.778262,28.73664053,17.8,11.76667,8.953292,0.142429,0,13,0.098,0.019,2872.8
"Hideaway","7/23/2024",8.869656,29.51424053,13.6,10.13333,9.061423,0.141286,0,13.5,0.098,0.024,2793.6
"Hideaway","7/24/2024",8.086724,27.41471895,16.2,8.1,9.164232,0.140429,0,20.1,0.098,0.024,2714.4
"Hideaway","7/25/2024",6.402883,28.74528105,15.7,6.766667,9.266304,0.139286,0,16.8,0.195,0.02,2635.2
"Hideaway","7/26/2024",8.505002,29.1168,11.7,6.3,9.368244,0.139857,0,12.4,0.098,0.022,2615.4
"Hideaway","7/27/2024",7.13219,28.18368105,14.9,6.133333,9.464351,0.141143,0,18.7,0.098,0.021,2655
"Hideaway","7/28/2024",6.499409,24.45984053,15.1,6.2,9.553458,0.143143,0,15.3,0.098,0.015,2754
"Hideaway","7/29/2024",3.528557,8.199360132,15.2,7.266667,9.649458,0.149429,0,12.9,0.292,0.05,2853
"Hideaway","7/30/2024",4.35439,25.98911895,13.9,9.033333,9.769196,0.160286,3.61,5.9,0.098,0.028,2952
"Hideaway","7/31/2024",8.79458,27.52704053,15.3,10.06667,9.859821,0.171857,0,9.4,0.097,0.017,3051
"Hideaway","8/1/2024",9.105608,27.65664053,19,10.66667,9.922565,0.182857,0,16.9,0.098,0.029,2976
"Hideaway","8/2/2024",8.2476,26.47295947,24.7,12.23333,9.964423,0.190571,0,18.3,0.098,0.024,2934
"Hideaway","8/3/2024",3.743059,22.60224053,22.8,13.9,10.00045,0.196143,0,14.3,0.098,0.011,2862
"Hideaway","8/4/2024",8.429927,27.41471895,18.9,14.83333,10.03414,0.201571,0,11.3,0.098,0.024,2934
"Hideaway","8/5/2024",7.13219,27.44064053,21,13.7,10.05617,0.202714,0,17.6,0.097,0.023,2964
"Hideaway","8/6/2024",7.65772,27.72575947,19,12.06667,10.04508,0.196857,0,16.7,0,0.023,2925
"Hideaway","8/7/2024",7.968748,27.648,16.6,10.7,10.0532,0.189,0,14.9,0.098,0.027,2778
"Hideaway","8/8/2024",5.855903,25.63488105,18.9,9.766667,10.08572,0.181571,0,19,0,0.023,2610.631579
"Hideaway","8/9/2024",6.842612,26.74944053,21.3,10.83333,10.13275,0.175429,0,14.9,0.097,0.026,2512.894737
"Hideaway","8/10/2024",7.228716,26.63711895,21,12.16667,10.18495,0.169857,0,15.5,0.097,0.02,2523.789474
"Hideaway","8/11/2024",7.732795,26.4384,19.5,13.2,10.23707,0.163571,0,14.1,0.097,0.018,2534.684211
"Hideaway","8/12/2024",5.791553,25.67808105,17.4,11.96667,10.28455,0.156286,0,14.4,0.097,0.018,2545.578947
"Hideaway","8/13/2024",3.110278,26.04095947,13.3,10.43333,10.3407,0.151,0.75,9.4,0.097,0.015,2556.473684
"Hideaway","8/14/2024",6.006055,26.20511895,11.5,8.8,10.40721,0.149286,0,7.8,0,0.022,2567.368421
"Hideaway","8/15/2024",1.994868,20.42495947,14.7,8.166667,10.47073,0.148571,0,12.9,0.097,0.015,2578.263158
"Hideaway","8/16/2024",5.813003,22.93055947,13.9,8.833333,10.53135,0.150286,0,6.6,0.097,0.013,2589.157895
"Hideaway","8/17/2024",5.952429,21.91967974,15.2,9.366667,10.60237,0.164,0,12,0.582,0.091,2600.052632
"Hideaway","8/18/2024",5.351824,25.36704053,17.1,9.433333,10.69879,0.180286,11.79,17.1,0.194,0.024,2610.947368
"Hideaway","8/19/2024",5.266023,24.5808,13.4,8.533333,10.76057,0.194857,0,11,0.097,0.018,2621.842105
"Hideaway","8/20/2024",6.295632,23.6736,13.6,8.133333,10.79521,0.207429,0,11.2,0.097,0.017,2632.736842
"Hideaway","8/21/2024",4.37584,23.25888105,14,7.833333,10.80907,0.215714,0,12.8,0,0.014,2643.631579
"Hideaway","8/22/2024",2.016318,19.45727974,14.3,8.266667,10.81434,0.230286,0,10.2,0.289,0.058,2654.526316
"Hideaway","8/23/2024",1.844717,12.45024053,11.4,8.4,10.83232,0.245714,13.48,6,0.29,0.022,2665.421053
"Hideaway","8/24/2024",2.348796,16.07904053,8.2,7.433333,10.79622,0.248571,4.48,7,0.193,0.023,2676.315789
"Hideaway","8/25/2024",6.027505,22.65408105,9,6.233333,10.71113,0.247286,0,6.8,0.096,0.017,2687.210526
"Hideaway","8/26/2024",7.443218,23.86368105,12.8,5.466667,10.63361,0.245857,0,13.4,0.194,0.017,2698.105263
"Hideaway","8/27/2024",4.064812,19.82015947,16.7,6.733333,10.55725,0.244286,0.2,16.3,0,0.01,2713.368421
"Hideaway","8/28/2024",7.11074,24.57215947,8.6,5.866667,10.47742,0.243571,0,11.3,0.097,0.014,2733
"Hideaway","8/29/2024",6.928413,24.28704053,11.4,4.433333,10.38944,0.235857,0,19.2,0.097,0.018,2757
"Hideaway","8/30/2024",7.614819,24.00191895,17.1,4.566667,10.27604,0.224143,0,16.3,0,0.026,2764
"Hideaway","8/31/2024",6.982039,23.51808105,20.8,7.233333,10.19132,0.212857,0,19.6,0.097,0.032,2751
"Hideaway","9/1/2024",5.523425,21.02112026,24.1,11.7,10.11575,0.201857,0,17.8,0,0.019,2723
"Hideaway","9/2/2024",6.874788,21.69504053,21.2,12.8,10.0609,0.191714,0,18,0,0.019,2697
"Hideaway","9/3/2024",6.252732,22.68,15.6,12.53333,10.01933,0.182429,0,10.7,0,0.015,2676
"Hideaway","9/4/2024",6.338533,22.68,15.7,10.53333,9.988726,0.173429,0,12.9,0,0.022,2554
"Hideaway","9/5/2024",5.587776,22.36895947,20.7,10.56667,9.970827,0.164714,0,16.7,0.097,0.026,2562
"Hideaway","9/6/2024",6.349258,21.8592,23.9,12.73333,9.97025,0.156429,0,14.3,0.097,0.027,2526
"Hideaway","9/7/2024",3.32478,19.79424053,25.4,15.6,9.977756,0.148143,0,15.3,0.097,0.01,2547
"Hideaway","9/8/2024",6.070405,21.168,22.5,16.73333,9.995655,0.141571,0,13.6,0.097,0.018,2394
"Hideaway","9/9/2024",6.317083,21.28032026,19.5,15.26667,10.02337,0.135143,0,14.5,0,0.015,2312.4
"Hideaway","9/10/2024",6.445784,20.96064053,17.9,12.96667,10.05224,0.129,0,13.9,0.097,0.015,2302.2
"Hideaway","9/11/2024",3.024478,8.8128,15.1,10.53333,10.12834,0.135,0.3,13.4,0.773,0.092,2363.4
"Hideaway","9/12/2024",1.522964,11.28384053,10.7,9.166667,10.22802,0.142571,7.37,5,0.193,0.015,2424.6
"Hideaway","9/13/2024",5.4698,20.1312,10.2,8.1,10.29892,0.152857,0.54,4.9,0.193,0.016,2485.8
"Hideaway","9/14/2024",4.172063,19.42272026,12.7,7.633333,10.35491,0.166,0,11.3,0.096,0.028,2535.6
"Hideaway","9/15/2024",3.989736,20.16575947,12,7.233333,10.40857,0.178857,2.74,9.9,0.193,0.012,2574
"Hideaway","9/16/2024",3.474932,15.30144053,8.9,6.233333,10.43629,0.192571,0,8.5,0,0.015,2601
"Hideaway","9/17/2024",3.356956,16.10495947,11.3,6.066667,10.45014,0.206,0,9.6,0.097,0.015,2628
"Hideaway","9/18/2024",3.785959,19.04255947,10.3,6.2,10.41099,0.207143,0.04,5.7,0.097,0.016,2655
"Hideaway","9/19/2024",5.383999,19.3104,11.7,6.9,10.33037,0.206143,0,9.7,0.097,0.01,2682
"Hideaway","9/20/2024",4.493816,19.34495947,11.7,6.533333,10.26005,0.202286,0,12.6,0,0.016,2781
"Hideaway","9/21/2024",5.201672,18.24767974,9.2,5.266667,10.19251,0.195571,0,11.3,0.097,0.014,2875.5
"Hideaway","9/22/2024",4.90137,18.5328,12.6,4.533333,10.1146,0.188571,0,16,0.097,0.014,2965.5
"Hideaway","9/23/2024",4.826294,15.768,15.1,5.566667,10.04011,0.180143,0,13.1,0.097,0.008,2997.75
"Hideaway","9/24/2024",5.834453,17.85887974,16,7.766667,9.964476,0.173,0,11.7,0.097,0.022,3048.75
"Hideaway","9/25/2024",2.134294,10.20383987,21.2,10.7,9.898077,0.178571,0,15.5,0.291,0.096,3118.5
"Hideaway","9/26/2024",4.933545,17.56512026,12.5,9.633333,9.844958,0.184143,13.58,14.3,0.194,0.012,3188.25
"Hideaway","9/27/2024",4.172063,17.0208,10.9,7.366667,9.784911,0.190143,0.3,15.1,0.097,0.01,3186.75
"Hideaway","9/28/2024",5.416174,16.92575947,15.4,6.366667,9.726018,0.196143,0,9.9,0.097,0.014,3114
"Hideaway","9/29/2024",4.225688,17.91072026,13.9,6.1,9.663083,0.201,0,18.7,0,0.022,3072
"Hideaway","9/30/2024",5.083696,17.43552026,7,5.4,9.612851,0.205571,0,11.5,0,0.021,3048
