"Site","Datetime","range_WT","Solar_daily","WL_daily_min","Air_tmax","Air_tmin_3day","GWL_min_7day","ppt","WL_daily_range","GWT_range","GWL_range"
"Sam","6/1/2023",1.597,30.5424,0.221,12.1,3.066667,-0.166,0,0.053,0,0.053
"Sam","6/2/2023",2.196,31.30271895,0.222,16.5,1.9,-0.16786,0,0.056,0.1,0.062
"Sam","6/3/2023",2.293,31.04351895,0.221,19.7,1.8,-0.16929,0,0.058,0,0.068
"Sam","6/4/2023",1.79,30.70655947,0.221,23.1,2.533333,-0.17057,0,0.052,0,0.057
"Sam","6/5/2023",2.188,31.11264053,0.218,22.1,3.9,-0.172,0,0.056,0,0.057
"Sam","6/6/2023",2.281,30.888,0.22,26.1,5.333333,-0.17471,0,0.05,0,0.056
"Sam","6/7/2023",1.784,30.10175947,0.22,27,7.933333,-0.17757,0,0.048,0,0.051
"Sam","6/8/2023",0.695,19.55232026,0.222,26.2,9.7,-0.178,0,0.037,0.101,0.021
"Sam","6/9/2023",0.497,8.588160132,0.232,18.9,10.6,-0.17571,1.29,0.02,0,0.035
"Sam","6/10/2023",1.587,26.68031895,0.22,12.1,9,-0.17614,2.72,0.043,0,0.06
"Sam","6/11/2023",2.183,30.40415947,0.22,19.4,7.333333,-0.17743,0,0.05,0.099,0.05
"Sam","6/12/2023",1.883,30.34368105,0.221,24.7,6.233333,-0.17914,0,0.046,0,0.047
"Sam","6/13/2023",1.386,29.49695947,0.219,25.4,7.3,-0.18114,0,0.041,0.1,0.044
"Sam","6/14/2023",1.39,29.57471895,0.217,19.7,7,-0.183,0,0.042,0,0.042
"Sam","6/15/2023",1.493,30.73248105,0.215,13.3,6.066667,-0.18743,0.44,0.048,0,0.041
"Sam","6/16/2023",1.889,24.50304053,0.216,19.1,3.933333,-0.19486,0,0.051,0.1,0.056
"Sam","6/17/2023",0.894,28.02815947,0.217,23,4.266667,-0.19843,0,0.034,0,0.029
"Sam","6/18/2023",0.6,14.59295947,0.23,15.3,4.066667,-0.19643,0.94,0.028,0.1,0.061
"Sam","6/19/2023",0.801,10.53216013,0.23,8.1,3.2,-0.18929,12.22,0.028,0,0.039
"Sam","6/20/2023",0.901,20.87424053,0.222,7.9,1.6,-0.18586,6.88,0.036,0.099,0.057
"Sam","6/21/2023",2.297,31.34591895,0.214,11.2,1.166667,-0.18586,0.49,0.046,0,0.054
"Sam","6/22/2023",1.79,31.45824053,0.211,18.9,1.4,-0.187,0,0.051,0,0.052
"Sam","6/23/2023",1.785,31.24224053,0.21,23,3.133333,-0.18929,0,0.051,0.1,0.052
"Sam","6/24/2023",1.883,31.34591895,0.209,22.3,5.133333,-0.19257,0,0.053,0,0.054
"Sam","6/25/2023",1.986,31.26815947,0.207,22.4,6.833333,-0.20086,0,0.056,0,0.055
"Sam","6/26/2023",1.883,30.68064053,0.206,22.7,7.066667,-0.21443,0,0.056,0,0.053
"Sam","6/27/2023",1.586,30.76704053,0.208,21.6,7.2,-0.22386,0,0.049,0,0.052
"Sam","6/28/2023",1.981,30.69791895,0.207,21.4,7.466667,-0.22914,0,0.049,0.099,0.047
"Sam","6/29/2023",1.975,30.73248105,0.204,24.4,8,-0.23371,0,0.048,0,0.05
"Sam","6/30/2023",2.073,30.91391895,0.206,26.7,8.666667,-0.238,0,0.047,0,0.048
"Sam","7/1/2023",1.779,30.76704053,0.198,27.5,9.333333,-0.24314,0,0.051,0,0.056
"Sam","7/2/2023",1.879,30.23135947,0.199,24.7,8.966667,-0.24857,0,0.048,0,0.055
"Sam","7/3/2023",1.977,30.66335947,0.198,26.4,8.2,-0.25429,0,0.05,0.099,0.052
"Sam","7/4/2023",1.776,30.83615947,0.198,26.6,7.866667,-0.26029,0,0.047,0,0.053
"Sam","7/5/2023",1.972,30.34368105,0.198,27.6,9.466667,-0.26771,0,0.045,0,0.055
"Sam","7/6/2023",1.872,30.13631895,0.197,30,11.26667,-0.27529,0,0.044,0,0.049
"Sam","7/7/2023",1.873,30.024,0.199,27.9,12.26667,-0.28229,0,0.044,0.1,0.049
"Sam","7/8/2023",1.776,30.0672,0.196,25.9,11.26667,-0.28857,0,0.046,0,0.053
"Sam","7/9/2023",1.874,29.77344053,0.195,25.7,9.8,-0.29443,0,0.044,0,0.053
"Sam","7/10/2023",1.38,30.08448105,0.192,25.5,9,-0.29986,0,0.044,0,0.047
"Sam","7/11/2023",1.877,29.91168105,0.192,20.3,8.7,-0.30443,0,0.048,0.099,0.054
"Sam","7/12/2023",1.776,29.0736,0.191,23.2,8.633333,-0.30843,0,0.044,0,0.056
"Sam","7/13/2023",1.971,29.2896,0.189,23.8,8.766667,-0.31157,0,0.043,0,0.052
"Sam","7/14/2023",2.07,29.83391895,0.187,24.6,9.2,-0.31457,0,0.048,0.099,0.052
"Sam","7/15/2023",2.264,29.14271895,0.188,28.6,9.733333,-0.31814,0,0.045,0,0.053
"Sam","7/16/2023",1.966,27.85535947,0.187,32.1,10.4,-0.32286,0,0.045,0,0.057
"Sam","7/17/2023",1.18,29.49695947,0.182,28.1,10.63333,-0.32814,0,0.045,0.099,0.041
"Sam","7/18/2023",2.072,29.66111895,0.183,19.7,9.633333,-0.33386,0,0.049,0,0.054
"Sam","7/19/2023",1.964,28.49471895,0.182,27,8,-0.34057,0,0.042,0,0.049
"Sam","7/20/2023",1.963,28.39968105,0.183,30.3,8.933333,-0.34857,0,0.039,0,0.046
"Sam","7/21/2023",2.062,29.0304,0.18,28.1,10.46667,-0.35757,0,0.045,0.099,0.05
"Sam","7/22/2023",2.063,28.4256,0.178,27,11.9,-0.36686,0,0.047,0,0.053
"Sam","7/23/2023",1.964,28.19231895,0.178,27,11.23333,-0.37571,0,0.047,0,0.051
"Sam","7/24/2023",0.987,26.41248105,0.182,27,10.9,-0.385,0,0.042,0,0.049
"Sam","7/25/2023",1.376,28.46015947,0.176,21.1,10.16667,-0.39443,0.7,0.042,0.098,0.04
"Sam","7/26/2023",2.072,28.61568105,0.177,20.5,8.866667,-0.403,0,0.048,0,0.056
"Sam","7/27/2023",1.975,28.57248105,0.175,23.9,7.366667,-0.41157,0,0.051,0,0.062
"Sam","7/28/2023",2.07,28.22688105,0.174,22,7,-0.41957,0,0.049,0,0.057
"Sam","7/29/2023",1.971,27.97631895,0.175,24.1,7.066667,-0.427,0,0.05,0.099,0.057
"Sam","7/30/2023",1.873,28.13184053,0.173,23,7.566667,-0.43414,0,0.049,0,0.056
"Sam","7/31/2023",2.171,28.3392,0.173,22.6,7.333333,-0.44086,0,0.049,0,0.057
"Sam","8/1/2023",2.171,28.6416,0.172,24.2,6.9,-0.44829,0,0.052,0,0.059
"Sam","8/2/2023",2.167,28.52928105,0.171,26.5,6.466667,-0.45629,0,0.05,0.099,0.055
"Sam","8/3/2023",2.067,28.07135947,0.167,26,7.133333,-0.46471,0,0.054,0,0.057
"Sam","8/4/2023",0.984,26.42111895,0.17,25.5,8.266667,-0.47243,0,0.042,0,0.043
"Sam","8/5/2023",0.886,21.2112,0.172,23.2,10.13333,-0.47971,0,0.038,0,0.04
"Sam","8/6/2023",1.278,23.46624053,0.173,21.1,11.36667,-0.486,0,0.034,0,0.036
"Sam","8/7/2023",1.569,25.488,0.169,20.6,12,-0.49157,0,0.042,0,0.04
"Sam","8/8/2023",1.964,23.09471895,0.172,23.2,11.06667,-0.49771,0,0.051,0,0.055
"Sam","8/9/2023",1.668,26.76671895,0.171,25.9,9.666667,-0.50343,0,0.042,0,0.048
"Sam","8/10/2023",1.568,26.6976,0.17,23.1,9.566667,-0.50871,0,0.039,0.098,0.045
"Sam","8/11/2023",2.162,26.85311895,0.168,22.4,9.566667,-0.51514,0,0.047,0,0.054
"Sam","8/12/2023",2.258,26.41248105,0.167,24.3,9.633333,-0.52229,0,0.049,0,0.052
"Sam","8/13/2023",2.147,26.16191895,0.169,26.6,8.966667,-0.53057,0,0.037,0,0.04
"Sam","8/14/2023",1.85,26.27424053,0.168,29.6,11.03333,-0.54086,0,0.034,0,0.037
"Sam","8/15/2023",1.946,25.85951895,0.163,33.5,13.7,-0.55143,0,0.038,0.099,0.04
"Sam","8/16/2023",2.332,25.80768105,0.163,33.8,16.7,-0.56243,0,0.039,0,0.041
"Sam","8/17/2023",0.877,17.65152026,0.166,34.6,17.33333,-0.57329,0,0.033,0,0.034
"Sam","8/18/2023",1.465,26.18784053,0.164,28.9,16.53333,-0.58443,0,0.044,0,0.045
"Sam","8/19/2023",2.36,25.90271895,0.164,23.5,12.96667,-0.596,0,0.049,0.098,0.059
"Sam","8/20/2023",1.667,25.41024053,0.161,25,9.866667,-0.608,0,0.045,0,0.052
"Sam","8/21/2023",1.278,23.69951895,0.165,25.3,8.866667,-0.61871,0,0.041,0.099,0.05
"Sam","8/22/2023",1.377,17.5824,0.164,21.4,8.933333,-0.62829,0,0.046,0,0.049
"Sam","8/23/2023",2.073,24.77951895,0.159,18.1,8.633333,-0.63743,0,0.052,0,0.054
"Sam","8/24/2023",2.658,24.97824053,0.162,21.1,7.4,-0.64643,0,0.048,0,0.056
"Sam","8/25/2023",1.174,24.00191895,0.163,24.9,7.866667,-0.65571,0,0.033,0.098,0.04
"Sam","8/26/2023",2.046,24.192,0.16,26.4,9.666667,-0.66386,0,0.038,0,0.038
"Sam","8/27/2023",1.756,23.976,0.164,27.5,11.43333,-0.67157,0,0.039,0,0.043
"Sam","8/28/2023",1.756,23.8896,0.163,29.8,12.6,-0.67943,0,0.039,0,0.043
"Sam","8/29/2023",0.588,20.41632026,0.169,24.6,12.06667,-0.68643,0.58,0.022,0,0.023
"Sam","8/30/2023",0.688,20.46815947,0.171,15.1,10.7,-0.692,1.41,0.034,0.098,0.034
"Sam","8/31/2023",0.493,7.680960132,0.187,16.9,9.233333,-0.69357,1.22,0.019,0,0.074
"Sam","9/1/2023",0.788,18.16127974,0.175,12.6,8.866667,-0.68229,14.1,0.025,0,0.032
"Sam","9/2/2023",1.176,21.62592026,0.165,15.3,9.466667,-0.66957,1.01,0.031,0,0.03
"Sam","9/3/2023",1.078,20.44224053,0.167,23.2,10.46667,-0.65386,0,0.038,0.098,0.036
"Sam","9/4/2023",0.492,21.40127974,0.171,17.5,10.1,-0.634,2.33,0.027,0,0.038
"Sam","9/5/2023",1.378,22.64544053,0.164,12.6,8.8,-0.61186,0.46,0.05,0,0.05
"Sam","9/6/2023",2.178,22.22208105,0.167,17.9,6.9,-0.58914,0,0.052,0,0.057
"Sam","9/7/2023",1.775,14.7312,0.164,19.7,5.733333,-0.56943,0,0.05,0,0.057
"Sam","9/8/2023",1.977,22.04927974,0.164,19.2,5.733333,-0.56157,0,0.053,0,0.064
"Sam","9/9/2023",1.966,21.62592026,0.166,22.4,6,-0.55686,0,0.049,0,0.063
"Sam","9/10/2023",1.867,20.94335947,0.163,25.3,7.9,-0.55643,0,0.051,0,0.064
"Sam","9/11/2023",1.477,20.02752026,0.168,24,9.133333,-0.55957,0,0.048,0,0.054
"Sam","9/12/2023",1.475,19.71647974,0.165,20.2,10.1,-0.56743,0,0.045,0,0.056
"Sam","9/13/2023",1.671,21.09024053,0.164,20.2,9.466667,-0.57771,0,0.049,0,0.051
"Sam","9/14/2023",2.167,21.28895947,0.165,22,8.766667,-0.58943,0,0.054,0,0.059
"Sam","9/15/2023",1.668,20.952,0.168,26.6,8.866667,-0.60214,0,0.048,0.098,0.053
"Sam","9/16/2023",1.766,20.23487974,0.166,29.1,9.766667,-0.615,0,0.051,0,0.058
"Sam","9/17/2023",1.574,19.4832,0.169,28.5,10.56667,-0.62657,0,0.049,0,0.055
"Sam","9/18/2023",0.984,17.60832026,0.168,23.4,10.7,-0.63857,0,0.048,0,0.041
"Sam","9/19/2023",1.489,19.12895947,0.163,15.9,8.366667,-0.64971,0,0.055,0,0.058
"Sam","9/20/2023",0.398,12.29472026,0.189,15.4,6.433333,-0.65514,0.97,0.025,0,0.032
"Sam","9/21/2023",0.899,14.98175947,0.18,8.9,4.066667,-0.65771,2.66,0.035,0,0.031
"Sam","9/22/2023",1.593,19.37952026,0.168,13.7,3.233333,-0.65929,0.76,0.045,0,0.052
"Sam","9/23/2023",0.995,12.83904053,0.176,17.9,2.633333,-0.65686,0,0.035,0,0.034
"Sam","9/24/2023",0.597,7.4736,0.189,12.8,3.533333,-0.65029,0.85,0.023,0,0.02
"Sam","9/25/2023",0.298,7.378560132,0.188,10.2,4.833333,-0.63929,9.53,0.02,0,0.048
"Sam","9/26/2023",0.397,10.6272,0.192,11.6,6.233333,-0.61957,5.96,0.02,0,0.06
"Sam","9/27/2023",0.198,9.305279736,0.198,10.6,6.5,-0.59629,11.97,0.02,0,0.084
"Sam","9/28/2023",0.497,12.0096,0.186,8.3,6.3,-0.562,8.49,0.028,0,0.065
"Sam","9/29/2023",0.298,7.827839868,0.191,9.9,5.733333,-0.51729,3.41,0.019,0.098,0.049
"Sam","9/30/2023",0.995,16.68384053,0.175,8.7,5.333333,-0.47157,5,0.05,0,0.048
"Sam","6/1/2024",1.495,24.7968,0.198,21,1.666667,-0.12529,0,0.035,0,0.033
"Sam","6/2/2024",0.598,9.106560132,0.211,16.7,3.5,-0.12329,0,0.032,0,0.08
"Sam","6/3/2024",0.798,15.02495947,0.228,11.5,5.766667,-0.117,30.48,0.027,0.101,0.06
"Sam","6/4/2024",0.899,8.449920264,0.214,9.1,6.566667,-0.11614,11.32,0.023,0,0.026
"Sam","6/5/2024",2.283,31.05215947,0.195,11.7,5.9,-0.12129,2.29,0.036,0,0.044
"Sam","6/6/2024",2.675,30.888,0.192,19.9,5.066667,-0.12371,0,0.042,0.1,0.044
"Sam","6/7/2024",2.869,30.93984053,0.191,24.7,5.933333,-0.12614,0,0.044,0,0.046
"Sam","6/8/2024",2.175,26.21375947,0.191,26.4,6.866667,-0.13043,0,0.039,0.1,0.042
"Sam","6/9/2024",1.778,30.68928105,0.189,24.2,8.266667,-0.137,0,0.036,0,0.038
"Sam","6/10/2024",2.075,31.17311895,0.187,20.2,8.833333,-0.148,0,0.038,0,0.043
"Sam","6/11/2024",2.276,25.97184053,0.188,23,8.833333,-0.15614,0,0.038,0.1,0.038
"Sam","6/12/2024",2.284,31.87295947,0.189,18.5,6.833333,-0.16014,0.44,0.035,0,0.036
"Sam","6/13/2024",2.884,24.07104053,0.186,19.4,4.733333,-0.16329,0,0.04,0.101,0.046
"Sam","6/14/2024",1.896,28.40831895,0.193,21.9,2.833333,-0.16386,0,0.033,0,0.034
"Sam","6/15/2024",0.5,15.04224053,0.215,15.6,2.3,-0.16186,2.48,0.015,0.099,0.081
"Sam","6/16/2024",1.299,27.69984053,0.202,7.3,2.233333,-0.15757,11.47,0.027,0,0.062
"Sam","6/17/2024",0.801,15.69024053,0.213,10.6,2.033333,-0.152,3.35,0.011,0.1,0.037
"Sam","6/18/2024",2.091,31.73471895,0.191,9.1,2.166667,-0.15071,1.9,0.032,0,0.048
"Sam","6/19/2024",2.383,31.54464053,0.183,17.7,2,-0.15257,0,0.042,0,0.05
"Sam","6/20/2024",2.373,30.83615947,0.185,22.9,3.366667,-0.15529,0,0.038,0.1,0.042
"Sam","6/21/2024",2.566,30.7584,0.183,24.6,6.1,-0.16,0,0.044,0,0.043
"Sam","6/22/2024",2.269,29.60928105,0.185,27.1,9.1,-0.16771,0,0.037,0,0.042
"Sam","6/23/2024",1.677,31.15584053,0.185,25.2,10.4,-0.17714,0,0.03,0,0.028
"Sam","6/24/2024",2.477,31.37184053,0.183,17.9,8.9,-0.18686,0.91,0.035,0.1,0.029
"Sam","6/25/2024",2.668,31.24224053,0.181,21.9,6.733333,-0.19357,0,0.04,0,0.046
"Sam","6/26/2024",1.187,26.23104053,0.187,27.4,6.133333,-0.19557,0,0.028,0,0.021
"Sam","6/27/2024",0.597,21.99744053,0.195,17.2,6.266667,-0.19243,0.36,0.02,0.099,0.016
"Sam","6/28/2024",1.979,30.64608105,0.181,13.2,6.966667,-0.19186,0.27,0.034,0,0.052
"Sam","6/29/2024",1.387,21.33215947,0.178,21.5,6.333333,-0.19243,0,0.039,0,0.037
"Sam","6/30/2024",1.087,26.86175947,0.18,20.6,7.266667,-0.19186,0.33,0.029,0.1,0.028
"Sam","7/1/2024",1.974,29.73024053,0.176,18.6,8.633333,-0.19357,0.66,0.035,0,0.041
"Sam","7/2/2024",1.879,30.63744053,0.178,19.9,9.366667,-0.19514,0,0.035,0,0.039
"Sam","7/3/2024",2.177,30.70655947,0.175,19.6,8.4,-0.2,0,0.041,0.099,0.046
"Sam","7/4/2024",2.671,30.47328105,0.176,23.3,7.066667,-0.20886,0,0.041,0,0.048
"Sam","7/5/2024",2.556,30.61151895,0.175,29.4,7.066667,-0.21543,0,0.037,0.099,0.04
"Sam","7/6/2024",2.655,30.74975947,0.174,32.9,9.3,-0.22157,0,0.042,0,0.048
"Sam","7/7/2024",2.654,30.51648105,0.177,32.2,11.9,-0.23043,0,0.037,0,0.045
"Sam","7/8/2024",2.649,29.98944053,0.175,32.5,13.86667,-0.23829,0,0.038,0.1,0.042
"Sam","7/9/2024",2.352,30.18815947,0.177,34.7,14.73333,-0.24671,0,0.033,0,0.04
"Sam","7/10/2024",2.059,29.85984053,0.174,35.1,15.56667,-0.25557,0,0.034,0,0.04
"Sam","7/11/2024",2.36,30.12768105,0.173,29,14.4,-0.26471,0,0.038,0.099,0.04
"Sam","7/12/2024",2.264,30.09311895,0.171,26.3,12.5,-0.27443,0,0.038,0,0.047
"Sam","7/13/2024",2.556,29.79071895,0.172,28.2,10.16667,-0.28314,0,0.04,0.099,0.048
"Sam","7/14/2024",2.455,29.60928105,0.172,31.1,10.7,-0.29086,0,0.034,0,0.045
"Sam","7/15/2024",2.363,29.91168105,0.169,27.7,11.13333,-0.29843,0,0.044,0,0.05
"Sam","7/16/2024",2.56,26.27424053,0.17,27.1,11.46667,-0.30471,0,0.04,0.099,0.046
"Sam","7/17/2024",1.961,24.64128105,0.167,33.3,11.4,-0.31043,0,0.032,0,0.044
"Sam","7/18/2024",2.26,29.25504053,0.168,28.3,11.66667,-0.31543,0,0.04,0.099,0.047
"Sam","7/19/2024",2.459,29.2896,0.167,27.1,11.9,-0.31943,0,0.038,0,0.048
"Sam","7/20/2024",2.457,29.02175947,0.169,28,11.76667,-0.32371,0,0.039,0,0.047
"Sam","7/21/2024",1.766,27.3456,0.171,31.9,11.76667,-0.328,0,0.028,0,0.032
"Sam","7/22/2024",1.572,28.75391895,0.169,24.3,11.76667,-0.33186,0,0.029,0.098,0.036
"Sam","7/23/2024",2.17,29.54015947,0.168,20.4,10.13333,-0.33671,0,0.038,0,0.047
"Sam","7/24/2024",2.466,27.41471895,0.168,26.2,8.1,-0.34057,0,0.043,0,0.05
"Sam","7/25/2024",1.382,28.8144,0.17,24.1,6.766667,-0.34429,0,0.035,0.099,0.04
"Sam","7/26/2024",2.475,29.14271895,0.168,17.9,6.3,-0.34757,0,0.04,0,0.046
"Sam","7/27/2024",2.079,28.21824053,0.166,24.3,6.133333,-0.35114,0,0.041,0,0.051
"Sam","7/28/2024",1.977,24.58944053,0.166,22.8,6.2,-0.35429,0,0.038,0,0.045
"Sam","7/29/2024",0.792,8.3376,0.172,21.6,7.266667,-0.354,0,0.03,0.099,0.026
"Sam","7/30/2024",1.085,26.136,0.17,16.8,9.033333,-0.34986,3.61,0.023,0,0.028
"Sam","7/31/2024",2.361,27.54431895,0.165,20,10.06667,-0.346,0,0.038,0,0.052
"Sam","8/1/2024",2.35,27.68255947,0.167,27.4,10.66667,-0.343,0,0.029,0,0.048
"Sam","8/2/2024",2.247,26.51615947,0.164,33.9,12.23333,-0.34214,0,0.029,0,0.045
"Sam","8/3/2024",0.688,22.5504,0.167,29.9,13.9,-0.34029,0,0.027,0,0.033
"Sam","8/4/2024",2.356,27.432,0.163,24.6,14.83333,-0.33943,0,0.04,0.098,0.056
"Sam","8/5/2024",1.963,27.46655947,0.163,29.8,13.7,-0.34386,0,0.037,0,0.05
"Sam","8/6/2024",2.265,27.76895947,0.163,27.4,12.06667,-0.35143,0,0.043,0,0.052
"Sam","8/7/2024",2.464,27.68255947,0.165,24.1,10.7,-0.35957,0,0.042,0,0.05
"Sam","8/8/2024",2.161,25.62624053,0.162,28.4,9.766667,-0.36843,0,0.042,0.099,0.048
"Sam","8/9/2024",2.06,26.784,0.163,28.8,10.83333,-0.376,0,0.036,0,0.041
"Sam","8/10/2024",1.961,26.67168105,0.164,28.7,12.16667,-0.385,0,0.032,0,0.038
"Sam","8/11/2024",1.964,26.46431895,0.165,26.6,13.2,-0.39429,0,0.037,0,0.044
"Sam","8/12/2024",1.476,25.73855947,0.17,24.6,11.96667,-0.40229,0,0.031,0.098,0.04
"Sam","8/13/2024",0.987,26.15328105,0.172,18,10.43333,-0.40929,0.75,0.028,0,0.025
"Sam","8/14/2024",1.678,26.23968105,0.167,15.4,8.8,-0.417,0,0.038,0,0.044
"Sam","8/15/2024",0.987,20.6496,0.17,21.2,8.166667,-0.42243,0,0.029,0,0.025
"Sam","8/16/2024",1.575,23.16384053,0.163,17.2,8.833333,-0.42829,0,0.037,0.099,0.04
"Sam","8/17/2024",1.77,21.9456,0.163,21.2,9.366667,-0.433,0,0.063,0,0.125
"Sam","8/18/2024",1.477,25.46208105,0.175,25.6,9.433333,-0.41886,11.79,0.032,0,0.063
"Sam","8/19/2024",1.776,24.63264053,0.171,18.9,8.533333,-0.39643,0,0.038,0,0.037
"Sam","8/20/2024",1.68,23.73408105,0.169,19.2,8.133333,-0.37571,0,0.039,0.098,0.049
"Sam","8/21/2024",1.576,23.40575947,0.167,20.4,7.833333,-0.35671,0,0.035,0,0.052
"Sam","8/22/2024",0.593,19.45727974,0.18,19.4,8.266667,-0.33814,0,0.028,0,0.052
"Sam","8/23/2024",0.991,12.42432026,0.186,14.4,8.4,-0.31029,13.48,0.02,0,0.046
"Sam","8/24/2024",0.895,16.2864,0.186,11.7,7.433333,-0.27671,4.48,0.023,0.098,0.021
"Sam","8/25/2024",1.981,22.73184053,0.178,12.4,6.233333,-0.26629,0,0.039,0,0.061
"Sam","8/26/2024",2.271,23.92415947,0.177,19.5,5.466667,-0.268,0,0.041,0.098,0.057
"Sam","8/27/2024",1.385,19.77695947,0.185,24.8,6.733333,-0.26929,0.2,0.032,0.098,0.038
"Sam","8/28/2024",2.287,24.59808105,0.174,14.3,5.866667,-0.27,0,0.047,0,0.054
"Sam","8/29/2024",2.269,24.30431895,0.171,21,4.433333,-0.27343,0,0.041,0,0.049
"Sam","8/30/2024",2.363,24.0192,0.174,25.2,4.566667,-0.28671,0,0.044,0,0.048
"Sam","8/31/2024",2.548,23.544,0.172,30.6,7.233333,-0.30729,0,0.038,0,0.042
"Sam","9/1/2024",1.665,21.2112,0.171,33,11.7,-0.32529,0,0.035,0,0.042
"Sam","9/2/2024",1.668,21.7728,0.18,30.2,12.8,-0.34,0,0.029,0,0.039
"Sam","9/3/2024",1.375,22.71455947,0.175,20.9,12.53333,-0.35586,0,0.039,0,0.036
"Sam","9/4/2024",2.755,22.71455947,0.174,22.1,10.53333,-0.37057,0,0.043,0,0.05
"Sam","9/5/2024",1.951,22.41215947,0.176,29,10.56667,-0.385,0,0.025,0,0.036
"Sam","9/6/2024",1.95,21.89375947,0.177,31,12.73333,-0.39914,0,0.032,0,0.037
"Sam","9/7/2024",1.17,19.7856,0.175,33.1,15.6,-0.41314,0,0.028,0,0.028
"Sam","9/8/2024",1.857,21.20255947,0.177,29.3,16.73333,-0.42514,0,0.032,0,0.032
"Sam","9/9/2024",1.863,21.31487974,0.178,26.8,15.26667,-0.43729,0,0.035,0,0.04
"Sam","9/10/2024",1.966,20.9952,0.175,24.8,12.96667,-0.44914,0,0.039,0.098,0.043
"Sam","9/11/2024",0.79,8.795520264,0.191,21.8,10.53333,-0.45757,0.3,0.023,0,0.022
"Sam","9/12/2024",0.494,11.64672026,0.189,13.2,9.166667,-0.46043,7.37,0.02,0,0.024
"Sam","9/13/2024",1.382,20.19167974,0.175,12.6,8.1,-0.46271,0.54,0.034,0,0.038
"Sam","9/14/2024",1.188,19.45727974,0.182,18.3,7.633333,-0.46243,0,0.034,0.098,0.034
"Sam","9/15/2024",1.189,20.20032026,0.183,16.9,7.233333,-0.45986,2.74,0.031,0,0.032
"Sam","9/16/2024",1.892,15.14592026,0.179,13.2,6.233333,-0.45543,0,0.035,0,0.037
"Sam","9/17/2024",1.195,16.26047974,0.187,16.1,6.066667,-0.44743,0,0.026,0,0.026
"Sam","9/18/2024",1.285,19.07712026,0.178,13.1,6.2,-0.44257,0.04,0.03,0,0.034
"Sam","9/19/2024",1.186,19.34495947,0.175,16.5,6.9,-0.44171,0,0.037,0,0.038
"Sam","9/20/2024",1.191,19.38815947,0.176,18,6.533333,-0.44014,0,0.037,0,0.036
"Sam","9/21/2024",2.091,18.3168,0.171,14.9,5.266667,-0.44143,0,0.046,0,0.053
"Sam","9/22/2024",1.987,18.576,0.17,20.6,4.533333,-0.44486,0,0.045,0,0.053
"Sam","9/23/2024",1.779,15.86304053,0.171,21.6,5.566667,-0.44929,0,0.042,0,0.045
"Sam","9/24/2024",1.769,17.89344053,0.171,21.9,7.766667,-0.45686,0,0.036,0,0.038
"Sam","9/25/2024",0.789,10.26432026,0.177,28.9,10.7,-0.462,0,0.039,0,0.089
"Sam","9/26/2024",1.091,17.64287974,0.178,19.6,9.633333,-0.455,13.58,0.038,0,0.039
"Sam","9/27/2024",1.382,17.08127974,0.171,18.5,7.366667,-0.44657,0.3,0.042,0,0.042
"Sam","9/28/2024",1.575,16.9776,0.174,20.3,6.366667,-0.43557,0,0.037,0,0.038
"Sam","9/29/2024",1.787,17.95392026,0.184,23.2,6.1,-0.42143,0,0.033,0,0.037
"Sam","9/30/2024",2,17.496,0.177,12.8,5.4,-0.40871,0,0.041,0,0.052
